p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Blanco,,0,,C,0,,0,0,1,Henry Blanco,,,1.000,,.333,,,0,Henry,,,,,1,,,0,,,601,,0,,,0,,0,,0,,,0,0,1,0,0,Cubs,0,,0,
0,Eyre,1,0,0,P,0,3,0,0,0,Scott Eyre,1,,.000,0,.000,0,8,0,Scott,0,0,,0,0,0,2/3,0,,0,901,,0,,,0,0.00,0,2,0,0,13,0,0,0,0,0,Cubs,0,,0,
,Fox,,,,,,,,,,Chad Fox,,,,,,,,,Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
,Lee,,0,,1B,0,,0,0,4,Derrek Lee,,2,1.000,,.323,,,3,Derrek,,,,,8,,,0,,,300,,0,,,0,,1,,2,,,0,1,1,0,1,Cubs,1,,0,
,Lieber,,,,,,,,,,Jon Lieber,,,,,,,,,Jon,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
,Ward,,0,,PH-1B,0,,0,0,0,Daryle Ward,,,1.000,,.208,,,0,Daryle,,,,,3,,,1,,,301,,0,,,0,,0,,0,,,0,0,0,0,0,Cubs,0,,0,
,Dempster,,,,,,,,,,Ryan Dempster,,,,,,,,,Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
,Ramirez,,0,,3B,1,,0,0,3,Aramis Ramirez,,,1.000,,.282,,,1,Aramis,,,,,0,,,1,,,400,,0,,,3,,0,,1,,,0,2,1,0,1,Cubs,0,,0,
2,Howry,3,0,0,P,0,6,0,0,0,Bob Howry,0,,.000,0,.000,0,14,0,Bob,1,1,,0,0,1,1/3,0,,4,902,,0,,,0,5.79,0,4,0,0,22,0,0,0,0,0,Cubs,0,,0,
,Wood,,,,,,,,,,Kerry Wood,,,,,,,,,Kerry,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
,DeRosa,,0,,2B-3B,1,,0,0,4,Mark DeRosa,,1,1.000,,.279,,,3,Mark,,,,,1,,,1,,,700,,0,,,2,,0,,2,,,0,1,0,0,2,Cubs,0,,0,
,Soriano,,0,,LF,3,,0,0,5,Alfonso Soriano,,,.000,,.232,,,2,Alfonso,,,,,0,,,0,,,100,,0,,,0,,1,,2,,,1,2,0,0,2,Cubs,0,,0,
,Lilly,,,,,,,,,,Ted Lilly,,,,,,,,,Ted,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
1,Zambrano,6,0,2,P,0,29,0,0,4,Carlos Zambrano,6,1,.000,0,.296,3,60,1,Carlos,0,5,,1,0,7,,0,,0,900,,0,,true,0,2.03,1,21,2,3,96,0,1,1,0,0,Cubs,0,,0,
,Johnson,,0,,CF-LF,1,,0,0,4,Reed Johnson,,3,1.000,,.254,,,3,Reed,,,,,3,,,0,,,800,,0,,,0,,0,,1,,,0,0,0,0,1,Cubs,0,,0,
,Guzman,,,,,,,,,,Angel Guzman,,,,,,,,,Angel,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
,Pie,,0,,CF,0,,0,0,0,Felix Pie,,,1.000,,.222,,,0,Felix,,,,,1,,,0,,,101,,0,,,0,,0,,0,,,0,0,0,0,0,Cubs,0,,0,
,Cedeno,,0,,2B,0,,0,0,1,Ronny Cedeno,,2,1.000,,.333,,,1,Ronny,,,,,2,,,0,,,401,,0,,,1,,0,,0,,,0,0,0,0,0,Cubs,0,,0,
,Wuertz,,,,,,,,,,Michael Wuertz,,,,,,,,,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
,Fontenot,,,,,,,,,,Mike Fontenot,,,,,,,,,Mike,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
,Soto,,0,,C,1,,0,0,3,Geovany Soto,,,1.000,,.315,,,3,Geovany,,,,,5,,,1,,,600,,0,,,0,,0,,1,,,0,0,1,0,2,Cubs,0,,0,
,Theriot,,0,,SS,1,,0,0,3,Ryan Theriot,,,1.000,,.333,,,0,Ryan,,,,,1,,,2,,,200,,0,,,4,,0,,2,,,0,3,0,0,0,Cubs,0,,0,
,Marmol,,,,,,,,,,Carlos Marmol,,,,,,,,,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
,Fukudome,,0,,RF,2,,0,0,2,Kosuke Fukudome,,,1.000,,.321,,,0,Kosuke,,,,,2,,,3,,,500,,0,,,0,,0,,0,,,0,2,0,0,1,Cubs,0,,0,
,Estes,,,,,,,,,,Shawn Estes,,,,,,,,,Shawn,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Giles,,0,,RF,1,,0,0,3,Brian Giles,,2,1.000,,.266,,,2,Brian,,,,,2,,,0,,,300,,0,,,0,,0,,0,,,0,0,0,0,0,Padres,0,,0,
,Corey,,,,,,,,,,Bryan Corey,,,,,,,,,Bryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Barrett,,,,,,,,,,Michael Barrett,,,,,,,,,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
3,Wolf,8,0,5,P,0,24,0,0,2,Randy Wolf,2,1,.000,0,.111,7,54,1,Randy,0,2,,1,0,4,,0,,0,900,true,0,,,0,5.16,0,12,0,7,95,0,1,1,0,0,Padres,0,,0,
,Bard,,0,,C,2,,0,0,4,Josh Bard,,1,1.000,,.205,,,2,Josh,,,,,5,,,0,,,800,,0,,,0,,0,,1,,,0,0,0,0,0,Padres,0,,0,
,Gonzalez,,0,,1B,1,,0,0,4,Adrian Gonzalez,,2,1.000,,.301,,,0,Adrian,,,,,5,,,0,,,400,,0,,,0,,0,,1,,,0,0,0,0,0,Padres,0,,0,
,Peavy,,,,,,,,,,Jake Peavy,,,,,,,,,Jake,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Gerut,,0,,CF,0,,0,0,3,Jody Gerut,,1,1.000,,.158,,,0,Jody,,,,,5,,,2,,,100,,0,,,0,,0,,2,,,1,1,0,0,1,Padres,0,,0,
,Bell,,,,,,,,,,Heath Bell,,,,,,,,,Heath,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Greene,,0,,SS,1,,0,0,4,Khalil Greene,,,1.000,,.213,,,2,Khalil,,,,,0,,,0,,,600,,0,,,2,,0,,1,,,0,0,2,0,0,Padres,0,,0,
,Hampson,,,,,,,,,,Justin Hampson,,,,,,,,,Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Hairston,,0,,LF,0,,0,0,4,Scott Hairston,,1,1.000,,.224,,,2,Scott,,,,,2,,,0,,,700,,0,,,0,,0,,2,,,0,1,1,0,0,Padres,0,,0,
0,Henn,3,0,3,P,0,10,0,0,0,Sean Henn,0,,.000,0,.000,5,21,0,Sean,0,2,,0,0,1,2/3,0,,0,901,,0,,,0,27.00,0,5,0,5,40,0,0,0,0,0,Padres,0,,0,
3,Germano,2,0,1,P,0,9,0,0,1,Justin Germano,0,,.000,0,.375,0,20,0,Justin,0,1,,0,0,2,1/3,0,,0,501,,0,,,0,5.79,1,7,1,0,33,0,0,0,0,0,Padres,0,,0,
,Stauffer,,,,,,,,,,Tim Stauffer,,,,,,,,,Tim,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Young,,,,,,,,,,Chris Young,,,,,,,,,Chris,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,McAnulty,,0,,RF,0,,0,0,1,Paul McAnulty,,1,1.000,,.221,,,0,Paul,,,,,1,,,0,,,301,,0,,,0,,0,,0,,,0,0,0,0,0,Padres,0,,0,
,Iguchi,,0,,2B,0,,0,0,5,Tadahito Iguchi,,4,1.000,,.265,,,5,Tadahito,,,,,4,,,0,,,200,,0,,,4,,0,,1,,,0,0,1,0,1,Padres,0,,0,
,Meredith,,,,,,,,,,Cla Meredith,,,,,,,,,Cla,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Carlin,,,,,,,,,,Luke Carlin,,,,,,,,,Luke,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Kouzmanoff,,0,,3B,2,,0,0,3,Kevin Kouzmanoff,,1,.500,,.274,,,1,Kevin,,,,,0,,,0,,,500,,1,,,1,,0,,0,,,0,0,0,0,0,Padres,0,,0,
,Cameron,,,,,,,,,,Kevin Cameron,,,,,,,,,Kevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Gonzalez,,0,,3B,0,,0,0,2,Edgar Gonzalez,,,1.000,,.500,,,2,Edgar,,,,,0,,,0,,,902,,0,,,1,,0,,1,,,0,0,1,0,1,Padres,0,,0,
,Hensley,,,,,,,,,,Clay Hensley,,,,,,,,,Clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Guevara,,,,,,,,,,Carlos Guevara,,,,,,,,,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
