inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Francisco Liriano,0,3,2,Mookie Betts,['Mookie Betts'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Francisco Liriano,1,1,3,Xander Bogaerts,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Francisco Liriano,2,2,2,Yoenis Cespedes,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Francisco Liriano,2,1,0,Mike Napoli,['N/A'],['N/A'],['N/A'],Wild Pitch,Error,0,0,N/A,N/A,Russell Martin
1,top,0,[],Francisco Liriano,2,4,0,Mike Napoli,['Mike Napoli'],['N/A'],['Mookie Betts'],Walk,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Francisco Liriano,2,4,1,Allen Craig,['Allen Craig'],['Mike Napoli'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Francisco Liriano,3,3,1,Will Middlebrooks,['N/A'],['N/A'],['N/A'],Forceout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Clay Buchholz,1,0,1,Josh Harrison,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,0,N/A,N/A,N/A
1,bottom,1,[],Clay Buchholz,1,3,2,Gregory Polanco,['N/A'],['N/A'],['N/A'],Home Run,N/A,1,0,1,N/A,N/A
1,bottom,0,[],Clay Buchholz,1,4,0,Andrew McCutchen,['Andrew McCutchen'],['N/A'],['N/A'],Walk,N/A,1,0,N/A,N/A,N/A
1,bottom,0,[],Clay Buchholz,3,2,2,Neil Walker,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,1,0,N/A,N/A,N/A
2,top,0,[],Francisco Liriano,1,2,1,Rusney Castillo,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
2,top,0,[],Francisco Liriano,2,3,3,Christian Vazquez,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
2,top,0,[],Francisco Liriano,3,2,1,Clay Buchholz,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
2,bottom,0,[],Clay Buchholz,1,3,2,Russell Martin,['N/A'],['N/A'],['N/A'],Lineout,N/A,1,0,N/A,N/A,N/A
2,bottom,0,[],Clay Buchholz,1,1,2,Starling Marte,['Starling Marte'],['N/A'],['N/A'],Field Error,N/A,1,0,N/A,N/A,Mike Napoli
2,bottom,0,[],Clay Buchholz,1,2,1,Ike Davis,['N/A'],['Ike Davis'],['Starling Marte'],Double,N/A,1,0,N/A,N/A,N/A
2,bottom,2,"['Starling Marte', 'Ike Davis']",Clay Buchholz,1,0,0,Clint Barmes,['N/A'],['Clint Barmes'],['N/A'],Double,N/A,3,0,2,N/A,N/A
2,bottom,0,[],Clay Buchholz,1,1,2,Francisco Liriano,['Francisco Liriano'],['N/A'],['Clint Barmes'],Single,N/A,3,0,N/A,N/A,N/A
2,bottom,1,['Clint Barmes'],Clay Buchholz,1,0,0,Josh Harrison,['Josh Harrison'],['Francisco Liriano'],['N/A'],Single,N/A,4,0,1,N/A,N/A
2,bottom,0,[],Clay Buchholz,2,0,1,Gregory Polanco,['Gregory Polanco'],['N/A'],['Francisco Liriano'],Forceout,N/A,4,0,N/A,N/A,N/A
2,bottom,0,[],Clay Buchholz,3,2,3,Andrew McCutchen,['N/A'],['N/A'],['N/A'],Strikeout,N/A,4,0,N/A,N/A,N/A
3,top,0,[],Francisco Liriano,0,4,2,Mookie Betts,['Mookie Betts'],['N/A'],['N/A'],Walk,N/A,4,0,N/A,N/A,N/A
3,top,0,[],Francisco Liriano,2,1,0,Xander Bogaerts,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,4,0,N/A,N/A,N/A
3,top,0,[],Francisco Liriano,3,0,1,Yoenis Cespedes,['N/A'],['N/A'],['N/A'],Pop Out,N/A,4,0,N/A,N/A,N/A
3,bottom,1,[],Clay Buchholz,0,0,0,Neil Walker,['N/A'],['N/A'],['N/A'],Home Run,N/A,5,0,1,N/A,N/A
3,bottom,0,[],Clay Buchholz,1,0,1,Russell Martin,['N/A'],['N/A'],['N/A'],Pop Out,N/A,5,0,N/A,N/A,N/A
3,bottom,0,[],Clay Buchholz,2,2,2,Starling Marte,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,0,N/A,N/A,N/A
3,bottom,0,[],Clay Buchholz,3,1,2,Ike Davis,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,0,N/A,N/A,N/A
4,top,0,[],Francisco Liriano,0,4,2,Mike Napoli,['Mike Napoli'],['N/A'],['N/A'],Walk,N/A,5,0,N/A,N/A,N/A
4,top,0,[],Francisco Liriano,1,1,1,Allen Craig,['N/A'],['N/A'],['N/A'],Lineout,N/A,5,0,N/A,N/A,N/A
4,top,0,[],Francisco Liriano,2,0,2,Will Middlebrooks,['N/A'],['N/A'],['N/A'],Lineout,N/A,5,0,N/A,N/A,N/A
4,top,0,[],Francisco Liriano,2,1,0,Rusney Castillo,['Rusney Castillo'],['Mike Napoli'],['N/A'],Single,N/A,5,0,N/A,N/A,N/A
4,top,0,[],Francisco Liriano,3,1,1,Christian Vazquez,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,0,N/A,N/A,N/A
4,bottom,0,[],Clay Buchholz,1,0,2,Clint Barmes,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,0,N/A,N/A,N/A
4,bottom,0,[],Clay Buchholz,2,1,3,Francisco Liriano,['N/A'],['N/A'],['N/A'],Strikeout,N/A,5,0,N/A,N/A,N/A
4,bottom,0,[],Clay Buchholz,3,2,3,Josh Harrison,['N/A'],['N/A'],['N/A'],Strikeout,N/A,5,0,N/A,N/A,N/A
5,top,0,[],Francisco Liriano,0,1,1,Bryce Brentz,['N/A'],['Bryce Brentz'],['N/A'],Double,N/A,5,0,N/A,N/A,N/A
5,top,0,[],Francisco Liriano,1,0,0,Mookie Betts,['N/A'],['N/A'],['Bryce Brentz'],Flyout,N/A,5,0,N/A,N/A,N/A
5,top,1,['Bryce Brentz'],Francisco Liriano,2,1,0,Xander Bogaerts,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,1,1,N/A,N/A
5,top,0,[],Francisco Liriano,3,2,1,Yoenis Cespedes,['N/A'],['N/A'],['N/A'],Flyout,N/A,5,1,N/A,N/A,N/A
5,bottom,0,[],Steven Wright,1,0,0,Gregory Polanco,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,1,N/A,N/A,N/A
5,bottom,0,[],Steven Wright,1,1,1,Andrew McCutchen,['Andrew McCutchen'],['N/A'],['N/A'],Single,N/A,5,1,N/A,N/A,N/A
5,bottom,0,[],Steven Wright,1,1,0,Neil Walker,['Neil Walker'],['Andrew McCutchen'],['N/A'],Single,N/A,5,1,N/A,N/A,N/A
5,bottom,0,[],Steven Wright,1,0,2,Russell Martin,['Russell Martin'],['Neil Walker'],['Andrew McCutchen'],Single,N/A,5,1,N/A,N/A,N/A
5,bottom,1,['Andrew McCutchen'],Steven Wright,2,1,2,Starling Marte,['Starling Marte'],['N/A'],['Neil Walker'],Forceout,N/A,6,1,1,N/A,N/A
5,bottom,3,"['Neil Walker', 'Starling Marte']",Steven Wright,2,0,1,Ike Davis,['N/A'],['N/A'],['N/A'],Home Run,N/A,9,1,3,N/A,N/A
5,bottom,0,[],Steven Wright,2,2,2,Clint Barmes,['Clint Barmes'],['N/A'],['N/A'],Single,N/A,9,1,N/A,N/A,N/A
5,bottom,0,[],Steven Wright,3,1,2,Francisco Liriano,['N/A'],['N/A'],['N/A'],Flyout,N/A,9,1,N/A,N/A,N/A
