inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Randy Wells,0,0,0,Michael Bourn,['Michael Bourn'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Randy Wells,0,4,1,Angel Sanchez,['Angel Sanchez'],['Michael Bourn'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Randy Wells,1,2,1,Hunter Pence,['N/A'],['N/A'],['Michael Bourn'],Flyout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Randy Wells,2,1,3,Carlos Lee,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Randy Wells,3,0,3,Chris Johnson,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Wandy Rodriguez,1,2,3,Reed Johnson,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Wandy Rodriguez,2,0,0,Starlin Castro,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Wandy Rodriguez,3,3,1,Aramis Ramirez,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Randy Wells,0,2,1,Brett Wallace,['Brett Wallace'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Randy Wells,1,1,2,Jose Altuve,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Randy Wells,2,1,0,Carlos Corporan,['N/A'],['Brett Wallace'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Randy Wells,3,1,3,Wandy Rodriguez,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Wandy Rodriguez,1,0,0,Jeff Baker,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Wandy Rodriguez,2,1,3,Geovany Soto,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
2,bottom,1,[],Wandy Rodriguez,2,2,2,Marlon Byrd,['N/A'],['N/A'],['N/A'],Home Run,N/A,1,0,1,N/A,N/A
2,bottom,0,[],Wandy Rodriguez,3,1,3,Alfonso Soriano,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
3,top,0,[],Randy Wells,1,3,2,Michael Bourn,['N/A'],['N/A'],['N/A'],Lineout,N/A,1,0,N/A,N/A,N/A
3,top,0,[],Randy Wells,2,3,2,Angel Sanchez,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
3,top,0,[],Randy Wells,3,0,0,Hunter Pence,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
3,bottom,0,[],Wandy Rodriguez,1,0,1,Darwin Barney,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,0,N/A,N/A,N/A
3,bottom,0,[],Wandy Rodriguez,2,1,2,Randy Wells,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
3,bottom,0,[],Wandy Rodriguez,3,2,3,Reed Johnson,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
4,top,0,[],Randy Wells,0,1,1,Carlos Lee,['Carlos Lee'],['N/A'],['N/A'],Single,N/A,1,0,N/A,N/A,N/A
4,top,0,[],Randy Wells,1,0,1,Chris Johnson,['N/A'],['Carlos Lee'],['N/A'],Flyout,N/A,1,0,N/A,N/A,N/A
4,top,0,[],Randy Wells,2,0,0,Brett Wallace,['N/A'],['N/A'],['Carlos Lee'],Groundout,N/A,1,0,N/A,N/A,N/A
4,top,0,[],Randy Wells,3,0,1,Jose Altuve,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
4,bottom,0,[],Wandy Rodriguez,1,0,1,Starlin Castro,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,0,N/A,N/A,N/A
4,bottom,0,[],Wandy Rodriguez,2,3,1,Aramis Ramirez,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
4,bottom,0,[],Wandy Rodriguez,3,1,0,Jeff Baker,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,0,N/A,N/A,N/A
5,top,0,[],Randy Wells,1,1,1,Carlos Corporan,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
5,top,0,[],Randy Wells,2,0,1,Wandy Rodriguez,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
5,top,0,[],Randy Wells,2,4,1,Michael Bourn,['Michael Bourn'],['N/A'],['N/A'],Walk,N/A,1,0,N/A,N/A,N/A
