p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,LaRoche,,0,,PH,1,,0,0,1,Adam LaRoche,,,.000,,.212,,,1,Adam,,,,,0,,,0,.646,,701,,0,,,0,,0,,0,,,0,0,0,0,0,White Sox,0,.343,0,.303
9,Danks,5,0,3,P,0,29,0,0,0,John Danks,6,,.000,0,.000,1,67,0,John,0,2,,0,0,7,1/3,0,.000,0,,,0,67,,0,4.58,0,22,0,1,103,0,0,0,0,0,White Sox,0,.000,0,.000
,Soto,,,,,,,,,,Geovany Soto,,,,,,,,,Geovany,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
4,Duke,0,0,1,P,0,2,0,0,0,Zach Duke,3,,.000,2,.000,0,4,0,Zach,1,0,,0,0,0,1/3,0,.000,20,,,0,40,,0,3.45,0,1,0,0,10,0,0,0,0,0,White Sox,0,.000,0,.000
,Flowers,,1,,C,1,,0,0,4,Tyler Flowers,,2,1.000,,.223,,,1,Tyler,,,,,9,,,0,.626,,800,,0,,,0,,1,,2,,,0,0,0,0,0,White Sox,0,.359,0,.267
,Carroll,,,,,,,,,,Scott Carroll,,,,,,,,,Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
0,Albers,3,0,0,P,0,9,0,0,0,Matt Albers,2,,.500,0,.000,0,24,0,Matt,0,3,,0,0,2,,0,.000,0,,,1,49,true,1,2.37,0,6,0,0,34,0,0,0,0,0,White Sox,0,.000,0,.000
,Cabrera,,0,,LF,2,,0,0,6,Melky Cabrera,,3,.000,,.281,,,2,Melky,,,,,0,,,0,.720,,400,,0,,,0,,0,,0,,,0,0,1,0,0,White Sox,0,.400,0,.320
,Bonifacio,,,,,,,,,,Emilio Bonifacio,,,,,,,,,Emilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
3,Putnam,0,0,2,P,0,5,0,0,0,Zach Putnam,3,,1.000,3,.000,0,7,0,Zach,0,0,,0,0,1,,0,.000,6,,,0,42,,1,3.08,0,3,0,0,20,0,0,0,0,0,White Sox,0,.000,0,.000
,Ramirez,,0,,SS,1,,0,0,5,Alexei Ramirez,,3,1.000,,.239,,,3,Alexei,,,,,1,,,0,.610,,600,,0,,,2,,1,,2,,,0,0,0,0,1,White Sox,1,.346,0,.264
,Beckham,,0,,2B,1,,0,1,1,Gordon Beckham,,,1.000,,.192,,,0,Gordon,,,,,5,,,0,.559,,900,,0,,,3,,0,,0,,,0,0,1,0,1,White Sox,0,.305,1,.254
