AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
3,0,1,5,1,20,11,6,55,Otto,0,0,0,25,1,4,Otto Porter Jr.,13,2,Porter,F,0,Washington,0
2,0,8,5,1,20,13,5,38,Markieff,0,0,0,29,2,3,Markieff Morris,11,10,Morris,F,1,Washington,3
1,0,6,0,0,0,8,5,62,Marcin,1,1,100,21,3,3,Marcin Gortat,11,9,Gortat,C,0,Washington,1
3,0,1,4,1,25,16,9,56,Bradley,2,2,100,36,0,1,Bradley Beal,21,1,Beal,G,0,Washington,6
6,0,2,0,0,0,3,2,67,Tomas,1,1,100,22,0,2,Tomas Satoransky,5,2,Satoransky,G,2,Washington,0
2,1,7,4,1,25,9,4,44,Kelly,8,6,75,32,0,1,Kelly Oubre Jr.,15,7,Oubre,N/A,1,Washington,0
2,0,4,3,1,33,10,5,50,Mike,0,0,0,19,0,1,Mike Scott,11,4,Scott,N/A,0,Washington,0
1,0,6,0,0,0,4,4,100,Ian,5,4,80,24,1,6,Ian Mahinmi,12,7,Mahinmi,N/A,2,Washington,2
6,0,1,0,0,0,2,1,50,Tim,0,0,0,19,0,2,Tim Frazier,2,1,Frazier,N/A,2,Washington,1
3,0,0,4,2,50,6,4,67,Jodie,0,0,0,12,0,0,Jodie Meeks,10,0,Meeks,N/A,0,Washington,1
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Chris,N/A,N/A,N/A,N/A,N/A,N/A,Chris McCullough,N/A,N/A,McCullough,N/A,N/A,Washington,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jason,N/A,N/A,N/A,N/A,N/A,N/A,Jason Smith,N/A,N/A,Smith,N/A,N/A,Washington,N/A
2,1,3,7,5,71,15,9,60,Bojan,7,6,86,37,1,0,Bojan Bogdanovic,29,4,Bogdanovic,F,2,Indiana,1
2,0,3,2,1,50,10,3,30,Thaddeus,1,0,0,30,4,0,Thaddeus Young,7,7,Young,F,1,Indiana,2
0,1,3,0,0,0,5,2,40,Myles,2,2,100,23,2,5,Myles Turner,6,5,Turner,C,0,Indiana,3
6,0,9,7,1,14,14,4,29,Lance,6,4,67,38,0,4,Lance Stephenson,13,9,Stephenson,G,2,Indiana,6
4,0,2,3,0,0,7,2,29,Cory,4,3,75,36,0,3,Cory Joseph,7,2,Joseph,G,0,Indiana,1
0,0,2,8,5,62,10,6,60,Joe,1,0,0,28,0,0,Joe Young,17,2,Young,N/A,1,Indiana,0
2,0,3,2,0,0,12,7,58,Domantas,3,1,33,27,1,2,Domantas Sabonis,15,4,Sabonis,N/A,0,Indiana,3
3,0,1,0,0,0,7,4,57,Al,1,0,0,16,0,2,Al Jefferson,8,1,Jefferson,N/A,0,Indiana,0
0,0,1,0,0,0,0,0,0,Ben,0,0,0,6,0,2,Ben Moore,0,1,Moore,N/A,0,Indiana,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TJ,N/A,N/A,N/A,N/A,N/A,N/A,TJ Leaf,N/A,N/A,Leaf,N/A,N/A,Indiana,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Alex,N/A,N/A,N/A,N/A,N/A,N/A,Alex Poythress,N/A,N/A,Poythress,N/A,N/A,Indiana,N/A
