AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
1,0,2,3,1,33,22,10,46,Andrew,8,6,75,35,2,1,Andrew Wiggins,27,4,Wiggins,F,4,Minnesota,0
1,0,9,1,0,0,8,0,0,Gorgui,2,2,100,20,1,1,Gorgui Dieng,2,10,Dieng,F,0,Minnesota,2
2,3,9,1,1,100,19,13,68,Karl-Anthony,5,2,40,38,8,3,Karl-Anthony Towns,29,17,Towns,C,0,Minnesota,2
0,1,2,2,1,50,5,2,40,Brandon,0,0,0,19,0,1,Brandon Rush,5,2,Rush,G,0,Minnesota,1
10,1,5,1,1,100,8,3,38,Ricky,2,2,100,32,0,3,Ricky Rubio,9,5,Rubio,G,2,Minnesota,2
2,0,8,8,2,25,15,4,27,Nemanja,0,0,0,35,4,3,Nemanja Bjelica,10,12,Bjelica,N/A,2,Minnesota,0
1,0,0,2,1,50,7,4,57,Shabazz,2,1,50,15,0,0,Shabazz Muhammad,10,0,Muhammad,N/A,1,Minnesota,1
2,1,0,0,0,0,3,2,67,Kris,0,0,0,17,1,2,Kris Dunn,4,1,Dunn,N/A,1,Minnesota,0
0,1,0,0,0,0,0,0,0,Cole,0,0,0,1,0,0,Cole Aldrich,0,0,Aldrich,N/A,0,Minnesota,1
6,0,1,5,1,20,8,2,25,Tyus,1,1,100,27,0,1,Tyus Jones,6,1,Jones,N/A,1,Minnesota,1
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jordan,N/A,N/A,N/A,N/A,N/A,N/A,Jordan Hill,N/A,N/A,Hill,N/A,N/A,Minnesota,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Adreian,N/A,N/A,N/A,N/A,N/A,N/A,Adreian Payne,N/A,N/A,Payne,N/A,N/A,Minnesota,N/A
1,0,3,3,2,67,10,5,50,Ben,2,2,100,25,1,2,Ben McLemore,14,4,McLemore,F,0,Sacramento,3
5,1,6,0,0,0,11,5,46,Willie,8,4,50,34,0,3,Willie Cauley-Stein,14,6,Cauley-Stein,F,1,Sacramento,4
1,0,8,0,0,0,8,6,75,Kosta,2,2,100,25,3,3,Kosta Koufos,14,11,Koufos,C,0,Sacramento,1
3,0,1,1,0,0,13,5,39,Darren,0,0,0,30,1,1,Darren Collison,10,2,Collison,G,0,Sacramento,0
9,0,1,2,0,0,13,5,39,Ty,1,1,100,35,0,2,Ty Lawson,11,1,Lawson,G,2,Sacramento,3
2,1,2,2,0,0,2,0,0,Anthony,0,0,0,21,0,1,Anthony Tolliver,0,2,Tolliver,N/A,1,Sacramento,1
1,1,5,3,3,100,12,5,42,Tyreke,0,0,0,25,0,3,Tyreke Evans,13,5,Evans,N/A,1,Sacramento,2
0,0,5,5,1,20,8,3,38,Buddy,2,1,50,27,0,1,Buddy Hield,8,5,Hield,N/A,1,Sacramento,4
0,1,4,0,0,0,4,2,50,Skal,0,0,0,14,2,2,Skal Labissiere,4,6,Labissiere,N/A,0,Sacramento,0
1,0,0,1,0,0,1,0,0,Langston,0,0,0,2,0,0,Langston Galloway,0,0,Galloway,N/A,0,Sacramento,0
0,0,0,0,0,0,0,0,0,Georgios,0,0,0,2,0,0,Georgios Papagiannis,0,0,Papagiannis,N/A,0,Sacramento,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Arron,N/A,N/A,N/A,N/A,N/A,N/A,Arron Afflalo,N/A,N/A,Afflalo,N/A,N/A,Sacramento,N/A
