inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Michael Fulmer,1,2,2,Jose Bautista,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Michael Fulmer,2,0,1,Russell Martin,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Michael Fulmer,3,3,2,Josh Donaldson,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Francisco Liriano,1,0,0,Ian Kinsler,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,0,N/A,N/A,N/A
1,bottom,1,[],Francisco Liriano,1,1,0,Nicholas Castellanos,['N/A'],['N/A'],['N/A'],Home Run,N/A,1,0,1,N/A,N/A
1,bottom,0,[],Francisco Liriano,2,0,3,Justin Upton,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
1,bottom,0,[],Francisco Liriano,3,1,1,Miguel Cabrera,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,0,N/A,N/A,N/A
2,top,0,[],Michael Fulmer,1,3,1,Justin Smoak,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,0,N/A,N/A,N/A
2,top,0,[],Michael Fulmer,1,0,0,Kendrys Morales,['Kendrys Morales'],['N/A'],['N/A'],Single,N/A,1,0,N/A,N/A,N/A
2,top,0,[],Michael Fulmer,3,3,2,Troy Tulowitzki,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,1,0,N/A,N/A,N/A
2,bottom,0,[],Francisco Liriano,1,3,3,J.D. Martinez,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
2,bottom,0,[],Francisco Liriano,2,1,1,Victor Martinez,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
2,bottom,0,[],Francisco Liriano,2,2,1,Mikie Mahtook,['Mikie Mahtook'],['N/A'],['N/A'],Single,N/A,1,0,N/A,N/A,N/A
2,bottom,0,[],Francisco Liriano,2,4,2,James McCann,['James McCann'],['Mikie Mahtook'],['N/A'],Walk,N/A,1,0,N/A,N/A,N/A
2,bottom,1,['Mikie Mahtook'],Francisco Liriano,2,0,1,Jose Iglesias,['Jose Iglesias'],['N/A'],['James McCann'],Single,N/A,2,0,1,N/A,N/A
2,bottom,0,[],Francisco Liriano,3,2,2,Ian Kinsler,['N/A'],['N/A'],['N/A'],Flyout,N/A,2,0,N/A,N/A,N/A
3,top,0,[],Michael Fulmer,1,2,2,Steve Pearce,['N/A'],['N/A'],['N/A'],Groundout,N/A,2,0,N/A,N/A,N/A
3,top,0,[],Michael Fulmer,2,0,1,Kevin Pillar,['N/A'],['N/A'],['N/A'],Flyout,N/A,2,0,N/A,N/A,N/A
3,top,0,[],Michael Fulmer,3,1,0,Ryan Goins,['N/A'],['N/A'],['N/A'],Groundout,N/A,2,0,N/A,N/A,N/A
3,bottom,0,[],Francisco Liriano,0,4,1,Nicholas Castellanos,['Nicholas Castellanos'],['N/A'],['N/A'],Walk,N/A,2,0,N/A,N/A,N/A
3,bottom,0,[],Francisco Liriano,0,4,1,Justin Upton,['Justin Upton'],['Nicholas Castellanos'],['N/A'],Walk,N/A,2,0,N/A,N/A,N/A
3,bottom,0,[],Francisco Liriano,0,4,1,Miguel Cabrera,['Miguel Cabrera'],['Justin Upton'],['Nicholas Castellanos'],Walk,N/A,2,0,N/A,N/A,N/A
3,bottom,2,"['Nicholas Castellanos', 'Justin Upton']",Mike Bolsinger,0,2,0,J.D. Martinez,['J.D. Martinez'],['Miguel Cabrera'],['N/A'],Single,N/A,4,0,2,N/A,N/A
3,bottom,0,[],Mike Bolsinger,1,2,2,Victor Martinez,['N/A'],['N/A'],['Miguel Cabrera'],Flyout,N/A,4,0,N/A,N/A,N/A
3,bottom,1,['Miguel Cabrera'],Mike Bolsinger,2,1,2,Mikie Mahtook,['N/A'],['N/A'],['N/A'],Sac Fly,N/A,5,0,1,N/A,N/A
