p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Hawkins,,,,,,,,,,LaTroy Hawkins,,,,,,,,,LaTroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Cuddyer,,,,,,,,,,Michael Cuddyer,,,,,,,,,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Belisle,,,,,,,,,,Matt Belisle,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,De La Rosa,,,,,,,,,,Jorge De La Rosa,,,,,,,,,Jorge,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Morneau,,0,,1B,0,,0,0,4,Justin Morneau,,3,1.000,,.333,,,5,Justin,,,,,13,,,0,.962,,600,,0,,,1,,1,,1,,,0,0,1,0,0,Rockies,0,.608,0,.354
0,Masset,2,0,1,P,0,5,0,0,0,Nick Masset,0,,.000,0,.000,0,13,0,Nick,0,0,,0,0,1,,0,.000,0,901,,0,48,,0,0.00,0,3,0,0,22,0,0,0,0,0,Rockies,0,.000,0,.000
,Tulowitzki,,0,,SS,0,,0,0,3,Troy Tulowitzki,,1,1.000,,.408,,,0,Troy,,,,,2,,,2,1.298,,300,,0,,,5,,0,,2,,,2,2,0,0,4,Rockies,0,.786,0,.512
,Stubbs,,0,,CF,1,,0,0,4,Drew Stubbs,,1,.000,,.286,,,0,Drew,,,,,0,,,0,.726,,200,,1,,,0,,2,,3,,,0,2,0,0,1,Rockies,0,.393,1,.333
,Blackmon,,,,,,,,,,Charlie Blackmon,,,,,,,,,Charlie,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Martin,,,,,,,,,,Chris Martin,,,,,,,,,Chris,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Logan,,,,,,,,,,Boone Logan,,,,,,,,,Boone,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Pacheco,,0,,C,0,,0,0,4,Jordan Pacheco,,3,1.000,,.250,,,3,Jordan,,,,,5,,,0,.695,,700,,0,,,0,,0,,0,,,0,0,1,0,0,Rockies,0,.400,0,.295
,Morales,,,,,,,,,,Franklin Morales,,,,,,,,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Chacin,,,,,,,,,,Jhoulys Chacin,,,,,,,,,Jhoulys,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Gonzalez,,0,,LF,0,,0,0,5,Carlos Gonzalez,,2,1.000,,.250,,,4,Carlos,,,,,1,,,0,.771,,400,,0,,,0,,2,,2,,,0,1,1,0,1,Rockies,0,.476,0,.295
,Anderson,,,,,,,,,,Brett Anderson,,,,,,,,,Brett,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Barnes,,0,,RF,0,,0,0,5,Brandon Barnes,,1,1.000,,.338,,,0,Brandon,,,,,2,,,0,.841,,100,,0,,,0,,2,,2,,,0,1,2,0,0,Rockies,0,.441,0,.400
,Ottavino,,,,,,,,,,Adam Ottavino,,,,,,,,,Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Rosario,,,,,,,,,,Wilin Rosario,,,,,,,,,Wilin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,McKenry,,,,,,,,,,Michael McKenry,,,,,,,,,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Nicasio,,,,,,,,,,Juan Nicasio,,,,,,,,,Juan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Culberson,,,,,,,,,,Charlie Culberson,,,,,,,,,Charlie,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,LeMahieu,,0,,2B,0,,0,0,4,DJ LeMahieu,,2,1.000,,.273,,,0,DJ,,,,,3,,,0,.655,,800,,0,,,4,,0,,1,,,0,0,1,0,0,Rockies,0,.313,0,.342
,Chatwood,,,,,,,,,,Tyler Chatwood,,,,,,,,,Tyler,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
0,Lyles,7,0,1,P,0,30,0,0,4,Jordan Lyles,4,3,1.000,0,.278,2,71,2,Jordan,0,5,,0,1,8,,0,.816,0,900,,0,64,true,2,2.62,0,24,1,2,104,0,1,1,0,0,Rockies,0,.500,0,.316
