inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Virgil Vasquez,1,1,0,Nyjer Morgan,['N/A'],['N/A'],['N/A'],Bunt Pop Out,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Virgil Vasquez,1,1,1,Cristian Guzman,['Cristian Guzman'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Virgil Vasquez,1,1,0,Ryan Zimmerman,['Ryan Zimmerman'],['N/A'],['Cristian Guzman'],Single,N/A,0,0,N/A,N/A,N/A
1,top,1,['Cristian Guzman'],Virgil Vasquez,1,0,0,Adam Dunn,['N/A'],['Adam Dunn'],['Ryan Zimmerman'],Double,N/A,0,1,1,N/A,N/A
1,top,0,[],Virgil Vasquez,1,0,2,Josh Willingham,['Josh Willingham'],['N/A'],['N/A'],Hit By Pitch,N/A,0,1,N/A,N/A,N/A
1,top,1,['Ryan Zimmerman'],Virgil Vasquez,2,2,2,Elijah Dukes,['N/A'],['N/A'],['N/A'],Sac Fly,N/A,0,2,1,N/A,N/A
1,top,0,[],Virgil Vasquez,3,0,0,Josh Bard,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,2,N/A,N/A,N/A
1,bottom,1,[],Craig Stammen,0,2,2,Andrew McCutchen,['N/A'],['N/A'],['N/A'],Home Run,N/A,1,2,1,N/A,N/A
1,bottom,0,[],Craig Stammen,1,1,2,Lastings Milledge,['N/A'],['N/A'],['N/A'],Lineout,N/A,1,2,N/A,N/A,N/A
1,bottom,0,[],Craig Stammen,1,1,2,Garrett Jones,['Garrett Jones'],['N/A'],['N/A'],Single,N/A,1,2,N/A,N/A,N/A
1,bottom,0,[],Craig Stammen,3,0,0,Ryan Doumit,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,1,2,N/A,N/A,N/A
2,top,0,[],Virgil Vasquez,1,1,1,Alberto Gonzalez,['N/A'],['N/A'],['N/A'],Pop Out,N/A,1,2,N/A,N/A,N/A
2,top,0,[],Virgil Vasquez,2,0,3,Craig Stammen,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,2,N/A,N/A,N/A
2,top,0,[],Virgil Vasquez,2,1,0,Nyjer Morgan,['Nyjer Morgan'],['N/A'],['N/A'],Single,N/A,1,2,N/A,N/A,N/A
2,top,0,[],Virgil Vasquez,3,1,1,Cristian Guzman,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,2,N/A,N/A,N/A
2,bottom,0,[],Craig Stammen,1,1,0,Delwyn Young,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,2,N/A,N/A,N/A
2,bottom,0,[],Craig Stammen,2,2,0,Andy LaRoche,['N/A'],['N/A'],['N/A'],Pop Out,N/A,1,2,N/A,N/A,N/A
2,bottom,0,[],Craig Stammen,3,0,1,Brandon Moss,['N/A'],['N/A'],['N/A'],Pop Out,N/A,1,2,N/A,N/A,N/A
3,top,0,[],Virgil Vasquez,0,1,1,Ryan Zimmerman,['Ryan Zimmerman'],['N/A'],['N/A'],Single,N/A,1,2,N/A,N/A,N/A
3,top,0,[],Virgil Vasquez,0,4,2,Adam Dunn,['Adam Dunn'],['Ryan Zimmerman'],['N/A'],Walk,N/A,1,2,N/A,N/A,N/A
3,top,0,[],Virgil Vasquez,1,1,0,Josh Willingham,['N/A'],['N/A'],['N/A'],Pop Out,N/A,1,2,N/A,N/A,N/A
3,top,0,[],Virgil Vasquez,3,0,0,Elijah Dukes,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,1,2,N/A,N/A,N/A
3,bottom,0,[],Craig Stammen,0,2,2,Ronny Cedeno,['Ronny Cedeno'],['N/A'],['N/A'],Single,N/A,1,2,N/A,N/A,N/A
3,bottom,0,[],Craig Stammen,1,0,1,Virgil Vasquez,['N/A'],['Ronny Cedeno'],['N/A'],Sac Bunt,N/A,1,2,N/A,N/A,N/A
3,bottom,0,[],Craig Stammen,1,1,0,Andrew McCutchen,['Andrew McCutchen'],['N/A'],['Ronny Cedeno'],Single,N/A,1,2,N/A,N/A,N/A
3,bottom,2,"['Ronny Cedeno', 'Andrew McCutchen']",Craig Stammen,1,1,0,Lastings Milledge,['N/A'],['Lastings Milledge'],['N/A'],Double,N/A,3,2,2,N/A,N/A
3,bottom,0,[],Craig Stammen,2,0,0,Garrett Jones,['N/A'],['N/A'],['N/A'],Flyout,N/A,3,2,N/A,N/A,N/A
3,bottom,0,[],Craig Stammen,3,1,1,Ryan Doumit,['N/A'],['N/A'],['N/A'],Groundout,N/A,3,2,N/A,N/A,N/A
4,top,0,[],Virgil Vasquez,0,2,1,Josh Bard,['Josh Bard'],['N/A'],['N/A'],Single,N/A,3,2,N/A,N/A,N/A
4,top,0,[],Virgil Vasquez,1,2,0,Alberto Gonzalez,['N/A'],['N/A'],['N/A'],Flyout,N/A,3,2,N/A,N/A,N/A
4,top,0,[],Virgil Vasquez,2,0,0,Craig Stammen,['N/A'],['N/A'],['N/A'],Flyout,N/A,3,2,N/A,N/A,N/A
4,top,0,[],Virgil Vasquez,2,1,1,Nyjer Morgan,['Nyjer Morgan'],['Josh Bard'],['N/A'],Single,N/A,3,2,N/A,N/A,N/A
4,top,0,[],Virgil Vasquez,3,0,2,Cristian Guzman,['N/A'],['N/A'],['N/A'],Groundout,N/A,3,2,N/A,N/A,N/A
4,bottom,0,[],Craig Stammen,0,1,1,Delwyn Young,['Delwyn Young'],['N/A'],['N/A'],Single,N/A,3,2,N/A,N/A,N/A
4,bottom,1,['Delwyn Young'],Craig Stammen,0,1,1,Andy LaRoche,['N/A'],['N/A'],['Andy LaRoche'],Triple,N/A,4,2,1,N/A,N/A
4,bottom,1,['Andy LaRoche'],Craig Stammen,0,0,0,Brandon Moss,['N/A'],['Brandon Moss'],['N/A'],Single,Error,5,2,1,N/A,Nyjer Morgan
4,bottom,0,[],Tyler Clippard,0,0,1,Ronny Cedeno,['Ronny Cedeno'],['N/A'],['Brandon Moss'],Single,N/A,5,2,N/A,N/A,N/A
4,bottom,0,[],Tyler Clippard,2,0,1,Virgil Vasquez,['N/A'],['N/A'],['N/A'],Double Play,N/A,5,2,N/A,N/A,N/A
4,bottom,2,['Brandon Moss'],Tyler Clippard,2,0,1,Andrew McCutchen,['N/A'],['N/A'],['N/A'],Home Run,N/A,7,2,2,N/A,N/A
4,bottom,0,[],Tyler Clippard,3,3,2,Lastings Milledge,['N/A'],['N/A'],['N/A'],Pop Out,N/A,7,2,N/A,N/A,N/A
5,top,0,[],Virgil Vasquez,0,2,2,Ryan Zimmerman,['N/A'],['Ryan Zimmerman'],['N/A'],Double,N/A,7,2,N/A,N/A,N/A
5,top,0,[],Virgil Vasquez,1,1,3,Adam Dunn,['N/A'],['N/A'],['N/A'],Strikeout,N/A,7,2,N/A,N/A,N/A
5,top,0,[],Virgil Vasquez,1,4,0,Josh Willingham,['Josh Willingham'],['N/A'],['N/A'],Walk,N/A,7,2,N/A,N/A,N/A
5,top,0,[],Virgil Vasquez,2,0,0,Elijah Dukes,['N/A'],['N/A'],['N/A'],Flyout,N/A,7,2,N/A,N/A,N/A
5,top,1,['Ryan Zimmerman'],Virgil Vasquez,2,0,0,Josh Bard,['Josh Bard'],['N/A'],['Josh Willingham'],Single,N/A,7,3,1,N/A,N/A
5,top,0,[],Virgil Vasquez,3,1,1,Alberto Gonzalez,['N/A'],['N/A'],['N/A'],Lineout,N/A,7,3,N/A,N/A,N/A
5,bottom,0,[],Tyler Clippard,1,2,2,Garrett Jones,['N/A'],['N/A'],['N/A'],Flyout,N/A,7,3,N/A,N/A,N/A
5,bottom,0,[],Tyler Clippard,2,1,3,Ryan Doumit,['N/A'],['N/A'],['N/A'],Strikeout,N/A,7,3,N/A,N/A,N/A
5,bottom,0,[],Tyler Clippard,3,1,3,Delwyn Young,['N/A'],['N/A'],['N/A'],Strikeout,N/A,7,3,N/A,N/A,N/A
6,top,0,[],Jeff Karstens,0,1,2,Anderson Hernandez,['N/A'],['Anderson Hernandez'],['N/A'],Double,N/A,7,3,N/A,N/A,N/A
6,top,0,[],Jeff Karstens,0,1,0,Nyjer Morgan,['Nyjer Morgan'],['N/A'],['Anderson Hernandez'],Single,N/A,7,3,N/A,N/A,N/A
6,top,1,['Anderson Hernandez'],Jeff Karstens,0,1,0,Cristian Guzman,['N/A'],['Cristian Guzman'],['Nyjer Morgan'],Double,N/A,7,4,1,N/A,N/A
6,top,0,[],Jeff Karstens,1,0,2,Ryan Zimmerman,['N/A'],['N/A'],['N/A'],Flyout,N/A,7,4,N/A,N/A,N/A
6,top,0,[],Jeff Karstens,2,1,3,Adam Dunn,['N/A'],['N/A'],['N/A'],Strikeout,N/A,7,4,N/A,N/A,N/A
6,top,0,[],Jeff Karstens,3,2,1,Josh Willingham,['N/A'],['N/A'],['N/A'],Lineout,N/A,7,4,N/A,N/A,N/A
6,bottom,0,[],Logan Kensing,0,2,1,Andy LaRoche,['Andy LaRoche'],['N/A'],['N/A'],Single,N/A,7,4,N/A,N/A,N/A
6,bottom,0,[],Logan Kensing,0,1,2,Brandon Moss,['Brandon Moss'],['N/A'],['Andy LaRoche'],Single,N/A,7,4,N/A,N/A,N/A
6,bottom,1,['Andy LaRoche'],Logan Kensing,1,0,0,Ronny Cedeno,['N/A'],['Brandon Moss'],['N/A'],Groundout,N/A,8,4,1,N/A,N/A
6,bottom,0,[],Logan Kensing,1,4,2,Ramon Vazquez,['Ramon Vazquez'],['N/A'],['N/A'],Walk,N/A,8,4,N/A,N/A,N/A
6,bottom,3,"['Brandon Moss', 'Ramon Vazquez']",Logan Kensing,1,1,1,Andrew McCutchen,['N/A'],['N/A'],['N/A'],Home Run,N/A,11,4,3,N/A,N/A
6,bottom,0,[],Logan Kensing,2,1,0,Lastings Milledge,['N/A'],['N/A'],['N/A'],Flyout,N/A,11,4,N/A,N/A,N/A
6,bottom,0,[],Ron Villone,2,2,2,Garrett Jones,['N/A'],['Garrett Jones'],['N/A'],Double,N/A,11,4,N/A,N/A,N/A
6,bottom,0,[],Ron Villone,3,0,0,Ryan Doumit,['N/A'],['N/A'],['N/A'],Flyout,N/A,11,4,N/A,N/A,N/A
7,top,0,[],Jeff Karstens,1,1,3,Elijah Dukes,['N/A'],['N/A'],['N/A'],Strikeout,N/A,11,4,N/A,N/A,N/A
7,top,0,[],Jeff Karstens,2,0,0,Josh Bard,['N/A'],['N/A'],['N/A'],Groundout,N/A,11,4,N/A,N/A,N/A
7,top,0,[],Jeff Karstens,3,0,2,Alberto Gonzalez,['N/A'],['N/A'],['N/A'],Groundout,N/A,11,4,N/A,N/A,N/A
7,bottom,0,[],Ron Villone,1,2,3,Steve Pearce,['N/A'],['N/A'],['N/A'],Strikeout,N/A,11,4,N/A,N/A,N/A
7,bottom,0,[],Ron Villone,2,3,3,Andy LaRoche,['N/A'],['N/A'],['N/A'],Strikeout,N/A,11,4,N/A,N/A,N/A
7,bottom,0,[],Ron Villone,3,1,1,Brandon Moss,['N/A'],['N/A'],['N/A'],Pop Out,N/A,11,4,N/A,N/A,N/A
8,top,0,[],Donnie Veal,0,4,2,Willie Harris,['Willie Harris'],['N/A'],['N/A'],Walk,N/A,11,4,N/A,N/A,N/A
8,top,0,[],Donnie Veal,0,4,0,Nyjer Morgan,['Nyjer Morgan'],['Willie Harris'],['N/A'],Walk,N/A,11,4,N/A,N/A,N/A
8,top,0,[],Evan Meek,1,2,2,Cristian Guzman,['N/A'],['Nyjer Morgan'],['Willie Harris'],Groundout,N/A,11,4,N/A,N/A,N/A
8,top,1,['Willie Harris'],Evan Meek,2,0,1,Ryan Zimmerman,['N/A'],['N/A'],['Nyjer Morgan'],Sac Fly,N/A,11,5,1,N/A,N/A
8,top,0,[],Evan Meek,3,0,3,Adam Dunn,['N/A'],['N/A'],['N/A'],Strikeout,N/A,11,5,N/A,N/A,N/A
8,bottom,0,[],Ron Villone,1,0,0,Ronny Cedeno,['N/A'],['N/A'],['N/A'],Lineout,N/A,11,5,N/A,N/A,N/A
8,bottom,0,[],Ron Villone,1,1,1,Ramon Vazquez,['Ramon Vazquez'],['N/A'],['N/A'],Hit By Pitch,N/A,11,5,N/A,N/A,N/A
8,bottom,0,[],Ron Villone,3,1,1,Andrew McCutchen,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,11,5,N/A,N/A,N/A
9,top,0,[],Evan Meek,0,4,0,Austin Kearns,['Austin Kearns'],['N/A'],['N/A'],Walk,N/A,11,5,N/A,N/A,N/A
9,top,0,[],Evan Meek,0,4,2,Elijah Dukes,['Elijah Dukes'],['Austin Kearns'],['N/A'],Walk,N/A,11,5,N/A,N/A,N/A
9,top,0,[],Evan Meek,1,0,3,Josh Bard,['N/A'],['N/A'],['N/A'],Strikeout,N/A,11,5,N/A,N/A,N/A
