AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
4,0,4,9,3,33,14,4,29,Wilson,0,0,0,31,1,4,Wilson Chandler,11,5,Chandler,F,2,Denver,2
1,0,5,0,0,0,9,7,78,Kenneth,5,2,40,32,4,4,Kenneth Faried,16,9,Faried,F,2,Denver,2
1,0,3,0,0,0,8,3,38,Timofey,2,2,100,22,3,2,Timofey Mozgov,8,6,Mozgov,C,0,Denver,1
3,0,3,7,5,71,11,6,55,Arron,1,1,100,32,1,3,Arron Afflalo,18,4,Afflalo,G,0,Denver,0
9,0,2,5,2,40,18,6,33,Ty,6,3,50,40,0,1,Ty Lawson,17,2,Lawson,G,0,Denver,6
0,0,5,5,2,40,7,4,57,Darrell,0,0,0,21,0,1,Darrell Arthur,10,5,Arthur,N/A,1,Denver,3
0,0,1,5,1,20,5,1,20,Danilo,2,2,100,14,0,1,Danilo Gallinari,5,1,Gallinari,N/A,0,Denver,0
0,0,0,0,0,0,0,0,0,JaVale,4,2,50,6,0,0,JaVale McGee,2,0,McGee,N/A,0,Denver,0
0,0,0,1,0,0,3,0,0,Gary,0,0,0,10,0,1,Gary Harris,0,0,Harris,N/A,2,Denver,1
1,0,1,2,0,0,5,1,20,Nate,4,3,75,10,0,0,Nate Robinson,5,1,Robinson,N/A,1,Denver,2
0,0,1,0,0,0,2,0,0,Alonzo,2,1,50,9,1,1,Alonzo Gee,1,2,Gee,N/A,0,Denver,0
1,0,4,0,0,0,0,0,0,JJ,0,0,0,12,0,3,JJ Hickson,0,4,Hickson,N/A,1,Denver,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jusuf,N/A,N/A,N/A,N/A,N/A,N/A,Jusuf Nurkic,N/A,N/A,Nurkic,N/A,N/A,Denver,N/A
3,0,7,1,0,0,7,3,43,Quincy,2,2,100,31,1,3,Quincy Acy,8,8,Acy,F,3,New York,0
3,0,9,3,2,67,14,10,71,Carmelo,8,6,75,38,0,1,Carmelo Anthony,28,9,Anthony,F,1,New York,5
2,1,4,0,0,0,8,4,50,Samuel,0,0,0,22,4,2,Samuel Dalembert,8,8,Dalembert,C,1,New York,0
2,0,1,1,1,100,5,3,60,Shane,0,0,0,26,0,6,Shane Larkin,7,1,Larkin,G,1,New York,0
4,1,4,6,2,33,16,10,63,JR,8,6,75,37,0,2,JR Smith,28,4,Smith,G,2,New York,5
1,0,1,0,0,0,8,3,38,Jason,0,0,0,20,0,0,Jason Smith,6,1,Smith,N/A,0,New York,0
0,0,4,0,0,0,7,3,43,Amar'e,5,3,60,20,2,5,Amar'e Stoudemire,9,6,Stoudemire,N/A,0,New York,1
0,0,3,2,1,50,4,2,50,Pablo,0,0,0,23,0,2,Pablo Prigioni,5,3,Prigioni,N/A,1,New York,3
0,1,0,0,0,0,3,1,33,Travis,2,2,100,12,1,1,Travis Wear,4,1,Wear,N/A,0,New York,1
1,0,2,1,0,0,4,2,50,Tim,2,2,100,11,0,0,Tim Hardaway Jr.,6,2,Hardaway,N/A,0,New York,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Cole,N/A,N/A,N/A,N/A,N/A,N/A,Cole Aldrich,N/A,N/A,Aldrich,N/A,N/A,New York,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Cleanthony,N/A,N/A,N/A,N/A,N/A,N/A,Cleanthony Early,N/A,N/A,Early,N/A,N/A,New York,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Iman,N/A,N/A,N/A,N/A,N/A,N/A,Iman Shumpert,N/A,N/A,Shumpert,N/A,N/A,New York,N/A
