AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
6,0,4,6,0,0,11,1,9,Kawhi,4,2,50,27,2,2,Kawhi Leonard,4,6,Leonard,F,1,San Antonio,3
3,1,11,1,1,100,14,12,86,Tim,5,5,100,33,0,3,Tim Duncan,30,11,Duncan,F,1,San Antonio,0
0,1,3,0,0,0,9,6,67,Aron,2,2,100,26,1,5,Aron Baynes,14,4,Baynes,C,0,San Antonio,0
0,0,5,3,1,33,6,4,67,Danny,0,0,0,27,1,4,Danny Green,9,6,Green,G,0,San Antonio,1
13,0,3,2,1,50,17,8,47,Tony,4,4,100,35,0,4,Tony Parker,21,3,Parker,G,2,San Antonio,0
6,0,1,4,3,75,4,3,75,Manu,2,1,50,23,0,4,Manu Ginobili,10,1,Ginobili,N/A,0,San Antonio,5
2,0,0,0,0,0,4,3,75,Tiago,6,5,83,16,1,3,Tiago Splitter,11,1,Splitter,N/A,1,San Antonio,2
1,0,3,1,1,100,3,1,33,Boris,0,0,0,16,0,3,Boris Diaw,3,3,Diaw,N/A,0,San Antonio,2
0,0,1,5,0,0,7,1,14,Patty,0,0,0,13,0,1,Patty Mills,2,1,Mills,N/A,1,San Antonio,2
3,0,2,6,3,50,9,4,44,Marco,0,0,0,24,0,3,Marco Belinelli,11,2,Belinelli,N/A,0,San Antonio,1
0,0,0,0,0,0,0,0,0,Matt,0,0,0,1,0,0,Matt Bonner,0,0,Bonner,N/A,0,San Antonio,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jeff,N/A,N/A,N/A,N/A,N/A,N/A,Jeff Ayres,N/A,N/A,Ayres,N/A,N/A,San Antonio,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Cory,N/A,N/A,N/A,N/A,N/A,N/A,Cory Joseph,N/A,N/A,Joseph,N/A,N/A,San Antonio,N/A
0,0,2,1,0,0,7,4,57,Matt,4,3,75,34,2,4,Matt Barnes,11,4,Barnes,F,2,Los Angeles,1
3,1,4,1,0,0,7,3,43,Spencer,2,1,50,33,0,5,Spencer Hawes,7,4,Hawes,F,1,Los Angeles,2
0,1,13,0,0,0,11,8,73,DeAndre,28,10,36,39,5,4,DeAndre Jordan,26,18,Jordan,C,3,Los Angeles,0
2,0,5,5,1,20,13,6,46,JJ,2,2,100,40,0,0,JJ Redick,15,5,Redick,G,0,Los Angeles,2
16,0,5,4,2,50,16,9,56,Chris,3,2,67,40,0,5,Chris Paul,22,5,Paul,G,1,Los Angeles,4
5,1,0,7,5,71,15,8,53,Jamal,6,5,83,31,0,0,Jamal Crawford,26,0,Crawford,N/A,2,Los Angeles,2
0,1,3,0,0,0,6,4,67,Glen,5,2,40,17,3,4,Glen Davis,10,6,Davis,N/A,1,Los Angeles,1
0,0,1,1,0,0,2,0,0,Hedo,2,2,100,7,0,0,Hedo Turkoglu,2,1,Turkoglu,N/A,0,Los Angeles,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Blake,N/A,N/A,N/A,N/A,N/A,N/A,Blake Griffin,N/A,N/A,Griffin,N/A,N/A,Los Angeles,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Dahntay,N/A,N/A,N/A,N/A,N/A,N/A,Dahntay Jones,N/A,N/A,Jones,N/A,N/A,Los Angeles,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Austin,N/A,N/A,N/A,N/A,N/A,N/A,Austin Rivers,N/A,N/A,Rivers,N/A,N/A,Los Angeles,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Ekpe,N/A,N/A,N/A,N/A,N/A,N/A,Ekpe Udoh,N/A,N/A,Udoh,N/A,N/A,Los Angeles,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CJ,N/A,N/A,N/A,N/A,N/A,N/A,CJ Wilcox,N/A,N/A,Wilcox,N/A,N/A,Los Angeles,N/A
