inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Jose Fernandez,0,2,1,Ben Revere,['Ben Revere'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Jose Fernandez,2,3,3,Chris Heisey,['N/A'],['N/A'],['N/A'],Batter Interference,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Jose Fernandez,3,3,3,Bryce Harper,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Joe Ross,0,3,2,Ichiro Suzuki,['Ichiro Suzuki'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Joe Ross,1,2,3,Martin Prado,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Joe Ross,2,0,3,Derek Dietrich,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Joe Ross,3,2,3,Giancarlo Stanton,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Jose Fernandez,0,0,0,Daniel Murphy,['Daniel Murphy'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Jose Fernandez,2,3,3,Clint Robinson,['N/A'],['N/A'],['N/A'],Strikeout - DP,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Jose Fernandez,3,2,3,Anthony Rendon,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Joe Ross,1,0,0,Marcell Ozuna,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Joe Ross,2,2,1,Justin Bour,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Joe Ross,3,2,1,J.T. Realmuto,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Jose Fernandez,1,0,1,Danny Espinosa,['N/A'],['N/A'],['N/A'],Bunt Groundout,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Jose Fernandez,2,0,2,Jose Lobaton,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Jose Fernandez,3,1,3,Joe Ross,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
3,bottom,0,[],Joe Ross,1,0,1,Adeiny Hechavarria,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
3,bottom,0,[],Joe Ross,2,0,1,Jose Fernandez,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
3,bottom,0,[],Joe Ross,2,2,1,Ichiro Suzuki,['Ichiro Suzuki'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
3,bottom,0,[],Joe Ross,3,0,1,Martin Prado,['N/A'],['N/A'],['N/A'],Forceout,N/A,0,0,N/A,N/A,N/A
4,top,0,[],Jose Fernandez,1,3,3,Ben Revere,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
4,top,0,[],Jose Fernandez,1,4,2,Chris Heisey,['Chris Heisey'],['N/A'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
4,top,0,[],Jose Fernandez,1,1,2,Bryce Harper,['Bryce Harper'],['N/A'],['Chris Heisey'],Single,N/A,0,0,N/A,N/A,N/A
4,top,0,[],Jose Fernandez,2,1,3,Daniel Murphy,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
4,top,1,['Chris Heisey'],Jose Fernandez,2,2,0,Clint Robinson,['Clint Robinson'],['N/A'],['Bryce Harper'],Single,N/A,0,1,1,N/A,N/A
4,top,0,[],Jose Fernandez,3,3,3,Anthony Rendon,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
4,bottom,0,[],Joe Ross,1,1,3,Derek Dietrich,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
4,bottom,0,[],Joe Ross,1,4,2,Giancarlo Stanton,['Giancarlo Stanton'],['N/A'],['N/A'],Walk,N/A,0,1,N/A,N/A,N/A
4,bottom,0,[],Joe Ross,1,1,0,Marcell Ozuna,['N/A'],['Marcell Ozuna'],['Giancarlo Stanton'],Double,N/A,0,1,N/A,N/A,N/A
4,bottom,0,[],Joe Ross,1,4,0,Justin Bour,['Justin Bour'],['N/A'],['N/A'],Intent Walk,N/A,0,1,N/A,N/A,N/A
4,bottom,0,[],Joe Ross,2,0,3,J.T. Realmuto,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
4,bottom,0,[],Joe Ross,3,0,1,Adeiny Hechavarria,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,1,N/A,N/A,N/A
5,top,0,[],Jose Fernandez,1,2,2,Danny Espinosa,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,1,N/A,N/A,N/A
5,top,0,[],Jose Fernandez,2,2,3,Jose Lobaton,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
5,top,0,[],Jose Fernandez,3,3,2,Joe Ross,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,1,N/A,N/A,N/A
5,bottom,0,[],Joe Ross,1,0,3,Jose Fernandez,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
5,bottom,0,[],Joe Ross,1,0,1,Ichiro Suzuki,['Ichiro Suzuki'],['N/A'],['N/A'],Single,N/A,0,1,N/A,N/A,N/A
5,bottom,1,['Ichiro Suzuki'],Joe Ross,1,2,1,Martin Prado,['Martin Prado'],['N/A'],['Ichiro Suzuki'],Single,N/A,1,1,1,N/A,N/A
5,bottom,0,[],Joe Ross,2,1,0,Derek Dietrich,['N/A'],['Martin Prado'],['Martin Prado'],Groundout,N/A,1,1,N/A,N/A,N/A
5,bottom,0,[],Joe Ross,3,3,3,Giancarlo Stanton,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,1,N/A,N/A,N/A
6,top,0,[],Jose Fernandez,1,0,1,Ben Revere,['N/A'],['N/A'],['N/A'],Lineout,N/A,1,1,N/A,N/A,N/A
6,top,0,[],Jose Fernandez,2,0,0,Chris Heisey,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,1,N/A,N/A,N/A
6,top,0,[],Jose Fernandez,3,3,2,Bryce Harper,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,1,N/A,N/A,N/A
