AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
4,0,1,4,3,75,8,6,75,Rodney,0,0,0,39,4,1,Rodney McGruder,15,5,McGruder,F,1,Miami,0
0,0,0,4,1,25,5,1,20,Luke,0,0,0,13,0,3,Luke Babbitt,3,0,Babbitt,F,0,Miami,0
2,1,11,0,0,0,14,8,57,Hassan,4,3,75,36,2,2,Hassan Whiteside,19,13,Whiteside,C,1,Miami,2
5,2,3,4,0,0,13,4,31,Dion,4,4,100,33,0,1,Dion Waiters,12,3,Waiters,G,2,Miami,1
9,0,1,9,7,78,17,13,77,Goran,0,0,0,35,1,4,Goran Dragic,33,2,Dragic,G,1,Miami,4
5,1,4,2,1,50,9,5,56,James,2,0,0,29,0,4,James Johnson,11,4,Johnson,N/A,0,Miami,6
1,0,1,3,1,33,9,3,33,Tyler,2,1,50,22,1,2,Tyler Johnson,8,2,Johnson,N/A,0,Miami,1
1,0,0,0,0,0,1,1,100,Okaro,1,1,100,6,1,4,Okaro White,3,1,White,N/A,0,Miami,2
0,1,2,0,0,0,6,2,33,Willie,1,1,100,12,4,0,Willie Reed,5,6,Reed,N/A,0,Miami,1
0,0,2,2,2,100,4,2,50,Wayne,0,0,0,15,0,0,Wayne Ellington,6,2,Ellington,N/A,0,Miami,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Udonis,N/A,N/A,N/A,N/A,N/A,N/A,Udonis Haslem,N/A,N/A,Haslem,N/A,N/A,Miami,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Josh,N/A,N/A,N/A,N/A,N/A,N/A,Josh Richardson,N/A,N/A,Richardson,N/A,N/A,Miami,N/A
0,0,3,4,2,50,23,11,48,Andrew,3,3,100,37,1,2,Andrew Wiggins,27,4,Wiggins,F,2,Minnesota,1
0,0,7,0,0,0,8,6,75,Gorgui,1,1,100,25,0,1,Gorgui Dieng,13,7,Dieng,F,1,Minnesota,0
0,1,4,3,2,67,20,13,65,Karl-Anthony,10,7,70,38,4,4,Karl-Anthony Towns,35,8,Towns,C,2,Minnesota,2
2,0,3,2,1,50,4,2,50,Brandon,0,0,0,33,0,0,Brandon Rush,5,3,Rush,G,1,Minnesota,2
13,0,3,1,0,0,8,4,50,Ricky,6,6,100,36,0,1,Ricky Rubio,14,3,Rubio,G,2,Minnesota,2
0,0,2,0,0,0,1,1,100,Nemanja,2,0,0,14,1,3,Nemanja Bjelica,2,3,Bjelica,N/A,2,Minnesota,2
1,0,2,0,0,0,11,4,36,Shabazz,4,4,100,21,1,1,Shabazz Muhammad,12,3,Muhammad,N/A,0,Minnesota,1
9,0,1,1,0,0,5,2,40,Tyus,2,1,50,31,0,2,Tyus Jones,5,1,Jones,N/A,2,Minnesota,0
0,0,1,0,0,0,0,0,0,Cole,0,0,0,5,1,1,Cole Aldrich,0,2,Aldrich,N/A,1,Minnesota,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Kris,N/A,N/A,N/A,N/A,N/A,N/A,Kris Dunn,N/A,N/A,Dunn,N/A,N/A,Minnesota,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jordan,N/A,N/A,N/A,N/A,N/A,N/A,Jordan Hill,N/A,N/A,Hill,N/A,N/A,Minnesota,N/A
