p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Cabrera,,0,,SS,1,,0,0,5,Orlando Cabrera,,2,1.000,,.275,,,2,Orlando,,,,,2,,,0,,,100,,0,,,4,,1,,2,,,0,1,0,0,1,Reds,0,,0,
,Cairo,,,,,,,,,,Miguel Cairo,,,,,,,,,Miguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Rhodes,,,,,,,,,,Arthur Rhodes,,,,,,,,,Arthur,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Rolen,,0,,3B,2,,0,0,3,Scott Rolen,,,1.000,,.273,,,2,Scott,,,,,0,,,0,,,400,,0,,,1,,0,,1,,,0,0,1,0,1,Reds,0,,1,
2,Cordero,1,0,0,P,0,3,0,0,0,Francisco Cordero,1,,.000,2,.000,0,9,0,Francisco,13,0,true,0,0,0,2/3,0,,0,603,,0,,,0,3.15,0,2,0,0,15,0,0,0,0,0,Reds,0,,0,
,Lincoln,,,,,,,,,,Mike Lincoln,,,,,,,,,Mike,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Hernandez,,0,,C,2,,0,0,3,Ramon Hernandez,,,1.000,,.288,,,5,Ramon,,,,,11,,,1,,,800,,0,,,0,,0,,0,,,0,0,1,0,0,Reds,0,,0,
,Arroyo,,,,,,,,,,Bronson Arroyo,,,,,,,,,Bronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Phillips,,1,,2B,2,,0,0,3,Brandon Phillips,,1,.800,,.265,,,0,Brandon,,,,,2,,,1,,,200,,1,,,2,,0,,1,,,0,1,0,0,0,Reds,0,,0,
,Harang,,,,,,,,,,Aaron Harang,,,,,,,,,Aaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Nix,,,,,,,,,,Laynce Nix,,,,,,,,,Laynce,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Gomes,,0,,LF,1,,0,0,3,Jonny Gomes,,,.000,,.295,,,3,Jonny,,,,,0,,,1,,,600,,0,,,0,,0,,1,,,1,1,1,0,3,Reds,0,,0,
1,Masset,1,0,0,P,0,3,0,0,0,Nick Masset,3,,.000,0,.000,0,6,0,Nick,0,1,,0,0,1,,0,,4,601,,0,,,0,6.63,0,3,0,0,10,0,0,0,0,0,Reds,0,,0,
,Dickerson,,,,,,,,,,Chris Dickerson,,,,,,,,,Chris,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Volquez,,,,,,,,,,Edinson Volquez,,,,,,,,,Edinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Owings,,,,,,,,,,Micah Owings,,,,,,,,,Micah,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Hanigan,,,,,,,,,,Ryan Hanigan,,,,,,,,,Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Stubbs,,0,,CF,1,,0,1,2,Drew Stubbs,,,1.000,,.198,,,2,Drew,,,,,2,,,1,,,700,,0,,,1,,0,,0,,,0,0,1,0,0,Reds,0,,0,
1,Cueto,7,0,1,P,0,29,0,0,2,Johnny Cueto,3,1,1.000,0,.250,1,67,2,Johnny,0,7,,1,1,7,,0,,0,900,,0,,true,0,3.67,0,21,0,1,113,0,0,1,0,0,Reds,0,,0,
,Bailey,,,,,,,,,,Homer Bailey,,,,,,,,,Homer,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Fisher,,,,,,,,,,Carlos Fisher,,,,,,,,,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Bruce,,0,,RF,0,,0,0,2,Jay Bruce,,1,1.000,,.273,,,0,Jay,,,,,4,,,2,,,500,,0,,,0,,0,,1,,,0,1,0,0,0,Reds,0,,0,
,Janish,,,,,,,,,,Paul Janish,,,,,,,,,Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Votto,,0,,1B,0,,0,0,3,Joey Votto,,1,1.000,,.297,,,0,Joey,,,,,5,,,1,,,300,,0,,,0,,1,,2,,,0,1,0,0,1,Reds,0,,0,
,Leake,,,,,,,,,,Mike Leake,,,,,,,,,Mike,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Heisey,,0,,PH-LF,1,,0,0,2,Chris Heisey,,,.000,,.308,,,0,Chris,,,,,0,,,0,,,901,,0,,,0,,0,,1,,,0,1,0,1,0,Reds,0,,0,
1,Herrera,3,0,0,P,0,4,0,0,0,Daniel Herrera,0,,.000,1,.000,2,13,0,Daniel,0,0,,1,0,0,1/3,0,,5,602,,0,,,0,3.38,0,1,0,2,20,0,0,0,0,0,Reds,0,,0,
,Counsell,,0,,PH,0,,0,0,1,Craig Counsell,,,.000,,.290,,,0,Craig,,,,,0,,,0,,,904,,0,,,0,,0,,1,,,0,0,0,0,1,Brewers,0,,0,
,Edmonds,,,,,,,,,,Jim Edmonds,,,,,,,,,Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
,Hawkins,,,,,,,,,,LaTroy Hawkins,,,,,,,,,LaTroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
,Hoffman,,,,,,,,,,Trevor Hoffman,,,,,,,,,Trevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
1,Suppan,0,0,0,P,0,3,0,0,0,Jeff Suppan,0,,.000,0,.200,0,5,0,Jeff,0,0,,0,0,1,,0,,0,903,,0,,,0,5.91,0,3,0,0,7,0,0,0,0,0,Brewers,0,,0,
,Zaun,,0,,C,0,,0,0,3,Gregg Zaun,,,1.000,,.273,,,1,Gregg,,,,,5,,,1,,,700,,0,,,0,,2,,2,,,0,1,1,0,0,Brewers,0,,0,
,Wolf,,,,,,,,,,Randy Wolf,,,,,,,,,Randy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
,Davis,,,,,,,,,,Doug Davis,,,,,,,,,Doug,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
,Riske,,,,,,,,,,David Riske,,,,,,,,,David,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
,Vargas,,,,,,,,,,Claudio Vargas,,,,,,,,,Claudio,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
,Gerut,,0,,CF,0,,0,0,4,Jody Gerut,,2,1.000,,.203,,,4,Jody,,,,,2,,,0,,,800,,0,,,1,,0,,0,,,0,0,2,0,0,Brewers,0,,0,
