p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Boone,,,,,,,,,,Aaron Boone,,,,,,,,,Aaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nationals,,,,
,Young,,,,,,,,,,Dmitri Young,,,,,,,,,Dmitri,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nationals,,,,
,Lo Duca,,0,,C,1,,0,0,3,Paul Lo Duca,,2,1.000,,.000,,,1,Paul,,,,,3,,,0,.000,,600,,0,,,0,,0,,0,,,0,0,0,0,0,Nationals,0,.000,0,.000
0,Perez,4,0,1,P,0,19,0,0,1,Odalis Perez,0,,1.000,0,.000,1,43,0,Odalis,0,2,,1,0,5,,0,.000,0,900,,0,56,,2,1.80,0,15,0,1,70,0,0,1,0,0,Nationals,0,.000,0,.000
0,King,0,0,1,P,0,3,0,0,0,Ray King,0,,.000,0,.000,0,6,0,Ray,0,0,,0,0,0,2/3,0,.000,1,903,,0,51,,0,0.00,0,2,0,0,12,0,0,0,0,0,Nationals,0,.000,0,.000
,Belliard,,0,,2B,0,,0,0,3,Ronnie Belliard,,3,1.000,,.000,,,0,Ronnie,,,,,2,,,0,.000,,800,,0,,,4,,0,,0,,,0,0,0,0,0,Nationals,0,.000,0,.000
,Guzman,,0,,SS,1,,0,0,4,Cristian Guzman,,1,.857,,.250,,,0,Cristian,,,,,2,,,0,.500,,100,,1,,,4,,0,,1,,,0,1,1,0,0,Nationals,0,.250,0,.250
,Lopez,,0,,PH,0,,0,0,1,Felipe Lopez,,,.000,,.000,,,0,Felipe,,,,,0,,,0,.000,,905,,0,,,0,,0,,0,,,0,0,1,0,0,Nationals,0,.000,0,.000
,Johnson,,0,,1B,2,,0,0,3,Nick Johnson,,,1.000,,.333,,,0,Nick,,,,,8,,,0,1.000,,400,,0,,,1,,1,,1,,,0,1,0,0,1,Nationals,0,.667,0,.333
,Pena,,,,,,,,,,Wily Mo Pena,,,,,,,,,Wily Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nationals,,,,
,Estrada,,,,,,,,,,Johnny Estrada,,,,,,,,,Johnny,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nationals,,,,
0,Rivera,0,0,0,P,0,6,0,0,0,Saul Rivera,0,,.000,0,.000,0,13,0,Saul,0,1,,0,0,2,,0,.000,1,902,,0,57,,0,0.00,0,6,0,0,22,0,0,0,0,0,Nationals,0,.000,0,.000
0,Rauch,1,0,0,P,0,4,0,0,0,Jon Rauch,1,,1.000,1,.000,1,8,0,Jon,0,0,,0,1,1,,0,.000,0,906,,0,49,true,0,0.00,0,3,0,0,12,0,0,0,0,0,Nationals,0,.000,0,.000
,Kearns,,0,,RF,1,,0,0,3,Austin Kearns,,1,1.000,,.333,,,0,Austin,,,,,5,,,0,.666,,500,,0,,,1,,0,,1,,,0,0,0,0,1,Nationals,0,.333,0,.333
,Mackowiak,,0,,PH,0,,0,0,1,Rob Mackowiak,,1,.000,,.000,,,0,Rob,,,,,0,,,0,.000,,901,,0,,,0,,0,,0,,,0,0,0,0,0,Nationals,0,.000,0,.000
,Harris,,0,,LF,0,,0,0,1,Willie Harris,,1,1.000,,.000,,,0,Willie,,,,,2,,,0,.000,,701,,0,,,0,,0,,0,,,0,0,0,0,0,Nationals,0,.000,0,.000
0,Ayala,0,0,0,P,0,1,0,0,0,Luis Ayala,0,,.000,0,.000,0,2,0,Luis,0,0,,0,0,0,1/3,0,.000,1,904,,0,51,,0,0.00,0,1,0,0,3,0,0,0,0,0,Nationals,0,.000,0,.000
,Hill,,,,,,,,,,Shawn Hill,,,,,,,,,Shawn,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nationals,,,,
,Wagner,,,,,,,,,,Ryan Wagner,,,,,,,,,Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nationals,,,,
,Cordero,,,,,,,,,,Chad Cordero,,,,,,,,,Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nationals,,,,
,Hanrahan,,,,,,,,,,Joel Hanrahan,,,,,,,,,Joel,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nationals,,,,
,Flores,,,,,,,,,,Jesus Flores,,,,,,,,,Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nationals,,,,
,Milledge,,0,,CF,0,,0,0,4,Lastings Milledge,,3,1.000,,.000,,,1,Lastings,,,,,2,,,0,.000,,200,,0,,,0,,0,,0,,,0,0,1,0,0,Nationals,0,.000,0,.000
,Dukes,,0,,LF,1,,0,0,2,Elijah Dukes,,1,1.000,,.000,,,0,Elijah,,,,,1,,,0,.000,,700,,0,,,0,,0,,0,,,0,0,0,0,0,Nationals,0,.000,0,.000
,Chico,,,,,,,,,,Matt Chico,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nationals,,,,
,Bergmann,,,,,,,,,,Jason Bergmann,,,,,,,,,Jason,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nationals,,,,
,Zimmerman,,0,,3B,0,,0,0,4,Ryan Zimmerman,,2,1.000,,.250,,,1,Ryan,,,,,1,,,0,1.250,,300,,0,,,1,,0,,1,,,1,1,1,0,1,Nationals,0,1.000,0,.250
,Glavine,,,,,,,,,,Tom Glavine,,,,,,,,,Tom,,,,,,,,,,,,,,,,,,,,,,,,,,,,Braves,,,,
,Hampton,,,,,,,,,,Mike Hampton,,,,,,,,,Mike,,,,,,,,,,,,,,,,,,,,,,,,,,,,Braves,,,,
,Jones,,0,,3B,2,,0,0,4,Chipper Jones,,,1.000,,.250,,,1,Chipper,,,,,0,,,0,1.250,,300,,0,,,5,,0,,1,,,1,1,1,0,1,Braves,0,1.000,0,.250
,Kotsay,,0,,CF,3,,0,0,3,Mark Kotsay,,,1.000,,.000,,,1,Mark,,,,,5,,,0,.000,,800,,0,,,0,,0,,0,,,0,0,0,0,0,Braves,0,.000,0,.000
,Smoltz,,,,,,,,,,John Smoltz,,,,,,,,,John,,,,,,,,,,,,,,,,,,,,,,,,,,,,Braves,,,,
0,Hudson,3,1,0,P,1,24,0,0,1,Tim Hudson,0,1,.667,0,.000,2,55,0,Tim,0,3,,0,0,7,,0,.000,0,900,,1,66,,2,2.57,0,21,0,2,78,0,0,0,0,0,Braves,0,.000,0,.000
,Gonzalez,,,,,,,,,,Michael Gonzalez,,,,,,,,,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,Braves,,,,
0,Ohman,0,0,0,P,0,1,0,0,0,Will Ohman,0,,.000,0,.000,0,4,0,Will,0,0,,0,0,0,1/3,0,.000,0,903,,0,51,,0,0.00,0,1,0,0,6,0,0,0,0,0,Braves,0,.000,0,.000
,Soriano,,,,,,,,,,Rafael Soriano,,,,,,,,,Rafael,,,,,,,,,,,,,,,,,,,,,,,,,,,,Braves,,,,
,Teixeira,,0,,1B,1,,0,0,4,Mark Teixeira,,1,1.000,,.250,,,1,Mark,,,,,14,,,0,.750,,400,,0,,,0,,1,,1,,,0,0,1,0,0,Braves,0,.500,0,.250
