inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Sonny Gray,1,0,0,Desmond Jennings,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Sonny Gray,1,0,2,Ben Zobrist,['N/A'],['Ben Zobrist'],['N/A'],Double,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Sonny Gray,2,0,0,Matt Joyce,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Sonny Gray,2,4,2,Evan Longoria,['Evan Longoria'],['N/A'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Sonny Gray,3,0,0,James Loney,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Jeremy Hellickson,1,1,1,Coco Crisp,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Jeremy Hellickson,2,0,0,John Jaso,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Jeremy Hellickson,3,1,3,Josh Donaldson,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Sonny Gray,0,3,2,Yunel Escobar,['Yunel Escobar'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Sonny Gray,0,0,0,Cole Figueroa,['Cole Figueroa'],['Yunel Escobar'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Sonny Gray,1,1,1,Jose Molina,['N/A'],['Cole Figueroa'],['Yunel Escobar'],Sac Bunt,N/A,0,0,N/A,N/A,N/A
2,top,1,['Yunel Escobar'],Sonny Gray,2,1,0,Kevin Kiermaier,['N/A'],['N/A'],['Cole Figueroa'],Groundout,N/A,0,1,1,N/A,N/A
2,top,0,[],Sonny Gray,3,1,1,Desmond Jennings,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,1,N/A,N/A,N/A
2,bottom,0,[],Jeremy Hellickson,1,1,1,Brandon Moss,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,1,N/A,N/A,N/A
