inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Matt Cain,1,0,2,Rajai Davis,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Matt Cain,2,2,2,Daric Barton,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Matt Cain,3,1,3,Ryan Sweeney,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Vin Mazzaro,1,2,2,Andres Torres,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Vin Mazzaro,1,1,2,Pablo Sandoval,['Pablo Sandoval'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Vin Mazzaro,2,1,1,Aubrey Huff,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Vin Mazzaro,3,3,2,Juan Uribe,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Matt Cain,1,1,0,Kevin Kouzmanoff,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Matt Cain,1,2,1,Jack Cust,['Jack Cust'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Matt Cain,2,0,1,Adam Rosales,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Matt Cain,3,3,1,Landon Powell,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Vin Mazzaro,0,3,1,Pat Burrell,['N/A'],['Pat Burrell'],['N/A'],Single,Error,0,0,N/A,N/A,Kevin Kouzmanoff
2,bottom,0,[],Vin Mazzaro,1,0,1,Buster Posey,['N/A'],['N/A'],['Pat Burrell'],Groundout,N/A,0,0,N/A,N/A,N/A
2,bottom,1,['Pat Burrell'],Vin Mazzaro,1,1,2,Bengie Molina,['Bengie Molina'],['N/A'],['N/A'],Single,N/A,1,0,1,N/A,N/A
2,bottom,0,[],Vin Mazzaro,2,0,0,Matt Downs,['N/A'],['N/A'],['N/A'],Pop Out,N/A,1,0,N/A,N/A,N/A
2,bottom,0,[],Vin Mazzaro,3,2,3,Matt Cain,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
3,top,0,[],Matt Cain,0,1,1,Cliff Pennington,['N/A'],['Cliff Pennington'],['N/A'],Double,N/A,1,0,N/A,N/A,N/A
3,top,0,[],Matt Cain,1,1,1,Vin Mazzaro,['Vin Mazzaro'],['N/A'],['N/A'],Fielders Choice Out,N/A,1,0,N/A,N/A,N/A
