p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Hill,,0,,PH-2B,1,,0,0,1,Aaron Hill,,,1.000,,.233,,,0,Aaron,,,,,0,,,0,.638,,903,,0,,,2,,0,,0,,,0,0,0,0,0,D-backs,0,.338,0,.300
,Peralta,,0,,LF,1,,0,0,4,David Peralta,,2,.000,,.305,,,3,David,,,,,0,,,0,.873,,400,,0,,,0,,1,,1,,,0,1,1,0,0,D-backs,0,.510,0,.363
,Ziegler,,,,,,,,,,Brad Ziegler,,,,,,,,,Brad,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Castillo,,,,,,,,,,Welington Castillo,,,,,,,,,Welington,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
4,Hernandez,0,0,1,P,0,4,0,0,0,David Hernandez,1,,.000,0,.000,0,7,0,David,0,0,,0,0,1,,0,.000,5,902,,0,44,,0,4.30,0,3,0,0,14,0,0,0,0,0,D-backs,0,.000,0,.000
,Romak,,,,,,,,,,Jamie Romak,,,,,,,,,Jamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Saltalamacchia,,0,,C,1,,0,0,4,Jarrod Saltalamacchia,,1,1.000,,.220,,,2,Jarrod,,,,,8,,,0,.755,,500,,0,,,0,,0,,1,,,1,1,1,0,1,D-backs,0,.445,0,.310
,Chacin,,,,,,,,,,Jhoulys Chacin,,,,,,,,,Jhoulys,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Hellickson,,,,,,,,,,Jeremy Hellickson,,,,,,,,,Jeremy,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Gosewisch,,,,,,,,,,Tuffy Gosewisch,,,,,,,,,Tuffy,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Anderson,,,,,,,,,,Chase Anderson,,,,,,,,,Chase,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Goldschmidt,,0,,1B,0,,0,0,4,Paul Goldschmidt,,2,.923,,.315,,,3,Paul,,,,,11,,,0,.985,,300,,1,,,1,,1,,1,,,0,0,2,0,0,D-backs,0,.553,0,.432
4,Delgado,0,0,1,P,0,5,0,0,0,Randall Delgado,6,,.000,2,.000,0,14,0,Randall,1,3,,0,0,1,1/3,0,.000,9,901,,0,49,,0,3.22,0,4,0,0,23,0,0,0,0,0,D-backs,0,.000,0,.000
6,Collmenter,0,0,0,P,0,6,0,0,0,Josh Collmenter,4,,1.000,0,.185,0,14,0,Josh,1,1,,0,0,2,,0,.452,1,701,,0,53,,1,3.75,0,6,0,0,19,0,0,0,0,0,D-backs,0,.185,0,.267
,Reynolds,,,,,,,,,,Matt Reynolds,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Schugel,,,,,,,,,,A.J. Schugel,,,,,,,,,A.J.,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,De La Rosa,,,,,,,,,,Rubby De La Rosa,,,,,,,,,Rubby,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Inciarte,,0,,RF,1,,0,0,4,Ender Inciarte,,1,1.000,,.297,,,2,Ender,,,,,1,,,0,.721,,200,,0,,,0,,0,,1,,,0,0,1,0,0,D-backs,0,.387,0,.334
