AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
10,0,13,3,1,33,21,11,52,LeBron,10,9,90,47,3,6,LeBron James,32,16,James,F,1,Cleveland,3
5,1,9,5,1,20,14,4,29,Kevin,4,2,50,42,6,5,Kevin Love,11,15,Love,F,0,Cleveland,4
0,2,7,5,2,40,8,5,62,Channing,0,0,0,24,1,2,Channing Frye,12,8,Frye,C,1,Cleveland,0
2,0,3,10,3,30,10,3,30,JR,0,0,0,34,1,3,JR Smith,9,4,Smith,G,0,Cleveland,0
9,0,2,12,8,67,30,16,53,Kyrie,6,5,83,45,0,3,Kyrie Irving,45,2,Irving,G,1,Cleveland,3
1,0,1,1,0,0,1,0,0,Richard,0,0,0,18,1,3,Richard Jefferson,0,2,Jefferson,N/A,1,Cleveland,1
1,0,2,7,3,43,9,4,44,Kyle,0,0,0,28,1,3,Kyle Korver,11,3,Korver,N/A,0,Cleveland,0
0,0,2,1,0,0,3,1,33,Iman,0,0,0,18,0,1,Iman Shumpert,2,2,Shumpert,N/A,0,Cleveland,1
0,0,1,2,1,50,2,1,50,Deron,0,0,0,8,0,1,Deron Williams,3,1,Williams,N/A,0,Cleveland,2
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,James,N/A,N/A,N/A,N/A,N/A,N/A,James Jones,N/A,N/A,Jones,N/A,N/A,Cleveland,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Larry,N/A,N/A,N/A,N/A,N/A,N/A,Larry Sanders,N/A,N/A,Sanders,N/A,N/A,Cleveland,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Derrick,N/A,N/A,N/A,N/A,N/A,N/A,Derrick Williams,N/A,N/A,Williams,N/A,N/A,Cleveland,N/A
3,1,0,4,2,50,6,2,33,Taurean,2,1,50,25,0,2,Taurean Prince,7,0,Prince,F,0,Atlanta,1
2,0,8,3,1,33,11,5,46,Paul,11,11,100,36,1,4,Paul Millsap,22,9,Millsap,F,1,Atlanta,4
2,1,4,0,0,0,12,9,75,Dwight,3,1,33,24,1,2,Dwight Howard,19,5,Howard,C,0,Atlanta,2
4,0,8,4,1,25,15,7,47,Tim,8,6,75,37,1,1,Tim Hardaway Jr.,21,9,Hardaway,G,0,Atlanta,0
5,1,3,4,1,25,13,6,46,Dennis,0,0,0,27,0,2,Dennis Schroder,13,3,Schroder,G,1,Atlanta,0
4,0,0,4,1,25,8,4,50,Kent,5,4,80,30,2,2,Kent Bazemore,13,2,Bazemore,N/A,4,Atlanta,2
0,0,4,5,0,0,10,2,20,Ersan,3,2,67,21,4,2,Ersan Ilyasova,6,8,Ilyasova,N/A,1,Atlanta,2
2,0,0,2,1,50,5,2,40,Mike,3,2,67,15,0,3,Mike Dunleavy,7,0,Dunleavy,N/A,1,Atlanta,0
4,1,5,2,2,100,6,5,83,Mike,0,0,0,25,0,3,Mike Muscala,12,5,Muscala,N/A,0,Atlanta,1
3,0,2,2,0,0,4,1,25,Jose,0,0,0,12,1,0,Jose Calderon,2,3,Calderon,N/A,0,Atlanta,0
0,0,0,0,0,0,0,0,0,DeAndre',0,0,0,0,0,0,DeAndre' Bembry,0,0,Bembry,N/A,0,Atlanta,0
2,0,1,1,0,0,4,1,25,Malcolm,2,2,100,13,0,1,Malcolm Delaney,4,1,Delaney,N/A,0,Atlanta,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Kris,N/A,N/A,N/A,N/A,N/A,N/A,Kris Humphries,N/A,N/A,Humphries,N/A,N/A,Atlanta,N/A
