AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
0,0,2,5,1,20,9,3,33,Otto,0,0,0,36,2,3,Otto Porter Jr.,7,4,Porter,F,5,Washington,0
0,0,5,0,0,0,10,6,60,Markieff,2,2,100,27,2,5,Markieff Morris,14,7,Morris,F,1,Washington,3
1,1,6,0,0,0,10,3,30,Marcin,8,5,63,36,5,4,Marcin Gortat,11,11,Gortat,C,0,Washington,3
2,0,4,8,2,25,25,15,60,Bradley,10,8,80,42,0,3,Bradley Beal,40,4,Beal,G,1,Washington,1
14,2,6,3,0,0,21,8,38,John,14,13,93,41,2,2,John Wall,29,8,Wall,G,0,Washington,6
1,1,4,3,0,0,5,1,20,Bojan,0,0,0,18,0,1,Bojan Bogdanovic,2,4,Bogdanovic,N/A,1,Washington,1
0,0,3,0,0,0,0,0,0,Ian,4,1,25,7,0,1,Ian Mahinmi,1,3,Mahinmi,N/A,0,Washington,1
0,0,1,3,1,33,5,1,20,Kelly,0,0,0,19,0,3,Kelly Oubre Jr.,3,1,Oubre,N/A,0,Washington,0
1,0,0,2,1,50,4,1,25,Trey,2,2,100,10,0,3,Trey Burke,5,0,Burke,N/A,0,Washington,1
0,2,0,0,0,0,1,0,0,Jason,0,0,0,4,1,0,Jason Smith,0,1,Smith,N/A,0,Washington,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sheldon,N/A,N/A,N/A,N/A,N/A,N/A,Sheldon McClellan,N/A,N/A,McClellan,N/A,N/A,Washington,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Daniel,N/A,N/A,N/A,N/A,N/A,N/A,Daniel Ochefu,N/A,N/A,Ochefu,N/A,N/A,Washington,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Tomas,N/A,N/A,N/A,N/A,N/A,N/A,Tomas Satoransky,N/A,N/A,Satoransky,N/A,N/A,Washington,N/A
3,0,9,9,5,56,14,9,64,Robert,2,2,100,39,2,3,Robert Covington,25,11,Covington,F,4,Philadelphia,2
4,0,10,4,0,0,19,10,53,Dario,0,0,0,33,1,1,Dario Saric,20,11,Saric,F,1,Philadelphia,2
2,0,2,0,0,0,6,3,50,Jahlil,8,5,63,22,0,4,Jahlil Okafor,11,2,Okafor,C,0,Philadelphia,3
0,0,5,8,3,38,14,5,36,Gerald,8,7,88,31,0,3,Gerald Henderson,20,5,Henderson,G,0,Philadelphia,1
8,1,2,0,0,0,8,4,50,T.J.,4,2,50,30,2,4,T.J. McConnell,10,4,McConnell,G,2,Philadelphia,3
1,5,7,1,0,0,9,6,67,Richaun,0,0,0,26,3,3,Richaun Holmes,12,10,Holmes,N/A,2,Philadelphia,0
8,0,2,2,0,0,7,1,14,Sergio,0,0,0,18,0,1,Sergio Rodriguez,2,2,Rodriguez,N/A,0,Philadelphia,1
1,1,3,3,1,33,7,3,43,Nik,4,4,100,24,0,2,Nik Stauskas,11,3,Stauskas,N/A,0,Philadelphia,0
1,0,0,2,1,50,3,2,67,Timothe,4,4,100,18,0,5,Timothe Luwawu-Cabarrot,9,0,Luwawu-Cabarrot,N/A,0,Philadelphia,3
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Justin,N/A,N/A,N/A,N/A,N/A,N/A,Justin Anderson,N/A,N/A,Anderson,N/A,N/A,Philadelphia,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Joel,N/A,N/A,N/A,N/A,N/A,N/A,Joel Embiid,N/A,N/A,Embiid,N/A,N/A,Philadelphia,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Tiago,N/A,N/A,N/A,N/A,N/A,N/A,Tiago Splitter,N/A,N/A,Splitter,N/A,N/A,Philadelphia,N/A
