AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
1,0,4,6,3,50,8,5,63,Harrison,2,1,50,30,0,2,Harrison Barnes,14,4,Barnes,F,1,Golden State,1
9,1,13,4,0,0,10,2,20,Draymond,2,2,100,38,1,2,Draymond Green,6,14,Green,F,2,Golden State,4
4,5,8,0,0,0,4,1,25,Andrew,2,1,50,29,3,3,Andrew Bogut,3,11,Bogut,C,1,Golden State,1
3,0,2,14,5,36,23,10,44,Klay,2,2,100,37,0,3,Klay Thompson,27,2,Thompson,G,3,Golden State,1
8,0,5,11,5,46,22,14,64,Stephen,3,3,100,36,1,2,Stephen Curry,36,6,Curry,G,3,Golden State,2
2,0,3,6,0,0,12,3,25,Andre,1,1,100,25,0,1,Andre Iguodala,7,3,Iguodala,N/A,2,Golden State,0
2,0,0,3,1,33,3,1,33,Leandro,0,0,0,11,1,1,Leandro Barbosa,3,1,Barbosa,N/A,2,Golden State,0
0,0,0,1,0,0,1,0,0,Brandon,0,0,0,6,0,0,Brandon Rush,0,0,Rush,N/A,0,Golden State,0
0,0,1,0,0,0,4,1,25,Marreese,0,0,0,8,0,1,Marreese Speights,2,1,Speights,N/A,0,Golden State,2
1,2,1,0,0,0,2,2,100,Shaun,0,0,0,20,0,2,Shaun Livingston,4,1,Livingston,N/A,0,Golden State,2
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Ian,N/A,N/A,N/A,N/A,N/A,N/A,Ian Clark,N/A,N/A,Clark,N/A,N/A,Golden State,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Kevon,N/A,N/A,N/A,N/A,N/A,N/A,Kevon Looney,N/A,N/A,Looney,N/A,N/A,Golden State,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Anderson,N/A,N/A,N/A,N/A,N/A,N/A,Anderson Varejao,N/A,N/A,Varejao,N/A,N/A,Golden State,N/A
1,0,2,3,0,0,7,1,14,Kent,2,2,100,16,0,0,Kent Bazemore,4,2,Bazemore,F,0,Atlanta,2
1,1,5,4,1,25,13,4,31,Paul,4,2,50,33,2,3,Paul Millsap,11,7,Millsap,F,1,Atlanta,3
6,5,12,4,1,25,20,10,50,Al,2,2,100,39,4,1,Al Horford,23,16,Horford,C,3,Atlanta,1
1,0,1,2,0,0,4,1,25,Kyle,0,0,0,30,0,1,Kyle Korver,2,1,Korver,G,1,Atlanta,2
6,1,0,6,2,33,12,5,42,Jeff,8,4,50,30,0,3,Jeff Teague,16,0,Teague,G,1,Atlanta,3
0,0,1,0,0,0,0,0,0,Mike,0,0,0,3,0,1,Mike Muscala,0,1,Muscala,N/A,0,Atlanta,0
0,0,4,3,2,67,5,2,40,Thabo,0,0,0,24,0,0,Thabo Sefolosha,6,4,Sefolosha,N/A,0,Atlanta,2
6,0,3,5,2,40,12,8,67,Dennis,0,0,0,18,0,4,Dennis Schroder,18,3,Schroder,N/A,0,Atlanta,2
1,0,2,5,2,40,9,5,56,Tim,0,0,0,26,0,4,Tim Hardaway Jr.,12,2,Hardaway,N/A,1,Atlanta,2
1,0,9,2,0,0,4,0,0,Mike,0,0,0,21,2,0,Mike Scott,0,11,Scott,N/A,0,Atlanta,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Kirk,N/A,N/A,N/A,N/A,N/A,N/A,Kirk Hinrich,N/A,N/A,Hinrich,N/A,N/A,Atlanta,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Lamar,N/A,N/A,N/A,N/A,N/A,N/A,Lamar Patterson,N/A,N/A,Patterson,N/A,N/A,Atlanta,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Edy,N/A,N/A,N/A,N/A,N/A,N/A,Edy Tavares,N/A,N/A,Tavares,N/A,N/A,Atlanta,N/A
