p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Crisp,,0,,CF,1,,0,0,5,Coco Crisp,,1,1.000,,.261,,,1,Coco,,,,,1,,,0,.842,,100,,0,,,0,,0,,2,,,0,0,1,1,0,Athletics,0,.522,0,.320
,Madson,,,,,,,,,,Ryan Madson,,,,,,,,,Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletics,,,,
,Hill,,,,,,,,,,Rich Hill,,,,,,,,,Rich,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletics,,,,
,Doolittle,,,,,,,,,,Sean Doolittle,,,,,,,,,Sean,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletics,,,,
,Rodriguez Jr.,,,,,,,,,,Fernando Rodriguez Jr.,,,,,,,,,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletics,,,,
,Fuld,,,,,,,,,,Sam Fuld,,,,,,,,,Sam,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletics,,,,
,Butler,,0,,PH-DH,0,,0,0,1,Billy Butler,,2,.000,,.273,,,1,Billy,,,,,0,,,0,.728,,201,,0,,,0,,0,,0,,,0,0,0,0,0,Athletics,0,.455,0,.273
,Coghlan,,0,,DH,1,,0,0,3,Chris Coghlan,,,.000,,.174,,,1,Chris,,,,,0,,,0,.478,,200,,0,,,0,,0,,0,,,0,0,2,0,0,Athletics,0,.304,0,.174
,Doubront,,,,,,,,,,Felix Doubront,,,,,,,,,Felix,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletics,,,,
,Surkamp,,,,,,,,,,Eric Surkamp,,,,,,,,,Eric,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletics,,,,
,Alonso,,0,,1B,2,,0,0,4,Yonder Alonso,,,1.000,,.115,,,4,Yonder,,,,,12,,,0,.269,,800,,0,,,0,,0,,0,,,0,0,2,0,0,Athletics,0,.154,0,.115
,Lowrie,,0,,2B,2,,0,0,4,Jed Lowrie,,,1.000,,.258,,,1,Jed,,,,,1,,,0,.563,,600,,0,,,4,,0,,2,,,0,1,0,0,0,Athletics,0,.290,0,.273
,Davis,,0,,LF,1,,0,0,4,Khris Davis,,3,1.000,,.185,,,3,Khris,,,,,2,,,0,.463,,700,,0,,,0,,0,,1,,,0,0,0,0,0,Athletics,0,.222,0,.241
,Valencia,,0,,3B,1,,0,0,4,Danny Valencia,,2,1.000,,.240,,,3,Danny,,,,,0,,,0,.601,,400,,0,,,1,,0,,1,,,0,0,0,0,0,Athletics,0,.280,0,.321
,Reddick,,0,,RF,1,,0,0,3,Josh Reddick,,,1.000,,.280,,,0,Josh,,,,,2,,,1,.939,,300,,0,,,0,,1,,2,,,0,0,0,0,0,Athletics,0,.560,0,.379
,Alvarez,,,,,,,,,,Henderson Alvarez,,,,,,,,,Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletics,,,,
,Parker,,,,,,,,,,Jarrod Parker,,,,,,,,,Jarrod,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletics,,,,
,Rzepczynski,,,,,,,,,,Marc Rzepczynski,,,,,,,,,Marc,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletics,,,,
,Sogard,,,,,,,,,,Eric Sogard,,,,,,,,,Eric,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletics,,,,
,Vogt,,0,,C,1,,0,0,3,Stephen Vogt,,,1.000,,.250,,,2,Stephen,,,,,7,,,1,.641,,500,,0,,,1,,0,,1,,,0,0,1,0,0,Athletics,0,.333,0,.308
0,Hendriks,3,0,0,P,0,8,0,0,0,Liam Hendriks,0,,1.000,0,.000,1,20,0,Liam,0,1,,0,0,2,,0,.000,0,,,0,44,,1,7.94,0,6,0,1,27,0,0,0,0,0,Athletics,0,.000,0,.000
,Burns,,,,,,,,,,Billy Burns,,,,,,,,,Billy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletics,,,,
1,Gray,6,0,3,P,0,27,0,0,0,Sonny Gray,1,,1.000,0,.000,3,53,0,Sonny,0,6,,1,0,6,1/3,0,.000,0,,true,0,51,,1,2.70,0,19,0,3,92,0,0,0,0,0,Athletics,0,.000,0,.000
,Semien,,0,,SS,1,,0,0,4,Marcus Semien,,,1.000,,.208,,,2,Marcus,,,,,2,,,0,.629,,900,,0,,,3,,0,,1,,,0,0,2,0,1,Athletics,0,.333,0,.296
,Alvarez,,,,,,,,,,R.J. Alvarez,,,,,,,,,R.J.,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletics,,,,
,Phegley,,,,,,,,,,Josh Phegley,,,,,,,,,Josh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletics,,,,
,Canha,,,,,,,,,,Mark Canha,,,,,,,,,Mark,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletics,,,,
,Bassitt,,,,,,,,,,Chris Bassitt,,,,,,,,,Chris,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletics,,,,
