p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Hawkins,,,,,,,,,,LaTroy Hawkins,,,,,,,,,LaTroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Cuddyer,,0,,RF,0,,0,0,5,Michael Cuddyer,,1,1.000,,.455,,,0,Michael,,,,,1,,,0,1.071,,200,,0,,,0,,0,,3,,,0,2,1,0,1,Rockies,0,.636,0,.435
,Belisle,,,,,,,,,,Matt Belisle,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,De La Rosa,,,,,,,,,,Jorge De La Rosa,,,,,,,,,Jorge,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Morneau,,0,,1B,2,,0,0,4,Justin Morneau,,1,1.000,,.353,,,5,Justin,,,,,14,,,1,.742,,500,,0,,,0,,0,,1,,,0,0,0,0,0,Rockies,0,.353,0,.389
0,Lopez,2,0,0,P,0,5,0,0,0,Wilton Lopez,0,,1.000,0,.000,0,11,0,Wilton,0,0,,0,0,1,,0,.000,0,302,,0,49,,1,4.91,0,3,0,0,15,0,0,0,0,0,Rockies,0,.000,0,.000
,Tulowitzki,,0,,SS,0,,0,0,3,Troy Tulowitzki,,1,1.000,,.333,,,0,Troy,,,,,0,,,1,.929,,400,,0,,,2,,0,,2,,,0,0,0,0,1,Rockies,0,.500,0,.429
,Stubbs,,0,,CF,0,,0,0,1,Drew Stubbs,,1,.000,,.000,,,1,Drew,,,,,0,,,0,.000,,201,,0,,,0,,0,,0,,,0,0,0,0,0,Rockies,0,.000,0,.000
,Blackmon,,0,,CF-LF,0,,1,0,6,Charlie Blackmon,,,1.000,,.563,,,0,Charlie,,,,,7,,,0,1.526,,100,,0,,,0,,3,,6,,,1,4,0,0,5,Rockies,0,.938,0,.588
,Logan,,,,,,,,,,Boone Logan,,,,,,,,,Boone,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Pacheco,,,,,,,,,,Jordan Pacheco,,,,,,,,,Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Morales,,,,,,,,,,Franklin Morales,,,,,,,,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Chacin,,,,,,,,,,Jhoulys Chacin,,,,,,,,,Jhoulys,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Gonzalez,,0,,LF,1,,0,0,4,Carlos Gonzalez,,2,1.000,,.368,,,1,Carlos,,,,,1,,,1,1.350,,300,,0,,,0,,0,,2,,,1,2,0,1,4,Rockies,0,.895,0,.455
,Anderson,,,,,,,,,,Brett Anderson,,,,,,,,,Brett,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Barnes,,0,,PH-RF,0,,0,0,1,Brandon Barnes,,,.000,,.167,,,0,Brandon,,,,,0,,,1,.786,,901,,0,,,0,,0,,1,,,0,2,0,1,0,Rockies,0,.500,0,.286
,Ottavino,,,,,,,,,,Adam Ottavino,,,,,,,,,Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Rosario,,0,,C,2,,0,0,5,Wilin Rosario,,2,1.000,,.214,,,4,Wilin,,,,,4,,,0,.508,,600,,0,,,2,,0,,1,,,0,0,0,0,0,Rockies,0,.214,0,.294
0,Nicasio,4,0,1,P,0,26,0,0,3,Juan Nicasio,1,2,.000,0,.000,1,64,4,Juan,0,6,,1,0,7,,0,.000,0,900,,0,70,true,0,1.29,0,21,0,1,88,0,0,1,0,0,Rockies,0,.000,0,.000
0,Bettis,2,0,0,P,0,6,0,0,0,Chad Bettis,0,,.000,0,.000,1,17,0,Chad,0,1,,0,0,1,,0,.000,0,301,,0,46,,0,18.00,0,3,0,1,24,0,0,0,0,0,Rockies,0,.000,0,.000
,Culberson,,0,,PH-SS,0,,0,1,0,Charlie Culberson,,,1.000,,.250,,,0,Charlie,,,,,0,,,0,.650,,401,,0,,,1,,0,,0,,,0,0,0,0,1,Rockies,0,.250,0,.400
,LeMahieu,,0,,2B,1,,0,0,3,DJ LeMahieu,,1,1.000,,.200,,,1,DJ,,,,,0,,,2,.494,,800,,0,,,4,,0,,1,,,0,2,0,0,0,Rockies,0,.200,0,.294
,Chatwood,,,,,,,,,,Tyler Chatwood,,,,,,,,,Tyler,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Lyles,,,,,,,,,,Jordan Lyles,,,,,,,,,Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
