p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Pierzynski,,0,,C,1,,0,0,2,A.J. Pierzynski,,1,1.000,,.202,,,0,A.J.,,,,,4,,,0,.487,,700,,0,,,1,,0,,0,,,0,0,0,0,0,Braves,0,.248,0,.239
,Francoeur,,0,,PH-LF,1,,0,0,2,Jeff Francoeur,,,1.000,,.291,,,0,Jeff,,,,,1,,,0,.722,,901,,0,,,0,,0,,1,,,0,0,0,0,0,Braves,0,.400,0,.322
,Johnson,,0,,2B,0,,0,0,3,Kelly Johnson,,3,.875,,.212,,,0,Kelly,,,,,3,,,1,.576,,600,,1,,,4,,0,,0,,,0,0,0,0,0,Braves,0,.298,0,.278
,Aybar,,,,,,,,,,Erick Aybar,,,,,,,,,Erick,,,,,,,,,,,,,,,,,,,,,,,,,,,,Braves,,,,
,O'Flaherty,,,,,,,,,,Eric O'Flaherty,,,,,,,,,Eric,,,,,,,,,,,,,,,,,,,,,,,,,,,,Braves,,,,
,Flowers,,0,,PH-C,0,,0,0,2,Tyler Flowers,,,1.000,,.261,,,2,Tyler,,,,,4,,,0,.733,,701,,0,,,0,,0,,0,,,0,0,2,0,0,Braves,0,.364,0,.369
,Markakis,,0,,RF,1,,0,0,4,Nick Markakis,,1,1.000,,.242,,,0,Nick,,,,,1,,,0,.676,,500,,0,,,0,,0,,1,,,0,0,1,0,0,Braves,0,.332,0,.344
,Johnson,,,,,,,,,,Jim Johnson,,,,,,,,,Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,Braves,,,,
1,Ogando,0,0,1,P,0,3,0,0,0,Alexi Ogando,1,,.000,0,.000,0,7,0,Alexi,0,0,,0,0,0,2/3,0,.000,3,201,,0,42,,0,2.74,0,2,0,0,16,0,0,0,0,0,Braves,0,.000,0,.000
,d'Arnaud,,0,,PH-SS,0,,0,0,3,Chase d'Arnaud,,1,.000,,.340,,,2,Chase,,,,,0,,,0,.898,,802,,0,,,0,,1,,2,,,0,1,0,0,0,Braves,0,.472,0,.426
,Beckham,,0,,SS,0,,0,0,3,Gordon Beckham,,4,1.000,,.284,,,1,Gordon,,,,,1,,,0,.824,,200,,0,,,4,,0,,0,,,0,0,0,0,1,Braves,0,.442,0,.382
6,Norris,0,0,0,P,0,3,0,0,0,Bud Norris,1,,.000,0,.143,0,6,0,Bud,0,0,,0,0,1,,0,.762,1,204,,0,46,,0,5.71,0,3,0,0,9,0,0,0,0,0,Braves,0,.429,0,.333
,Freeman,,0,,1B,0,,0,0,4,Freddie Freeman,,,1.000,,.251,,,0,Freddie,,,,,14,,,1,.770,,300,,0,,,0,,0,,1,,,1,1,3,0,1,Braves,0,.431,0,.339
0,Withrow,0,0,0,P,0,3,0,0,0,Chris Withrow,1,,.000,1,.000,0,7,0,Chris,0,2,,0,0,1,,0,.000,1,207,,0,48,true,0,2.53,0,3,0,0,13,0,0,0,0,0,Braves,0,.000,0,.000
,Teheran,,0,,PH,0,,0,0,1,Julio Teheran,,,.000,,.000,,,0,Julio,,,,,0,,,0,.000,,206,,0,,,0,,0,,0,,,0,0,1,0,0,Braves,0,.000,0,.000
0,Vizcaino,1,0,0,P,0,4,0,0,0,Arodys Vizcaino,1,,.000,1,.000,0,10,0,Arodys,6,2,,0,0,1,,0,.000,0,205,,0,46,,0,1.59,0,3,0,0,15,0,0,0,0,0,Braves,0,.000,0,.000
,Inciarte,,0,,CF,0,,0,0,4,Ender Inciarte,,3,1.000,,.220,,,2,Ender,,,,,2,,,1,.574,,100,,0,,,0,,0,,1,,,0,1,0,1,0,Braves,0,.270,0,.304
0,Cervenka,0,0,1,P,0,5,0,0,0,Hunter Cervenka,0,,.000,0,.000,0,14,0,Hunter,0,2,,0,0,1,1/3,0,.000,5,202,,0,48,,0,3.38,0,4,0,0,22,0,0,0,0,0,Braves,0,.000,0,.000
,Weber,,,,,,,,,,Ryan Weber,,,,,,,,,Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Braves,,,,
1,Perez,5,0,2,P,0,24,0,0,1,Williams Perez,2,,1.000,0,.000,4,66,0,Williams,0,2,,1,0,5,2/3,0,.000,0,800,,0,44,,1,3.86,0,17,0,3,108,0,0,1,0,0,Braves,0,.000,0,.000
0,Krol,2,0,1,P,0,4,0,0,0,Ian Krol,1,,.000,1,.000,0,11,0,Ian,0,0,,0,0,0,1/3,0,.000,1,801,,0,36,,0,3.18,0,1,0,0,17,0,0,0,0,0,Braves,0,.000,0,.000
,Rodriguez,,,,,,,,,,Paco Rodriguez,,,,,,,,,Paco,,,,,,,,,,,,,,,,,,,,,,,,,,,,Braves,,,,
,Biddle,,,,,,,,,,Jesse Biddle,,,,,,,,,Jesse,,,,,,,,,,,,,,,,,,,,,,,,,,,,Braves,,,,
,Foltynewicz,,,,,,,,,,Mike Foltynewicz,,,,,,,,,Mike,,,,,,,,,,,,,,,,,,,,,,,,,,,,Braves,,,,
,Castro,,0,,PH,0,,0,0,1,Daniel Castro,,,.000,,.192,,,2,Daniel,,,,,0,,,0,.424,,203,,0,,,0,,0,,0,,,0,0,1,0,0,Braves,0,.202,0,.222
,Blair,,,,,,,,,,Aaron Blair,,,,,,,,,Aaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,Braves,,,,
,Winkler,,,,,,,,,,Dan Winkler,,,,,,,,,Dan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Braves,,,,
,McKirahan,,,,,,,,,,Andrew McKirahan,,,,,,,,,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,Braves,,,,
,Smith,,0,,LF,0,,0,0,2,Mallex Smith,,1,1.000,,.240,,,0,Mallex,,,,,2,,,0,.726,,900,,0,,,0,,0,,1,,,0,1,0,1,1,Braves,0,.432,0,.294
,Wisler,,,,,,,,,,Matt Wisler,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Braves,,,,
,Garcia,,0,,3B,1,,0,1,3,Adonis Garcia,,2,1.000,,.240,,,1,Adonis,,,,,1,,,0,.579,,400,,0,,,4,,0,,0,,,0,1,1,0,0,Braves,0,.281,0,.298
,Simmons,,,,,,,,,,Shae Simmons,,,,,,,,,Shae,,,,,,,,,,,,,,,,,,,,,,,,,,,,Braves,,,,
,Peavy,,,,,,,,,,Jake Peavy,,,,,,,,,Jake,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
1,Lopez,0,0,0,P,0,2,0,0,1,Javier Lopez,0,,.000,0,.000,0,2,0,Javier,1,0,,0,0,0,2/3,0,.000,3,902,,0,44,,0,5.59,0,2,0,0,3,0,0,1,0,0,Giants,0,.000,0,.000
,Cain,,,,,,,,,,Matt Cain,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
0,Casilla,1,0,1,P,0,6,0,0,0,Santiago Casilla,1,,.000,4,.000,1,11,0,Santiago,12,2,,0,0,1,,0,.000,1,906,,0,41,,0,2.08,0,3,0,1,25,0,0,0,0,0,Giants,0,.000,0,.000
,Pagan,,,,,,,,,,Angel Pagan,,,,,,,,,Angel,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Pence,,0,,RF,0,,0,0,2,Hunter Pence,,2,.000,,.298,,,1,Hunter,,,,,0,,,0,.861,,600,,0,,,0,,0,,0,,,0,0,0,0,0,Giants,0,.486,0,.375
,Span,,0,,CF,2,,0,0,5,Denard Span,,1,1.000,,.267,,,3,Denard,,,,,2,,,1,.724,,100,,0,,,0,,0,,0,,,0,0,2,0,0,Giants,0,.366,0,.358
,Blanco,,0,,LF-RF,1,,0,0,5,Gregor Blanco,,,1.000,,.280,,,2,Gregor,,,,,1,,,0,.735,,700,,0,,,0,,0,,2,,,0,1,2,0,0,Giants,0,.393,0,.342
,Cueto,,,,,,,,,,Johnny Cueto,,,,,,,,,Johnny,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Posey,,0,,C,3,,0,0,5,Buster Posey,,2,1.000,,.264,,,2,Buster,,,,,10,,,0,.778,,400,,0,,,0,,0,,0,,,0,0,0,0,0,Giants,0,.455,0,.323
,Belt,,0,,1B,1,,0,0,4,Brandon Belt,,,1.000,,.299,,,0,Brandon,,,,,12,,,1,.922,,500,,0,,,1,,0,,3,,,1,1,0,0,2,Giants,0,.503,0,.419
,Romo,,,,,,,,,,Sergio Romo,,,,,,,,,Sergio,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Adrianza,,,,,,,,,,Ehire Adrianza,,,,,,,,,Ehire,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
1,Kontos,0,0,0,P,0,3,0,0,0,George Kontos,1,,.000,0,.000,0,6,0,George,0,1,,0,0,1,1/3,0,.000,1,901,,0,49,,0,4.26,0,4,0,0,10,0,0,0,0,0,Giants,0,.000,0,.000
,Samardzija,,,,,,,,,,Jeff Samardzija,,,,,,,,,Jeff,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Bumgarner,,,,,,,,,,Madison Bumgarner,,,,,,,,,Madison,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
0,Gearrin,0,0,0,P,0,1,0,0,0,Cory Gearrin,1,,.000,0,1.000,0,3,0,Cory,1,1,,0,0,0,1/3,0,2.000,8,905,,0,43,,0,2.78,0,1,0,0,5,0,0,0,0,0,Giants,0,1.000,0,1.000
0,Strickland,1,0,0,P,0,2,0,0,0,Hunter Strickland,2,,.000,2,.000,0,5,0,Hunter,0,1,,0,0,0,1/3,0,.000,5,903,,0,41,,0,3.15,0,1,0,0,8,0,0,0,0,0,Giants,0,.000,0,.000
,Crawford,,0,,SS,0,,0,0,1,Brandon Crawford,,,.000,,.255,,,0,Brandon,,,,,0,,,0,.748,,907,,0,,,0,,0,,0,,,0,0,1,0,0,Giants,0,.418,0,.330
,Gillaspie,,,,,,,,,,Conor Gillaspie,,,,,,,,,Conor,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
1,Suarez,3,1,2,P,0,19,0,0,2,Albert Suarez,1,1,1.000,0,.250,3,45,0,Albert,0,4,,0,1,5,,0,.500,0,900,,0,55,,1,3.18,0,15,1,3,76,0,0,1,0,1,Giants,0,.250,0,.250
1,Law,1,0,0,P,0,4,0,0,0,Derek Law,1,,.000,0,.000,1,10,0,Derek,0,1,,1,0,1,,0,.000,2,602,true,0,36,,0,2.65,0,3,0,1,14,0,0,0,0,0,Giants,0,.000,0,.000
1,Osich,1,0,0,P,0,2,0,0,0,Josh Osich,0,,.000,2,.000,0,3,0,Josh,0,0,,0,0,0,1/3,0,.000,10,904,,0,40,,0,4.00,0,1,0,0,4,0,0,0,0,0,Giants,0,.000,0,.000
,Parker,,0,,RF,0,,0,0,3,Jarrett Parker,,1,.000,,.222,,,3,Jarrett,,,,,0,,,0,.683,,601,,0,,,0,,0,,1,,,0,1,1,0,0,Giants,0,.407,0,.276
,Panik,,0,,2B,1,,0,0,3,Joe Panik,,3,1.000,,.243,,,0,Joe,,,,,1,,,1,.709,,200,,0,,,4,,0,,0,,,0,0,0,0,1,Giants,0,.395,1,.314
,Tomlinson,,0,,SS-LF,0,,0,0,4,Kelby Tomlinson,,4,1.000,,.306,,,1,Kelby,,,,,1,,,1,.730,,800,,0,,,2,,0,,0,,,0,0,0,0,0,Giants,0,.347,0,.383
,Stratton,,,,,,,,,,Chris Stratton,,,,,,,,,Chris,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Duffy,,0,,3B,3,,0,0,4,Matt Duffy,,,1.000,,.243,,,3,Matt,,,,,2,,,1,.650,,300,,0,,,6,,1,,1,,,0,1,0,0,0,Giants,0,.342,0,.308
