inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Zach Davies,1,0,1,Matt Carpenter,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Zach Davies,1,3,1,Jedd Gyorko,['Jedd Gyorko'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Zach Davies,2,1,3,Brandon Moss,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Zach Davies,2,0,0,Stephen Piscotty,['Stephen Piscotty'],['Jedd Gyorko'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Zach Davies,3,1,1,Yadier Molina,['N/A'],['N/A'],['N/A'],Forceout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Carlos Martinez,1,2,3,Jonathan Villar,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Carlos Martinez,2,1,3,Scooter Gennett,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Carlos Martinez,3,2,2,Ryan Braun,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Zach Davies,1,2,0,Jhonny Peralta,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Zach Davies,2,0,1,Randal Grichuk,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Zach Davies,3,3,3,Kolten Wong,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Carlos Martinez,1,3,3,Hernan Perez,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Carlos Martinez,1,4,2,Chris Carter,['Chris Carter'],['N/A'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Carlos Martinez,1,4,0,Kirk Nieuwenhuis,['Kirk Nieuwenhuis'],['Chris Carter'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Carlos Martinez,2,2,3,Orlando Arcia,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Carlos Martinez,3,2,3,Martin Maldonado,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Zach Davies,1,0,1,Carlos Martinez,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Zach Davies,1,1,2,Matt Carpenter,['Matt Carpenter'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Zach Davies,2,1,3,Jedd Gyorko,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Zach Davies,3,0,3,Brandon Moss,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
3,bottom,0,[],Carlos Martinez,1,1,3,Zach Davies,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
3,bottom,0,[],Carlos Martinez,2,0,3,Jonathan Villar,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
3,bottom,0,[],Carlos Martinez,3,1,3,Scooter Gennett,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
4,top,0,[],Zach Davies,0,1,1,Stephen Piscotty,['Stephen Piscotty'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
4,top,0,[],Zach Davies,0,0,0,Yadier Molina,['Yadier Molina'],['N/A'],['Stephen Piscotty'],Single,N/A,0,0,N/A,N/A,N/A
