p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Moseley,,,,,,,,,,Dustin Moseley,,,,,,,,,Dustin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Hudson,,0,,2B,1,,0,0,4,Orlando Hudson,,,1.000,,.243,,,1,Orlando,,,,,0,,,0,,,200,,0,,,2,,0,,0,,,0,0,3,0,0,Padres,0,,0,
,Ludwick,,0,,LF,1,,0,0,4,Ryan Ludwick,,1,1.000,,.238,,,1,Ryan,,,,,3,,,0,,,400,,0,,,0,,1,,1,,,0,1,1,0,2,Padres,0,,0,
3,Harang,6,1,2,P,1,25,0,0,1,Aaron Harang,9,1,1.000,0,.139,6,65,2,Aaron,0,6,,1,1,5,2/3,0,,0,900,true,0,,,0,3.76,0,17,0,6,101,0,0,0,0,0,Padres,0,,0,
,Bell,,,,,,,,,,Heath Bell,,,,,,,,,Heath,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Hawpe,,,,,,,,,,Brad Hawpe,,,,,,,,,Brad,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Bartlett,,,,,,,,,,Jason Bartlett,,,,,,,,,Jason,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Qualls,,,,,,,,,,Chad Qualls,,,,,,,,,Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Stauffer,,,,,,,,,,Tim Stauffer,,,,,,,,,Tim,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Martinez,,,,,,,,,,Luis Martinez,,,,,,,,,Luis,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Blanks,,0,,PH,0,,0,0,1,Kyle Blanks,,,.000,,.095,,,1,Kyle,,,,,0,,,0,,,702,,0,,,0,,0,,0,,,0,0,1,0,0,Padres,0,,0,
,Headley,,0,,3B,0,,0,0,3,Chase Headley,,2,1.000,,.292,,,0,Chase,,,,,4,,,1,,,300,,0,,,2,,0,,0,,,0,2,1,0,0,Padres,1,,0,
,Richard,,,,,,,,,,Clayton Richard,,,,,,,,,Clayton,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Johnson,,0,,C,0,,0,0,3,Rob Johnson,,1,.900,,.203,,,1,Rob,,,,,8,,,1,,,800,,1,,,1,,0,,0,,,0,0,2,0,0,Padres,0,,0,
,Denorfia,,0,,RF,1,,0,0,4,Chris Denorfia,,1,1.000,,.263,,,4,Chris,,,,,1,,,0,,,600,,0,,,0,,0,,0,,,0,0,2,0,0,Padres,0,,0,
2,Frieri,2,0,2,P,0,8,0,0,0,Ernesto Frieri,1,,.000,0,.000,1,17,0,Ernesto,0,1,,0,0,1,1/3,0,,3,701,,0,,,0,3.40,0,4,0,1,33,0,0,0,0,0,Padres,0,,0,
,Maybin,,0,,CF,0,,0,0,4,Cameron Maybin,,1,1.000,,.280,,,1,Cameron,,,,,1,,,1,,,100,,0,,,0,,0,,0,,,0,1,3,0,0,Padres,1,,0,
,Luebke,,,,,,,,,,Cory Luebke,,,,,,,,,Cory,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Hundley,,,,,,,,,,Nick Hundley,,,,,,,,,Nick,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Venable,,,,,,,,,,Will Venable,,,,,,,,,Will,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Guzman,,0,,1B,1,,0,0,3,Jesus Guzman,,,1.000,,.325,,,0,Jesus,,,,,6,,,1,,,500,,0,,,2,,1,,2,,,0,2,0,0,1,Padres,0,,0,
,Gonzalez,,0,,SS,0,,0,0,2,Alberto Gonzalez,,1,1.000,,.208,,,0,Alberto,,,,,2,,,1,,,700,,0,,,3,,1,,1,,,0,0,0,0,3,Padres,0,,0,
,Thatcher,,,,,,,,,,Joe Thatcher,,,,,,,,,Joe,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Latos,,,,,,,,,,Mat Latos,,,,,,,,,Mat,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
3,Gregerson,4,0,1,P,0,8,0,0,0,Luke Gregerson,3,,.000,3,.000,3,15,0,Luke,0,1,,1,0,1,,0,,6,901,,0,,,0,3.11,0,3,0,3,26,0,0,0,0,0,Padres,0,,0,
,Forsythe,,0,,SS,1,,0,0,2,Logan Forsythe,,1,.000,,.188,,,0,Logan,,,,,0,,,0,,,902,,0,,,0,,0,,0,,,0,0,0,0,0,Padres,0,,0,
0,Bass,0,0,0,P,0,3,0,0,0,Anthony Bass,1,,1.000,0,.000,0,5,0,Anthony,0,0,,0,1,1,,0,,0,703,,0,,,0,1.29,0,3,0,0,10,0,0,0,0,0,Padres,0,,0,
