p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
11,Sabathia,6,0,2,P,0,27,0,0,0,CC Sabathia,8,,1.000,0,.000,3,64,0,CC,0,8,,1,0,6,2/3,0,.000,0,,true,0,57,,1,4.31,0,20,0,3,99,0,0,0,0,0,Yankees,0,.000,0,.000
,Teixeira,,0,,1B,0,,0,0,4,Mark Teixeira,,1,1.000,,.204,,,2,Mark,,,,,9,,,0,.633,,400,,0,,,0,,0,,1,,,0,0,2,0,0,Yankees,0,.345,0,.288
,McCann,,0,,C,1,,0,0,4,Brian McCann,,1,1.000,,.234,,,2,Brian,,,,,11,,,0,.740,,700,,0,,,0,,0,,1,,,0,0,1,0,0,Yankees,0,.405,0,.335
,Headley,,,,,,,,,,Chase Headley,,,,,,,,,Chase,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yankees,,,,
,Ellsbury,,,,,,,,,,Jacoby Ellsbury,,,,,,,,,Jacoby,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yankees,,,,
0,Parker,0,0,0,P,0,4,0,0,0,Blake Parker,0,,.000,0,.000,0,9,0,Blake,0,0,,0,0,1,1/3,0,.000,0,,,0,48,,0,1.17,0,4,0,0,14,0,0,0,0,0,Yankees,0,.000,0,.000
,Gardner,,0,,LF,1,,0,0,4,Brett Gardner,,1,1.000,,.256,,,2,Brett,,,,,1,,,0,.707,,100,,0,,,0,,0,,0,,,0,0,2,0,0,Yankees,0,.364,0,.343
,Clippard,,,,,,,,,,Tyler Clippard,,,,,,,,,Tyler,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yankees,,,,
,Swarzak,,,,,,,,,,Anthony Swarzak,,,,,,,,,Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yankees,,,,
,Betances,,,,,,,,,,Dellin Betances,,,,,,,,,Dellin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yankees,,,,
3,Warren,1,0,0,P,0,2,0,0,0,Adam Warren,4,,.000,2,.000,0,7,0,Adam,0,0,,0,0,0,1/3,0,.000,10,,,0,40,,0,5.11,0,1,0,0,10,0,0,0,0,0,Yankees,0,.000,0,.000
,Yates,,,,,,,,,,Kirby Yates,,,,,,,,,Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yankees,,,,
,Pineda,,,,,,,,,,Michael Pineda,,,,,,,,,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yankees,,,,
,Castro,,0,,2B,0,,0,0,4,Starlin Castro,,2,1.000,,.267,,,2,Starlin,,,,,1,,,0,.728,,600,,0,,,3,,0,,0,,,0,0,2,0,0,Yankees,0,.427,0,.301
,Layne,,,,,,,,,,Tommy Layne,,,,,,,,,Tommy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yankees,,,,
