AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
1,0,2,3,1,33,3,1,33,Paul,0,0,0,17,1,1,Paul Pierce,3,3,Pierce,F,1,LA,1
0,0,0,0,0,0,2,1,50,Luc,0,0,0,8,1,2,Luc Mbah a Moute,2,1,Mbah,F,0,LA,0
3,2,18,0,0,0,10,7,70,DeAndre,10,5,50,38,2,5,DeAndre Jordan,19,20,Jordan,C,0,LA,0
0,1,4,6,1,17,13,4,31,JJ,0,0,0,30,1,5,JJ Redick,9,5,Redick,G,0,LA,1
8,0,5,6,1,17,16,4,25,Chris,5,4,80,35,1,4,Chris Paul,13,6,Paul,G,1,LA,3
1,1,3,2,1,50,9,4,44,Jeff,5,4,80,25,0,1,Jeff Green,13,3,Green,N/A,4,LA,1
0,0,0,3,0,0,6,2,33,Wesley,0,0,0,17,0,0,Wesley Johnson,4,0,Johnson,N/A,0,LA,0
6,1,1,4,2,50,11,4,36,Jamal,3,2,67,32,0,1,Jamal Crawford,12,1,Crawford,N/A,2,LA,2
2,0,4,3,1,33,10,6,60,Austin,4,3,75,24,0,2,Austin Rivers,16,4,Rivers,N/A,0,LA,0
0,2,1,0,0,0,2,1,50,Cole,0,0,0,7,1,1,Cole Aldrich,2,2,Aldrich,N/A,0,LA,2
0,0,0,1,1,100,2,1,50,Pablo,0,0,0,3,0,0,Pablo Prigioni,3,0,Prigioni,N/A,0,LA,0
0,0,0,0,0,0,1,1,100,Jeff,0,0,0,2,1,0,Jeff Ayres,2,1,Ayres,N/A,0,LA,0
2,0,6,4,2,50,11,3,27,Harrison,4,3,75,37,0,0,Harrison Barnes,11,6,Barnes,F,0,Golden State,1
4,0,11,2,0,0,8,4,50,Draymond,6,4,67,37,1,4,Draymond Green,12,12,Green,F,2,Golden State,4
4,2,5,0,0,0,4,2,50,Andrew,0,0,0,20,5,3,Andrew Bogut,4,10,Bogut,C,0,Golden State,0
3,0,4,10,7,70,21,12,57,Klay,1,1,100,36,0,2,Klay Thompson,32,4,Thompson,G,1,Golden State,3
5,0,4,10,4,40,23,12,52,Stephen,6,5,83,37,0,3,Stephen Curry,33,4,Curry,G,3,Golden State,1
1,2,3,3,1,33,6,1,17,Marreese,2,1,50,12,2,3,Marreese Speights,4,5,Speights,N/A,0,Golden State,0
0,0,1,2,1,50,5,2,40,Leandro,2,2,100,15,0,1,Leandro Barbosa,7,1,Barbosa,N/A,2,Golden State,1
3,0,2,0,0,0,6,3,50,Shaun,7,5,71,26,3,2,Shaun Livingston,11,5,Livingston,N/A,1,Golden State,2
1,1,3,3,0,0,3,0,0,Brandon,0,0,0,18,0,2,Brandon Rush,0,3,Rush,N/A,0,Golden State,0
0,0,0,0,0,0,0,0,0,James,0,0,0,0,0,0,James Michael McAdoo,0,0,Michael,N/A,0,Golden State,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Ian,N/A,N/A,N/A,N/A,N/A,N/A,Ian Clark,N/A,N/A,Clark,N/A,N/A,Golden State,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Kevon,N/A,N/A,N/A,N/A,N/A,N/A,Kevon Looney,N/A,N/A,Looney,N/A,N/A,Golden State,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Anderson,N/A,N/A,N/A,N/A,N/A,N/A,Anderson Varejao,N/A,N/A,Varejao,N/A,N/A,Golden State,N/A
