inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Cody Reed,0,2,1,Gordon Beckham,['Gordon Beckham'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Cody Reed,2,0,0,Adonis Garcia,['N/A'],['N/A'],['N/A'],Double Play,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Cody Reed,3,1,2,Freddie Freeman,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Tyrell Jenkins,1,3,1,Zack Cozart,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Tyrell Jenkins,2,0,0,Billy Hamilton,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Tyrell Jenkins,2,4,2,Joey Votto,['Joey Votto'],['N/A'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
1,bottom,2,['Joey Votto'],Tyrell Jenkins,2,3,1,Jay Bruce,['N/A'],['N/A'],['N/A'],Home Run,N/A,2,0,2,N/A,N/A
1,bottom,0,[],Tyrell Jenkins,2,4,2,Adam Duvall,['Adam Duvall'],['N/A'],['N/A'],Walk,N/A,2,0,N/A,N/A,N/A
1,bottom,0,[],Tyrell Jenkins,3,2,0,Brandon Phillips,['N/A'],['N/A'],['N/A'],Forceout,N/A,2,0,N/A,N/A,N/A
2,top,0,[],Cody Reed,0,1,1,Nick Markakis,['Nick Markakis'],['N/A'],['N/A'],Single,N/A,2,0,N/A,N/A,N/A
2,top,0,[],Cody Reed,1,2,3,Jeff Francoeur,['N/A'],['N/A'],['N/A'],Strikeout,N/A,2,0,N/A,N/A,N/A
2,top,0,[],Cody Reed,1,2,2,Ender Inciarte,['Ender Inciarte'],['Nick Markakis'],['N/A'],Field Error,N/A,2,0,N/A,N/A,Eugenio Suarez
2,top,0,[],Cody Reed,1,4,0,Anthony Recker,['Anthony Recker'],['Ender Inciarte'],['Nick Markakis'],Walk,N/A,2,0,N/A,N/A,N/A
2,top,2,"['Nick Markakis', 'Ender Inciarte']",Cody Reed,1,0,0,Erick Aybar,['Erick Aybar'],['Anthony Recker'],['N/A'],Single,Error,2,2,1,1,Jay Bruce
2,top,0,[],Cody Reed,2,1,3,Tyrell Jenkins,['N/A'],['N/A'],['N/A'],Strikeout,N/A,2,2,N/A,N/A,N/A
2,top,0,[],Cody Reed,3,2,2,Gordon Beckham,['N/A'],['N/A'],['N/A'],Flyout,N/A,2,2,N/A,N/A,N/A
2,bottom,0,[],Tyrell Jenkins,0,2,0,Eugenio Suarez,['N/A'],['Eugenio Suarez'],['N/A'],Double,N/A,2,2,N/A,N/A,N/A
2,bottom,0,[],Tyrell Jenkins,1,1,1,Ramon Cabrera,['N/A'],['N/A'],['N/A'],Groundout,N/A,2,2,N/A,N/A,N/A
2,bottom,0,[],Tyrell Jenkins,2,1,3,Cody Reed,['N/A'],['N/A'],['N/A'],Strikeout,N/A,2,2,N/A,N/A,N/A
2,bottom,0,[],Tyrell Jenkins,3,3,2,Zack Cozart,['N/A'],['N/A'],['N/A'],Groundout,N/A,2,2,N/A,N/A,N/A
