p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,De La Rosa,,,,,,,,,,Jorge De La Rosa,,,,,,,,,Jorge,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Qualls,,,,,,,,,,Chad Qualls,,,,,,,,,Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Raburn,,,,,,,,,,Ryan Raburn,,,,,,,,,Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Motte,,,,,,,,,,Jason Motte,,,,,,,,,Jason,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Reynolds,,,,,,,,,,Mark Reynolds,,,,,,,,,Mark,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Blackmon,,0,,CF,1,,0,0,5,Charlie Blackmon,,1,1.000,,.322,,,0,Charlie,,,,,1,,,0,.939,,100,,0,,,0,,1,,3,,,0,3,0,0,1,Rockies,0,.557,0,.382
,Logan,,,,,,,,,,Boone Logan,,,,,,,,,Boone,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,McGee,,,,,,,,,,Jake McGee,,,,,,,,,Jake,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Hundley,,,,,,,,,,Nick Hundley,,,,,,,,,Nick,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Parra,,0,,1B,3,,0,0,4,Gerardo Parra,,,1.000,,.254,,,2,Gerardo,,,,,5,,,0,.678,,500,,0,,,2,,0,,1,,,0,1,0,0,1,Rockies,0,.406,0,.272
,Gonzalez,,0,,RF,0,,0,0,3,Carlos Gonzalez,,1,1.000,,.297,,,2,Carlos,,,,,2,,,1,.864,,300,,0,,,0,,0,,1,,,0,1,1,0,0,Rockies,0,.513,0,.351
,Ottavino,,,,,,,,,,Adam Ottavino,,,,,,,,,Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Miller,,,,,,,,,,Justin Miller,,,,,,,,,Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Cardullo,,0,,PH,1,,0,0,1,Stephen Cardullo,,,.000,,.257,,,0,Stephen,,,,,0,,,0,.792,,701,,0,,,0,,0,,0,,,0,0,0,0,0,Rockies,0,.514,0,.278
,Bettis,,,,,,,,,,Chad Bettis,,,,,,,,,Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Descalso,,0,,SS,1,,0,0,4,Daniel Descalso,,1,1.000,,.274,,,0,Daniel,,,,,2,,,0,.818,,800,,0,,,1,,0,,1,,,0,1,1,0,0,Rockies,0,.451,0,.367
,LeMahieu,,0,,2B,2,,0,0,3,DJ LeMahieu,,,1.000,,.351,,,2,DJ,,,,,1,,,0,.918,,200,,0,,,1,,1,,2,,,0,1,0,0,2,Rockies,0,.497,1,.421
,Adames,,0,,PH-3B,1,,0,0,1,Cristhian Adames,,,.000,,.215,,,0,Cristhian,,,,,0,,,0,.619,,201,,0,,,0,,0,,0,,,0,0,0,0,0,Rockies,0,.308,0,.311
,Anderson,,,,,,,,,,Tyler Anderson,,,,,,,,,Tyler,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Chatwood,,,,,,,,,,Tyler Chatwood,,,,,,,,,Tyler,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
5,Lyles,1,0,0,P,0,4,0,0,0,Jordan Lyles,4,,.000,3,.000,0,13,0,Jordan,1,3,,0,0,1,,0,.000,3,401,,0,47,,0,5.40,0,3,0,0,16,0,0,0,0,0,Rockies,0,.000,0,.000
4,Rusin,2,0,0,P,0,8,0,0,1,Chris Rusin,3,,.000,1,.172,0,25,0,Chris,0,5,,0,0,2,,0,.413,4,901,,0,53,,0,3.71,0,6,0,0,38,0,0,1,0,0,Rockies,0,.241,0,.172
,Diaz,,,,,,,,,,Jairo Diaz,,,,,,,,,Jairo,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Wolters,,,,,,,,,,Tony Wolters,,,,,,,,,Tony,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Bergman,,,,,,,,,,Christian Bergman,,,,,,,,,Christian,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Arenado,,0,,3B,0,,0,0,3,Nolan Arenado,,1,1.000,,.294,,,0,Nolan,,,,,0,,,1,.935,,400,,0,,,2,,0,,2,,,1,2,0,0,4,Rockies,0,.573,0,.362
0,Carasiti,1,0,0,P,0,4,0,0,0,Matt Carasiti,1,,1.000,0,.000,0,6,0,Matt,0,0,,0,1,1,,0,.000,1,301,,0,44,,1,11.37,0,3,0,0,12,0,0,0,0,0,Rockies,0,.000,0,.000
,Butler,,,,,,,,,,Eddie Butler,,,,,,,,,Eddie,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Garneau,,,,,,,,,,Dustin Garneau,,,,,,,,,Dustin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Gray,,,,,,,,,,Jon Gray,,,,,,,,,Jon,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Story,,,,,,,,,,Trevor Story,,,,,,,,,Trevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Tapia,,0,,LF-RF,1,,0,0,1,Raimel Tapia,,,.000,,.281,,,0,Raimel,,,,,0,,,0,.595,,702,,0,,,0,,0,,0,,,0,0,0,0,0,Rockies,0,.281,0,.314
,Estevez,,,,,,,,,,Carlos Estevez,,,,,,,,,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
0,Marquez,4,0,1,P,0,22,0,0,2,German Marquez,1,1,.000,0,.000,1,50,2,German,0,3,,0,0,5,,0,.000,0,900,,0,60,true,0,3.48,0,15,0,1,82,0,1,1,0,0,Rockies,0,.000,0,.000
,Murphy,,0,,C,0,,0,0,4,Tom Murphy,,,1.000,,.310,,,2,Tom,,,,,12,,,0,1.183,,600,,0,,,0,,0,,1,,,1,1,3,0,3,Rockies,0,.828,0,.355
,Dahl,,0,,LF,0,,0,0,0,David Dahl,,,.000,,.317,,,0,David,,,,,0,,,0,.858,,402,,0,,,0,,0,,0,,,0,0,0,0,0,Rockies,0,.497,0,.361
,Oberg,,,,,,,,,,Scott Oberg,,,,,,,,,Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Patterson,,0,,LF,0,,0,0,2,Jordan Patterson,,1,1.000,,.167,,,0,Jordan,,,,,3,,,0,.453,,700,,0,,,0,,0,,1,,,0,0,0,0,0,Rockies,0,.167,0,.286
,Valaika,,0,,3B-2B,0,,0,0,1,Pat Valaika,,1,.000,,.400,,,0,Pat,,,,,0,,,0,1.000,,902,,0,,,0,,0,,0,,,0,0,0,0,0,Rockies,0,.600,0,.400
,Hoffman,,,,,,,,,,Jeff Hoffman,,,,,,,,,Jeff,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Holliday,,,,,,,,,,Matt Holliday,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Peralta,,,,,,,,,,Jhonny Peralta,,,,,,,,,Jhonny,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Williams,,,,,,,,,,Jerome Williams,,,,,,,,,Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Wainwright,,,,,,,,,,Adam Wainwright,,,,,,,,,Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Molina,,,,,,,,,,Yadier Molina,,,,,,,,,Yadier,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Pena,,0,,1B,0,,0,0,1,Brayan Pena,,1,1.000,,.182,,,1,Brayan,,,,,2,,,0,.523,,101,,0,,,0,,0,,0,,,0,0,0,0,0,Cardinals,0,.273,0,.250
,Duke,,,,,,,,,,Zach Duke,,,,,,,,,Zach,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
12,Garcia,1,0,0,P,1,13,0,0,1,Jaime Garcia,10,,1.000,0,.171,0,34,1,Jaime,0,5,,0,1,4,,0,.376,0,901,,0,67,,1,4.59,0,12,0,0,47,0,0,0,0,0,Cardinals,0,.171,0,.205
,Rosario,,0,,PH,0,,0,0,1,Alberto Rosario,,1,.000,,.189,,,0,Alberto,,,,,0,,,0,.474,,801,,0,,,0,,0,,0,,,0,0,0,0,0,Cardinals,0,.243,0,.231
2,Broxton,1,0,0,P,0,3,0,0,0,Jonathan Broxton,3,,.000,2,.000,1,5,0,Jonathan,0,0,,1,0,0,2/3,0,.000,12,904,,0,33,,0,4.26,0,2,0,1,9,0,0,0,0,0,Cardinals,0,.000,0,.000
,Lynn,,,,,,,,,,Lance Lynn,,,,,,,,,Lance,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Moss,,0,,LF,0,,0,0,2,Brandon Moss,,1,1.000,,.232,,,2,Brandon,,,,,3,,,1,.807,,400,,0,,,0,,0,,0,,,0,0,1,0,0,Cardinals,0,.501,0,.306
0,Socolovich,0,0,0,P,0,3,0,0,0,Miguel Socolovich,1,,.000,0,.000,0,8,0,Miguel,0,0,,0,0,1,,0,.000,0,905,,0,46,,0,2.51,0,3,0,0,14,0,0,0,0,0,Cardinals,0,.000,0,.000
,Walden,,,,,,,,,,Jordan Walden,,,,,,,,,Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Oh,,,,,,,,,,Seunghwan Oh,,,,,,,,,Seunghwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Martinez,,0,,PH,0,,0,0,1,Jose Martinez,,,.000,,.375,,,0,Jose,,,,,0,,,0,.750,,902,,0,,,0,,0,,1,,,0,0,0,0,0,Cardinals,0,.375,0,.375
,Pham,,0,,PH-RF-LF,0,,0,0,2,Tommy Pham,,,.000,,.226,,,1,Tommy,,,,,0,,,0,.771,,601,,0,,,0,,0,,0,,,0,0,2,0,0,Cardinals,0,.445,0,.326
,Leake,,,,,,,,,,Mike Leake,,,,,,,,,Mike,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Harris,,,,,,,,,,Mitch Harris,,,,,,,,,Mitch,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
0,Kiekhefer,3,0,1,P,0,5,0,0,0,Dean Kiekhefer,0,,.000,0,.000,4,9,0,Dean,0,1,,0,0,0,1/3,0,.000,2,903,,0,23,,0,6.38,0,1,0,4,25,0,0,0,0,0,Cardinals,0,.000,0,.000
,Siegrist,,,,,,,,,,Kevin Siegrist,,,,,,,,,Kevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Wong,,0,,2B-RF,1,,0,0,2,Kolten Wong,,1,.667,,.237,,,2,Kolten,,,,,0,,,0,.673,,800,,1,,,2,,0,,0,,,0,0,1,0,1,Cardinals,0,.347,1,.326
,Lyons,,,,,,,,,,Tyler Lyons,,,,,,,,,Tyler,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
