AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
5,0,3,5,2,40,10,3,30,Paul,0,0,0,29,3,0,Paul Pierce,8,6,Pierce,F,0,Washington,2
1,0,2,0,0,0,12,5,42,Kris,2,1,50,28,1,2,Kris Humphries,11,3,Humphries,F,2,Washington,1
0,2,5,0,0,0,9,5,56,Marcin,0,0,0,28,0,1,Marcin Gortat,10,5,Gortat,C,1,Washington,0
3,1,2,3,1,33,8,4,50,Bradley,0,0,0,34,1,0,Bradley Beal,9,3,Beal,G,0,Washington,2
11,0,6,1,1,100,17,10,59,John,1,0,0,35,0,4,John Wall,21,6,Wall,G,1,Washington,2
1,1,2,3,1,33,6,2,33,Rasual,2,1,50,27,2,0,Rasual Butler,6,4,Butler,N/A,0,Washington,0
1,1,6,0,0,0,8,6,75,Nene,0,0,0,21,0,2,Nene,12,6,N/A,N/A,0,Washington,1
3,0,1,0,0,0,0,0,0,Andre,2,1,50,13,0,2,Andre Miller,1,1,Miller,N/A,1,Washington,1
0,0,3,0,0,0,3,2,67,Otto,2,1,50,14,1,0,Otto Porter,5,4,Porter,N/A,0,Washington,0
1,0,3,0,0,0,8,4,50,Kevin,0,0,0,12,0,2,Kevin Seraphin,8,3,Seraphin,N/A,0,Washington,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,DeJuan,N/A,N/A,N/A,N/A,N/A,N/A,DeJuan Blair,N/A,N/A,Blair,N/A,N/A,Washington,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Drew,N/A,N/A,N/A,N/A,N/A,N/A,Drew Gooden,N/A,N/A,Gooden,N/A,N/A,Washington,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Garrett,N/A,N/A,N/A,N/A,N/A,N/A,Garrett Temple,N/A,N/A,Temple,N/A,N/A,Washington,N/A
0,0,5,2,1,50,11,7,64,Tobias,1,0,0,36,1,2,Tobias Harris,15,6,Harris,F,1,Orlando,2
0,3,1,3,2,67,5,4,80,Channing,0,0,0,34,1,1,Channing Frye,10,2,Frye,F,0,Orlando,0
4,2,4,2,1,50,15,4,27,Kyle,2,1,50,30,2,2,Kyle O'Quinn,10,6,O'Quinn,C,1,Orlando,0
1,0,0,1,1,100,5,3,60,Evan,0,0,0,21,0,2,Evan Fournier,7,0,Fournier,G,0,Orlando,1
3,0,6,3,1,33,16,7,44,Victor,2,2,100,28,0,0,Victor Oladipo,17,6,Oladipo,G,2,Orlando,4
0,2,5,0,0,0,2,2,100,Dewayne,2,2,100,19,2,1,Dewayne Dedmon,6,7,Dedmon,N/A,1,Orlando,0
4,0,5,1,0,0,15,6,40,Elfrid,0,0,0,29,1,2,Elfrid Payton,12,6,Payton,N/A,1,Orlando,1
0,0,0,0,0,0,1,0,0,Andrew,0,0,0,2,0,0,Andrew Nicholson,0,0,Nicholson,N/A,0,Orlando,0
0,0,3,2,0,0,9,2,22,Ben,0,0,0,18,0,1,Ben Gordon,4,3,Gordon,N/A,0,Orlando,0
1,0,2,1,1,100,5,3,60,Willie,2,1,50,22,1,1,Willie Green,8,3,Green,N/A,1,Orlando,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Maurice,N/A,N/A,N/A,N/A,N/A,N/A,Maurice Harkless,N/A,N/A,Harkless,N/A,N/A,Orlando,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Devyn,N/A,N/A,N/A,N/A,N/A,N/A,Devyn Marble,N/A,N/A,Marble,N/A,N/A,Orlando,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Luke,N/A,N/A,N/A,N/A,N/A,N/A,Luke Ridnour,N/A,N/A,Ridnour,N/A,N/A,Orlando,N/A
