inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Bronson Arroyo,1,1,2,Michael Brantley,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Bronson Arroyo,2,1,1,Orlando Cabrera,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Bronson Arroyo,3,0,2,Asdrubal Cabrera,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Justin Masterson,0,0,0,Fred Lewis,['Fred Lewis'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Justin Masterson,1,3,2,Brandon Phillips,['Brandon Phillips'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Justin Masterson,3,0,0,Joey Votto,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Bronson Arroyo,1,2,2,Carlos Santana,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,0,N/A,N/A,N/A
2,top,1,[],Bronson Arroyo,1,0,2,Grady Sizemore,['N/A'],['N/A'],['N/A'],Home Run,N/A,0,1,1,N/A,N/A
2,top,0,[],Bronson Arroyo,1,2,1,Travis Buck,['Travis Buck'],['N/A'],['N/A'],Single,N/A,0,1,N/A,N/A,N/A
2,top,0,[],Bronson Arroyo,2,1,1,Lonnie Chisenhall,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,1,N/A,N/A,N/A
2,top,0,[],Bronson Arroyo,3,1,3,Lou Marson,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
2,bottom,0,[],Justin Masterson,0,2,1,Scott Rolen,['Scott Rolen'],['N/A'],['N/A'],Single,N/A,0,1,N/A,N/A,N/A
2,bottom,0,[],Justin Masterson,1,1,0,Jay Bruce,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,1,N/A,N/A,N/A
2,bottom,0,[],Justin Masterson,2,0,3,Drew Stubbs,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
2,bottom,0,[],Justin Masterson,3,3,3,Edgar Renteria,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
3,top,0,[],Bronson Arroyo,0,0,2,Justin Masterson,['Justin Masterson'],['N/A'],['N/A'],Single,N/A,0,1,N/A,N/A,N/A
3,top,0,[],Bronson Arroyo,1,2,0,Michael Brantley,['Michael Brantley'],['N/A'],['N/A'],Forceout,N/A,0,1,N/A,N/A,N/A
3,top,0,[],Bronson Arroyo,2,2,2,Orlando Cabrera,['Orlando Cabrera'],['N/A'],['N/A'],Forceout,N/A,0,1,N/A,N/A,N/A
3,top,2,['Orlando Cabrera'],Bronson Arroyo,2,1,2,Asdrubal Cabrera,['N/A'],['N/A'],['N/A'],Home Run,N/A,0,3,2,N/A,N/A
3,top,1,[],Bronson Arroyo,2,1,0,Carlos Santana,['N/A'],['N/A'],['N/A'],Home Run,N/A,0,4,1,N/A,N/A
3,top,0,[],Bronson Arroyo,3,3,3,Grady Sizemore,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,4,N/A,N/A,N/A
3,bottom,0,[],Justin Masterson,1,1,1,Ryan Hanigan,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,4,N/A,N/A,N/A
3,bottom,0,[],Justin Masterson,2,2,2,Bronson Arroyo,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,4,N/A,N/A,N/A
3,bottom,0,[],Justin Masterson,3,3,2,Fred Lewis,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,4,N/A,N/A,N/A
4,top,0,[],Bronson Arroyo,1,1,2,Travis Buck,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,4,N/A,N/A,N/A
4,top,0,[],Bronson Arroyo,2,2,2,Lonnie Chisenhall,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,4,N/A,N/A,N/A
4,top,0,[],Bronson Arroyo,3,0,1,Lou Marson,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,4,N/A,N/A,N/A
4,bottom,1,[],Justin Masterson,0,0,0,Brandon Phillips,['N/A'],['N/A'],['N/A'],Home Run,N/A,1,4,1,N/A,N/A
4,bottom,0,[],Justin Masterson,1,1,1,Joey Votto,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,4,N/A,N/A,N/A
4,bottom,0,[],Justin Masterson,2,1,1,Scott Rolen,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,4,N/A,N/A,N/A
4,bottom,0,[],Justin Masterson,3,2,0,Jay Bruce,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,4,N/A,N/A,N/A
5,top,0,[],Bronson Arroyo,1,0,1,Justin Masterson,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,4,N/A,N/A,N/A
5,top,0,[],Bronson Arroyo,1,1,1,Michael Brantley,['Michael Brantley'],['N/A'],['N/A'],Single,N/A,1,4,N/A,N/A,N/A
5,top,0,[],Bronson Arroyo,1,1,0,Orlando Cabrera,['Orlando Cabrera'],['Michael Brantley'],['N/A'],Single,N/A,1,4,N/A,N/A,N/A
5,top,0,[],Bronson Arroyo,2,1,2,Asdrubal Cabrera,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,4,N/A,N/A,N/A
5,top,1,['Michael Brantley'],Bronson Arroyo,2,3,2,Carlos Santana,['Carlos Santana'],['Orlando Cabrera'],['N/A'],Single,N/A,1,5,1,N/A,N/A
5,top,1,['Orlando Cabrera'],Bronson Arroyo,2,0,1,Grady Sizemore,['N/A'],['Grady Sizemore'],['Carlos Santana'],Double,N/A,1,6,1,N/A,N/A
5,top,2,"['Carlos Santana', 'Grady Sizemore']",Sam LeCure,2,3,2,Travis Buck,['Travis Buck'],['N/A'],['N/A'],Single,N/A,1,8,2,N/A,N/A
5,top,0,[],Sam LeCure,2,1,2,Lonnie Chisenhall,['Lonnie Chisenhall'],['Austin Kearns'],['N/A'],Single,N/A,1,8,N/A,N/A,N/A
5,top,0,[],Sam LeCure,3,3,3,Lou Marson,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,8,N/A,N/A,N/A
5,bottom,0,[],Justin Masterson,1,1,1,Drew Stubbs,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,8,N/A,N/A,N/A
5,bottom,0,[],Justin Masterson,2,0,0,Edgar Renteria,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,8,N/A,N/A,N/A
5,bottom,0,[],Justin Masterson,3,0,3,Ryan Hanigan,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,8,N/A,N/A,N/A
6,top,0,[],Sam LeCure,1,1,3,Justin Masterson,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,8,N/A,N/A,N/A
6,top,0,[],Sam LeCure,2,0,1,Michael Brantley,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,8,N/A,N/A,N/A
6,top,0,[],Sam LeCure,2,3,2,Orlando Cabrera,['Orlando Cabrera'],['N/A'],['N/A'],Single,N/A,1,8,N/A,N/A,N/A
6,top,0,[],Sam LeCure,3,1,3,Asdrubal Cabrera,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,8,N/A,N/A,N/A
6,bottom,0,[],Justin Masterson,0,4,0,Miguel Cairo,['Miguel Cairo'],['N/A'],['N/A'],Walk,N/A,1,8,N/A,N/A,N/A
6,bottom,0,[],Justin Masterson,2,0,1,Fred Lewis,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,1,8,N/A,N/A,N/A
6,bottom,0,[],Justin Masterson,3,3,2,Brandon Phillips,['N/A'],['N/A'],['N/A'],Lineout,N/A,1,8,N/A,N/A,N/A
7,top,0,[],Aroldis Chapman,1,2,2,Carlos Santana,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,8,N/A,N/A,N/A
7,top,0,[],Aroldis Chapman,2,2,3,Grady Sizemore,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,8,N/A,N/A,N/A
7,top,0,[],Aroldis Chapman,3,1,1,Austin Kearns,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,8,N/A,N/A,N/A
7,bottom,0,[],Justin Masterson,1,1,3,Joey Votto,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,8,N/A,N/A,N/A
7,bottom,0,[],Justin Masterson,2,2,2,Scott Rolen,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,8,N/A,N/A,N/A
7,bottom,0,[],Justin Masterson,3,1,0,Jay Bruce,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,8,N/A,N/A,N/A
8,top,0,[],Jose Arredondo,1,3,3,Lonnie Chisenhall,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,8,N/A,N/A,N/A
8,top,0,[],Jose Arredondo,2,2,3,Lou Marson,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,8,N/A,N/A,N/A
8,top,0,[],Jose Arredondo,3,0,0,Justin Masterson,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,8,N/A,N/A,N/A
8,bottom,0,[],Justin Masterson,0,3,2,Drew Stubbs,['Drew Stubbs'],['N/A'],['N/A'],Hit By Pitch,N/A,1,8,N/A,N/A,N/A
8,bottom,0,[],Justin Masterson,1,0,1,Edgar Renteria,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,8,N/A,N/A,N/A
8,bottom,0,[],Justin Masterson,2,0,2,Ryan Hanigan,['N/A'],['Drew Stubbs'],['N/A'],Groundout,N/A,1,8,N/A,N/A,N/A
8,bottom,0,[],Justin Masterson,3,2,3,Jonny Gomes,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,8,N/A,N/A,N/A
9,top,0,[],Nick Masset,1,2,2,Michael Brantley,['N/A'],['N/A'],['N/A'],Lineout,N/A,1,8,N/A,N/A,N/A
9,top,0,[],Nick Masset,2,2,2,Orlando Cabrera,['N/A'],['N/A'],['N/A'],Pop Out,N/A,1,8,N/A,N/A,N/A
