inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Mike Minor,1,0,0,Jimmy Rollins,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Mike Minor,1,0,1,Shane Victorino,['Shane Victorino'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Mike Minor,3,0,2,Chase Utley,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Joe Blanton,1,0,3,Michael Bourn,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Joe Blanton,1,2,1,Martin Prado,['Martin Prado'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Joe Blanton,1,3,2,Jason Heyward,['Jason Heyward'],['N/A'],['Martin Prado'],Single,N/A,0,0,N/A,N/A,N/A
1,bottom,1,['Martin Prado'],Joe Blanton,2,0,2,Chipper Jones,['N/A'],['Jason Heyward'],['N/A'],Sac Fly,Error,1,0,1,N/A,Shane Victorino
1,bottom,0,[],Joe Blanton,2,4,2,Freddie Freeman,['Freddie Freeman'],['N/A'],['N/A'],Walk,N/A,1,0,N/A,N/A,N/A
1,bottom,0,[],Joe Blanton,3,0,0,Brian McCann,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,0,N/A,N/A,N/A
2,top,0,[],Mike Minor,1,2,3,Ryan Howard,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
2,top,0,[],Mike Minor,2,1,3,Hunter Pence,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
2,top,0,[],Mike Minor,3,1,0,Ty Wigginton,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,0,N/A,N/A,N/A
2,bottom,0,[],Joe Blanton,1,0,3,Dan Uggla,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
2,bottom,0,[],Joe Blanton,2,1,1,Paul Janish,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
2,bottom,0,[],Joe Blanton,3,0,0,Mike Minor,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
3,top,0,[],Mike Minor,1,2,1,John Mayberry,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
3,top,0,[],Mike Minor,1,0,1,Erik Kratz,['N/A'],['Erik Kratz'],['N/A'],Double,N/A,1,0,N/A,N/A,N/A
3,top,0,[],Mike Minor,2,2,3,Joe Blanton,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
3,top,0,[],Mike Minor,3,2,1,Jimmy Rollins,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
3,bottom,0,[],Joe Blanton,0,0,0,Michael Bourn,['Michael Bourn'],['N/A'],['N/A'],Single,N/A,1,0,N/A,N/A,N/A
3,bottom,0,[],Joe Blanton,1,1,1,Martin Prado,['N/A'],['Michael Bourn'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
3,bottom,1,['Michael Bourn'],Joe Blanton,1,0,1,Jason Heyward,['Jason Heyward'],['N/A'],['N/A'],Single,N/A,2,0,1,N/A,N/A
