p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
1,Millwood,8,0,2,P,0,24,0,0,0,Kevin Millwood,0,,1.000,0,.000,5,54,0,Kevin,0,3,,0,1,5,1/3,0,.000,0,,true,0,33,,0,7.04,0,16,0,5,92,0,0,0,0,0,Mariners,0,.000,0,.000
,Olivo,,0,,C,2,,0,0,4,Miguel Olivo,,,1.000,,.154,,,1,Miguel,,,,,8,,,0,.362,,700,,0,,,2,,0,,2,,,0,1,0,0,0,Mariners,0,.192,0,.170
,Suzuki,,0,,RF,1,,0,0,5,Ichiro Suzuki,,1,1.000,,.275,,,4,Ichiro,,,,,2,,,0,.692,,300,,0,,,1,,0,,2,,,0,1,1,0,0,Mariners,0,.391,0,.301
,Figgins,,1,,CF,0,,0,0,3,Chone Figgins,,1,1.000,,.215,,,2,Chone,,,,,4,,,1,.601,,100,,0,,,0,,0,,0,,,0,1,3,0,0,Mariners,0,.323,0,.278
,Gutierrez,,,,,,,,,,Franklin Gutierrez,,,,,,,,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Sherrill,,,,,,,,,,George Sherrill,,,,,,,,,George,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Hernandez,,,,,,,,,,Felix Hernandez,,,,,,,,,Felix,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
1,League,0,0,0,P,0,3,0,0,0,Brandon League,0,,.000,1,.000,0,6,0,Brandon,5,1,,0,0,1,,0,.000,0,,,0,54,,0,2.08,0,3,0,0,9,0,0,0,0,0,Mariners,0,.000,0,.000
,Jaso,,,,,,,,,,John Jaso,,,,,,,,,John,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
0,Delabar,0,0,0,P,0,4,0,0,0,Steve Delabar,0,,.000,0,.000,0,10,0,Steve,0,1,,0,0,1,,0,.000,1,,,0,54,,0,5.63,0,3,0,0,17,0,0,0,0,0,Mariners,0,.000,0,.000
