p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Gordon,,,,,,,,,,Tom Gordon,,,,,,,,,Tom,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phillies,,,,
,Seanez,,,,,,,,,,Rudy Seanez,,,,,,,,,Rudy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phillies,,,,
,Jenkins,,0,,RF,0,,0,0,3,Geoff Jenkins,,2,.000,,.241,,,0,Geoff,,,,,0,,,1,.700,,600,,0,,,0,,0,,0,,,0,1,1,0,0,Phillies,0,.398,0,.302
,Werth,,0,,LF,0,,0,0,0,Jayson Werth,,,.000,,.265,,,0,Jayson,,,,,0,,,0,.828,,501,,0,,,0,,0,,0,,,0,0,0,0,0,Phillies,0,.478,0,.350
,Burrell,,0,,LF,1,,0,0,4,Pat Burrell,,3,.000,,.275,,,2,Pat,,,,,0,,,0,.968,,500,,0,,,0,,0,,0,,,0,0,0,0,0,Phillies,0,.571,0,.397
,Feliz,,,,,,,,,,Pedro Feliz,,,,,,,,,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phillies,,,,
2,Durbin,1,0,0,P,1,7,0,0,1,Chad Durbin,4,,.000,2,.143,0,17,2,Chad,0,2,,0,0,2,,0,.286,9,902,,0,56,,0,1.71,0,6,0,0,23,0,0,0,0,0,Phillies,0,.143,0,.143
,Romero,,,,,,,,,,J.C. Romero,,,,,,,,,J.C.,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phillies,,,,
,Rollins,,0,,SS,1,,0,0,4,Jimmy Rollins,,1,1.000,,.269,,,0,Jimmy,,,,,1,,,1,.772,,100,,0,,,8,,1,,2,,,0,0,0,0,0,Phillies,0,.435,0,.337
,Lidge,,,,,,,,,,Brad Lidge,,,,,,,,,Brad,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phillies,,,,
,Coste,,0,,C,1,,0,1,3,Chris Coste,,1,1.000,,.278,,,2,Chris,,,,,7,,,0,.802,,700,,0,,,0,,1,,1,,,0,1,0,0,0,Phillies,0,.475,0,.327
,Utley,,0,,2B,2,,0,0,4,Chase Utley,,,1.000,,.292,,,4,Chase,,,,,2,,,1,.945,,300,,0,,,1,,1,,1,,,0,0,1,0,1,Phillies,0,.572,0,.373
,Myers,,,,,,,,,,Brett Myers,,,,,,,,,Brett,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phillies,,,,
,Condrey,,,,,,,,,,Clay Condrey,,,,,,,,,Clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phillies,,,,
1,Madson,0,0,0,P,0,3,0,0,0,Ryan Madson,2,,.000,1,.000,0,6,0,Ryan,0,1,,0,0,1,,0,.000,8,903,,0,54,,0,3.39,0,3,0,0,6,0,0,0,0,0,Phillies,0,.000,0,.000
,Rosario,,,,,,,,,,Francisco Rosario,,,,,,,,,Francisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phillies,,,,
,Victorino,,0,,CF,3,,0,0,4,Shane Victorino,,,1.000,,.285,,,5,Shane,,,,,1,,,1,.796,,200,,0,,,0,,0,,0,,,0,1,1,0,0,Phillies,0,.446,0,.350
,Dobbs,,,,,,,,,,Greg Dobbs,,,,,,,,,Greg,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phillies,,,,
,Howard,,0,,1B,2,,0,0,5,Ryan Howard,,,1.000,,.244,,,4,Ryan,,,,,14,,,0,.838,,400,,0,,,0,,1,,2,,,1,1,1,0,1,Phillies,0,.508,0,.330
,Bruntlett,,0,,3B,0,,0,0,3,Eric Bruntlett,,1,1.000,,.231,,,0,Eric,,,,,2,,,1,.636,,800,,0,,,2,,1,,2,,,0,1,0,0,1,Phillies,1,.318,0,.318
,Blanton,,,,,,,,,,Joe Blanton,,,,,,,,,Joe,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phillies,,,,
,Hamels,,,,,,,,,,Cole Hamels,,,,,,,,,Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phillies,,,,
,Ruiz,,,,,,,,,,Carlos Ruiz,,,,,,,,,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phillies,,,,
5,Kendrick,4,0,5,P,1,27,0,0,2,Kyle Kendrick,10,1,1.000,0,.119,0,61,1,Kyle,0,4,,0,0,6,,0,.321,0,900,,0,63,true,2,4.37,0,18,0,0,106,0,0,0,0,1,Phillies,0,.143,0,.178
,Cervenak,,0,,PH,0,,0,0,1,Mike Cervenak,,,.000,,.333,,,0,Mike,,,,,0,,,0,.666,,901,,0,,,0,,0,,1,,,0,0,0,0,1,Phillies,0,.333,0,.333
,Mathieson,,,,,,,,,,Scott Mathieson,,,,,,,,,Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phillies,,,,
,Happ,,,,,,,,,,J.A. Happ,,,,,,,,,J.A.,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phillies,,,,
,Zagurski,,,,,,,,,,Mike Zagurski,,,,,,,,,Mike,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phillies,,,,
,Gonzalez,,0,,PH,1,,0,0,1,Luis Gonzalez,,,.000,,.258,,,1,Luis,,,,,0,,,0,.739,,901,,0,,,0,,0,,0,,,0,0,0,0,0,Marlins,0,.400,0,.339
,Helms,,,,,,,,,,Wes Helms,,,,,,,,,Wes,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
,Amezaga,,0,,PH,0,,0,0,1,Alfredo Amezaga,,1,.000,,.269,,,0,Alfredo,,,,,0,,,0,.691,,904,,0,,,0,,0,,0,,,0,0,0,0,0,Marlins,0,.366,0,.325
,Cantu,,0,,3B,1,,0,0,3,Jorge Cantu,,2,1.000,,.290,,,1,Jorge,,,,,2,,,1,.819,,300,,0,,,3,,0,,0,,,0,0,0,0,0,Marlins,0,.481,0,.338
,Jacobs,,0,,1B,1,,0,0,4,Mike Jacobs,,1,1.000,,.243,,,0,Mike,,,,,7,,,0,.797,,600,,0,,,1,,0,,1,,,0,0,1,0,0,Marlins,0,.509,0,.288
8,Hendrickson,1,0,2,P,0,11,0,0,0,Mark Hendrickson,7,,1.000,0,.265,0,22,0,Mark,0,1,,0,1,2,2/3,0,.668,0,903,,0,55,,0,5.80,0,8,0,0,44,0,0,0,0,0,Marlins,0,.382,0,.286
,Ross,,0,,CF,0,,0,0,4,Cody Ross,,2,1.000,,.248,,,1,Cody,,,,,2,,,0,.778,,700,,0,,,0,,0,,1,,,0,0,1,0,0,Marlins,0,.472,0,.306
2,Waechter,3,0,0,P,0,4,0,0,0,Doug Waechter,3,,.000,1,.167,1,10,0,Doug,0,1,,0,0,0,1/3,0,.334,9,902,,0,42,,0,3.51,0,1,0,1,14,0,0,0,0,0,Marlins,0,.167,0,.167
,Willingham,,0,,LF,2,,0,0,4,Josh Willingham,,1,1.000,,.270,,,3,Josh,,,,,1,,,0,.847,,400,,0,,,0,,0,,0,,,0,0,1,0,0,Marlins,0,.474,0,.373
,Pinto,,,,,,,,,,Renyel Pinto,,,,,,,,,Renyel,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
,Baker,,0,,C,0,,0,0,2,John Baker,,1,1.000,,.254,,,0,John,,,,,5,,,2,.864,,800,,0,,,0,,1,,1,,,0,0,0,0,0,Marlins,0,.478,0,.386
,Lindstrom,,,,,,,,,,Matt Lindstrom,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
,Ramirez,,0,,SS,0,,0,0,5,Hanley Ramirez,,1,1.000,,.294,,,0,Hanley,,,,,3,,,0,.906,,100,,0,,,2,,0,,1,,,0,0,3,0,0,Marlins,0,.527,0,.379
1,Sanchez,5,0,3,P,1,25,0,0,1,Anibal Sanchez,1,,.000,0,.000,4,49,2,Anibal,0,2,,1,0,5,,1,.250,0,900,true,1,42,,0,4.22,0,15,0,3,81,0,0,0,0,0,Marlins,0,.000,0,.250
,Johnson,,,,,,,,,,Josh Johnson,,,,,,,,,Josh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
,Hermida,,0,,RF,1,,0,0,3,Jeremy Hermida,,,1.000,,.261,,,3,Jeremy,,,,,2,,,1,.771,,200,,0,,,0,,0,,1,,,0,0,1,0,0,Marlins,0,.439,0,.332
,Nolasco,,,,,,,,,,Ricky Nolasco,,,,,,,,,Ricky,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
,Carroll,,,,,,,,,,Brett Carroll,,,,,,,,,Brett,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
,Miller,,,,,,,,,,Andrew Miller,,,,,,,,,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
,Volstad,,,,,,,,,,Chris Volstad,,,,,,,,,Chris,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
,Garcia,,,,,,,,,,Harvey Garcia,,,,,,,,,Harvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
,Uggla,,0,,2B,0,,0,0,4,Dan Uggla,,4,.667,,.267,,,2,Dan,,,,,1,,,0,.919,,500,,1,,,1,,0,,0,,,0,0,0,0,0,Marlins,0,.561,0,.358
,Badenhop,,,,,,,,,,Burke Badenhop,,,,,,,,,Burke,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
