AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
1,0,3,2,1,50,12,7,58,Andrew,9,6,67,36,0,2,Andrew Wiggins,21,3,Wiggins,F,2,Minnesota,5
3,2,2,0,0,0,5,2,40,Taj,2,2,100,24,1,4,Taj Gibson,6,3,Gibson,F,0,Minnesota,1
1,1,9,6,3,50,16,8,50,Karl-Anthony,4,4,100,36,1,2,Karl-Anthony Towns,23,10,Towns,C,0,Minnesota,3
1,0,2,3,0,0,9,1,11,Shabazz,2,2,100,29,2,2,Shabazz Muhammad,4,4,Muhammad,G,1,Minnesota,0
6,0,2,3,2,67,14,8,57,Jeff,0,0,0,29,0,5,Jeff Teague,18,2,Teague,G,1,Minnesota,3
1,1,4,1,0,0,6,4,67,Gorgui,0,0,0,15,1,2,Gorgui Dieng,8,5,Dieng,N/A,0,Minnesota,1
3,0,3,5,2,40,12,3,25,Jamal,0,0,0,24,0,1,Jamal Crawford,8,3,Crawford,N/A,0,Minnesota,0
2,0,2,1,0,0,4,2,50,Tyus,2,2,100,17,1,1,Tyus Jones,6,3,Jones,N/A,1,Minnesota,1
1,0,2,3,1,33,5,2,40,Nemanja,2,2,100,24,1,0,Nemanja Bjelica,7,3,Bjelica,N/A,0,Minnesota,0
0,0,1,1,0,0,1,0,0,Aaron,0,0,0,2,0,0,Aaron Brooks,0,1,Brooks,N/A,0,Minnesota,0
0,0,0,0,0,0,1,0,0,Cole,0,0,0,2,0,0,Cole Aldrich,0,0,Aldrich,N/A,0,Minnesota,0
0,0,0,0,0,0,0,0,0,Marcus,0,0,0,2,0,0,Marcus Georges-Hunt,0,0,Georges-Hunt,N/A,0,Minnesota,0
3,0,3,6,1,17,12,6,50,Stanley,2,2,100,36,0,3,Stanley Johnson,15,3,Johnson,F,1,Detroit,1
1,1,4,9,6,67,24,14,58,Tobias,0,0,0,39,0,3,Tobias Harris,34,4,Harris,F,2,Detroit,1
4,1,8,0,0,0,10,6,60,Andre,6,3,50,28,7,4,Andre Drummond,15,15,Drummond,C,2,Detroit,5
3,0,4,6,3,50,17,8,47,Avery,2,1,50,30,0,1,Avery Bradley,20,4,Bradley,G,1,Detroit,0
4,0,0,4,2,50,6,3,50,Reggie,3,2,67,25,2,3,Reggie Jackson,10,2,Jackson,G,1,Detroit,0
13,0,2,0,0,0,3,1,33,Ish,0,0,0,22,1,3,Ish Smith,2,3,Smith,N/A,0,Detroit,3
0,0,7,0,0,0,4,2,50,Jon,4,3,75,19,2,4,Jon Leuer,7,9,Leuer,N/A,0,Detroit,3
1,0,5,7,2,29,12,6,50,Henry,0,0,0,21,0,0,Henry Ellenson,14,5,Ellenson,N/A,0,Detroit,1
2,1,1,2,1,50,4,2,50,Langston,0,0,0,18,0,1,Langston Galloway,5,1,Galloway,N/A,0,Detroit,0
1,0,1,0,0,0,0,0,0,Luke,0,0,0,2,0,0,Luke Kennard,0,1,Kennard,N/A,0,Detroit,0
0,0,0,0,0,0,0,0,0,Eric,0,0,0,2,0,0,Eric Moreland,0,0,Moreland,N/A,0,Detroit,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Reggie,N/A,N/A,N/A,N/A,N/A,N/A,Reggie Bullock,N/A,N/A,Bullock,N/A,N/A,Detroit,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Anthony,N/A,N/A,N/A,N/A,N/A,N/A,Anthony Tolliver,N/A,N/A,Tolliver,N/A,N/A,Detroit,N/A
