inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Mike Pelfrey,1,0,0,Jimmy Rollins,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Mike Pelfrey,2,0,2,Shane Victorino,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Mike Pelfrey,2,3,1,Chase Utley,['Chase Utley'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Mike Pelfrey,3,1,2,Ryan Howard,['N/A'],['N/A'],['N/A'],Forceout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Cole Hamels,1,1,2,Luis Castillo,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Cole Hamels,2,2,2,Alex Cora,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Cole Hamels,2,1,2,Carlos Beltran,['Carlos Beltran'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Cole Hamels,3,2,2,Gary Sheffield,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Mike Pelfrey,1,1,1,Raul Ibanez,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Mike Pelfrey,2,2,2,Jayson Werth,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Mike Pelfrey,3,3,2,Pedro Feliz,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Cole Hamels,0,2,1,David Wright,['David Wright'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],N/A,0,1,2,Fernando Tatis,['N/A'],['David Wright'],['N/A'],Stolen Base 2B,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Cole Hamels,1,1,2,Fernando Tatis,['N/A'],['David Wright'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Cole Hamels,2,1,0,Ryan Church,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Cole Hamels,3,0,3,Omir Santos,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Mike Pelfrey,1,2,2,Carlos Ruiz,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Mike Pelfrey,2,0,3,Cole Hamels,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Mike Pelfrey,3,1,3,Jimmy Rollins,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
3,bottom,0,[],Cole Hamels,0,0,1,Mike Pelfrey,['N/A'],['Mike Pelfrey'],['N/A'],Double,N/A,0,0,N/A,N/A,N/A
3,bottom,0,[],Cole Hamels,0,1,2,Luis Castillo,['Luis Castillo'],['N/A'],['Mike Pelfrey'],Single,N/A,0,0,N/A,N/A,N/A
3,bottom,1,['Mike Pelfrey'],Cole Hamels,1,2,2,Alex Cora,['Alex Cora'],['N/A'],['N/A'],Forceout,N/A,1,0,1,N/A,N/A
3,bottom,0,[],Cole Hamels,2,1,0,Carlos Beltran,['N/A'],['N/A'],['N/A'],Pop Out,N/A,1,0,N/A,N/A,N/A
3,bottom,0,[],N/A,2,3,2,Gary Sheffield,['N/A'],['Alex Cora'],['N/A'],Stolen Base 2B,N/A,1,0,N/A,N/A,N/A
3,bottom,0,[],Cole Hamels,3,3,2,Gary Sheffield,['N/A'],['Alex Cora'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
4,top,0,[],Mike Pelfrey,1,3,2,Shane Victorino,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
4,top,1,[],Mike Pelfrey,1,2,0,Chase Utley,['N/A'],['N/A'],['N/A'],Home Run,N/A,1,1,1,N/A,N/A
4,top,0,[],Mike Pelfrey,2,1,0,Ryan Howard,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,1,N/A,N/A,N/A
4,top,0,[],Mike Pelfrey,3,3,2,Raul Ibanez,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,1,N/A,N/A,N/A
4,bottom,0,[],Cole Hamels,0,2,2,David Wright,['David Wright'],['N/A'],['N/A'],Single,N/A,1,1,N/A,N/A,N/A
4,bottom,0,[],Cole Hamels,1,1,2,Fernando Tatis,['N/A'],['David Wright'],['N/A'],Groundout,N/A,1,1,N/A,N/A,N/A
4,bottom,0,[],Cole Hamels,1,4,1,Ryan Church,['Ryan Church'],['N/A'],['N/A'],Walk,N/A,1,1,N/A,N/A,N/A
