AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
5,0,2,1,0,0,17,11,65,Jimmy,8,6,75,30,2,2,Jimmy Butler,28,4,Butler,F,3,Chicago,1
0,1,8,1,1,100,5,3,60,Taj,1,1,100,22,0,1,Taj Gibson,8,8,Gibson,F,0,Chicago,1
0,1,1,0,0,0,8,7,88,Robin,0,0,0,21,1,4,Robin Lopez,14,2,Lopez,C,0,Chicago,0
7,0,7,1,0,0,12,7,58,Dwyane,4,4,100,24,0,1,Dwyane Wade,18,7,Wade,G,2,Chicago,0
3,0,3,2,2,100,7,5,71,Jerian,0,0,0,26,0,1,Jerian Grant,12,3,Grant,G,0,Chicago,1
2,0,5,3,1,33,5,2,40,Paul,3,2,67,24,0,2,Paul Zipser,7,5,Zipser,N/A,0,Chicago,1
0,0,3,2,0,0,5,2,40,Nikola,2,2,100,20,1,0,Nikola Mirotic,6,4,Mirotic,N/A,0,Chicago,1
6,0,0,0,0,0,4,0,0,Rajon,0,0,0,17,0,2,Rajon Rondo,0,0,Rondo,N/A,1,Chicago,3
0,0,4,0,0,0,3,3,100,Cristiano,8,5,63,24,0,4,Cristiano Felicio,11,4,Felicio,N/A,1,Chicago,0
0,0,1,3,1,33,7,4,57,Doug,2,2,100,14,0,1,Doug McDermott,11,1,McDermott,N/A,0,Chicago,1
0,0,1,0,0,0,2,1,50,Bobby,0,0,0,7,0,1,Bobby Portis,2,1,Portis,N/A,0,Chicago,0
1,0,1,1,1,100,2,1,50,Isaiah,0,0,0,7,0,0,Isaiah Canaan,3,1,Canaan,N/A,0,Chicago,0
1,0,2,1,0,0,4,3,75,Michael,2,2,100,6,0,0,Michael Carter-Williams,8,2,Carter-Williams,N/A,0,Chicago,0
1,2,6,4,1,25,5,2,40,Andre,0,0,0,30,0,2,Andre Roberson,5,6,Roberson,F,0,Oklahoma City,1
0,0,4,2,0,0,10,1,10,Domantas,0,0,0,22,1,2,Domantas Sabonis,2,5,Sabonis,F,0,Oklahoma City,1
0,0,3,0,0,0,7,3,43,Steven,2,2,100,29,3,1,Steven Adams,8,6,Adams,C,0,Oklahoma City,1
0,0,3,6,1,17,14,5,36,Victor,1,1,100,25,2,5,Victor Oladipo,12,5,Oladipo,G,1,Oklahoma City,1
8,1,4,7,2,29,23,10,44,Russell,8,6,75,29,1,1,Russell Westbrook,28,5,Westbrook,G,2,Oklahoma City,3
1,0,0,6,1,17,11,3,27,Anthony,0,0,0,24,1,3,Anthony Morrow,7,1,Morrow,N/A,0,Oklahoma City,0
1,1,1,2,1,50,3,1,33,Joffrey,2,1,50,14,0,1,Joffrey Lauvergne,4,1,Lauvergne,N/A,1,Oklahoma City,1
0,0,1,4,1,25,8,5,63,Jerami,4,4,100,20,0,2,Jerami Grant,15,1,Grant,N/A,1,Oklahoma City,0
5,0,0,2,1,50,10,3,30,Cameron,0,0,0,19,0,1,Cameron Payne,7,0,Payne,N/A,1,Oklahoma City,0
0,0,2,2,1,50,5,2,40,Semaj,0,0,0,13,1,3,Semaj Christon,5,3,Christon,N/A,0,Oklahoma City,1
0,0,0,0,0,0,0,0,0,Kyle,0,0,0,3,0,2,Kyle Singler,0,0,Singler,N/A,0,Oklahoma City,0
0,0,0,0,0,0,0,0,0,Nick,0,0,0,3,0,0,Nick Collison,0,0,Collison,N/A,0,Oklahoma City,0
1,0,2,2,1,50,4,3,75,Josh,0,0,0,7,2,0,Josh Huestis,7,4,Huestis,N/A,0,Oklahoma City,0
