p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Anderson,,0,,LF,0,,0,0,4,Garret Anderson,,4,1.000,,.276,,,2,Garret,,,,,2,,,0,,,300,,0,,,0,,0,,0,,,0,0,0,0,0,Angels,1,,0,
,Escobar,,,,,,,,,,Kelvim Escobar,,,,,,,,,Kelvim,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angels,,,,
,Guerrero,,0,,DH,0,,0,0,2,Vladimir Guerrero,,,.000,,.249,,,0,Vladimir,,,,,0,,,2,,,400,,0,,,0,,0,,1,,,0,0,1,0,0,Angels,0,,0,
,Hunter,,0,,CF,2,,0,0,4,Torii Hunter,,,1.000,,.282,,,3,Torii,,,,,1,,,0,,,500,,0,,,0,,0,,1,,,0,1,1,0,0,Angels,0,,0,
1,Oliver,3,0,0,P,0,8,0,0,0,Darren Oliver,2,,.000,0,.000,0,26,0,Darren,0,3,,0,0,1,2/3,0,,6,,,0,,,0,2.42,0,5,0,0,40,0,0,0,0,0,Angels,0,,0,
,Speier,,,,,,,,,,Justin Speier,,,,,,,,,Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angels,,,,
,Matthews,,0,,RF,1,,0,0,4,Gary Matthews,,2,1.000,,.215,,,2,Gary,,,,,1,,,0,,,200,,0,,,0,,0,,0,,,0,0,1,0,0,Angels,0,,0,
,Shields,,,,,,,,,,Scot Shields,,,,,,,,,Scot,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angels,,,,
3,Garland,5,0,4,P,0,24,0,0,0,Jon Garland,5,,1.000,0,.000,3,73,0,Jon,0,3,,1,0,5,,0,,0,,,0,,,1,3.99,0,15,0,3,115,0,0,0,0,0,Angels,0,,0,
,Rivera,,0,,PH,0,,0,0,1,Juan Rivera,,,.000,,.182,,,3,Juan,,,,,0,,,0,,,801,,0,,,0,,0,,0,,,0,0,1,0,0,Angels,0,,0,
,Lackey,,,,,,,,,,John Lackey,,,,,,,,,John,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angels,,,,
,Bootcheck,,,,,,,,,,Chris Bootcheck,,,,,,,,,Chris,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angels,,,,
,Figgins,,,,,,,,,,Chone Figgins,,,,,,,,,Chone,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angels,,,,
,Quinlan,,,,,,,,,,Robb Quinlan,,,,,,,,,Robb,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angels,,,,
,Mathis,,,,,,,,,,Jeff Mathis,,,,,,,,,Jeff,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angels,,,,
,Kotchman,,0,,1B,2,,0,0,4,Casey Kotchman,,2,1.000,,.315,,,3,Casey,,,,,10,,,0,,,600,,0,,,0,,0,,0,,,0,1,0,0,0,Angels,0,,0,
,Santana,,,,,,,,,,Ervin Santana,,,,,,,,,Ervin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angels,,,,
,Izturis,,0,,SS,0,,0,0,4,Maicer Izturis,,1,1.000,,.232,,,0,Maicer,,,,,1,,,1,,,100,,0,,,5,,0,,2,,,0,0,1,0,1,Angels,0,,0,
,Aybar,,,,,,,,,,Erick Aybar,,,,,,,,,Erick,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angels,,,,
,Saunders,,,,,,,,,,Joe Saunders,,,,,,,,,Joe,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angels,,,,
,Kendrick,,0,,2B,0,,0,1,0,Howie Kendrick,,,1.000,,.432,,,0,Howie,,,,,1,,,0,,,902,,0,,,1,,0,,0,,,0,0,0,0,1,Angels,0,,0,
,Napoli,,0,,C,2,,0,0,3,Mike Napoli,,,1.000,,.214,,,0,Mike,,,,,8,,,1,,,700,,0,,,0,,0,,0,,,0,0,1,0,0,Angels,0,,0,
,Willits,,0,,PH,0,,0,0,1,Reggie Willits,,,.000,,.257,,,0,Reggie,,,,,0,,,0,,,901,,0,,,0,,0,,0,,,0,0,1,0,0,Angels,0,,0,
,Rodriguez,,0,,2B,0,,0,0,2,Sean Rodriguez,,,1.000,,.185,,,0,Sean,,,,,3,,,0,,,900,,0,,,3,,0,,1,,,1,1,1,0,2,Angels,0,,0,
,Weaver,,,,,,,,,,Jered Weaver,,,,,,,,,Jered,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angels,,,,
