p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Cano,,0,,2B,2,,0,0,4,Robinson Cano,,1,1.000,,.293,,,2,Robinson,,,,,1,,,0,.873,,300,,0,,,2,,1,,1,,,0,1,0,0,0,Mariners,0,.525,0,.348
,Gutierrez,,,,,,,,,,Franklin Gutierrez,,,,,,,,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
4,Hernandez,7,0,1,P,0,32,0,0,0,Felix Hernandez,8,,1.000,0,.000,2,73,0,Felix,0,8,,0,0,8,,0,.000,0,,,0,74,true,1,3.26,0,24,0,2,109,0,0,0,0,0,Mariners,0,.000,0,.000
,Cruz,,0,,DH,1,,0,0,4,Nelson Cruz,,2,.000,,.285,,,0,Nelson,,,,,0,,,0,.915,,400,,0,,,0,,1,,1,,,0,1,0,0,0,Mariners,0,.544,0,.371
,Smith,,0,,RF,3,,0,0,4,Seth Smith,,2,1.000,,.258,,,4,Seth,,,,,2,,,0,.756,,200,,0,,,0,,0,,0,,,0,0,0,0,0,Mariners,0,.407,0,.349
,Lind,,0,,1B,0,,0,0,4,Adam Lind,,3,1.000,,.235,,,3,Adam,,,,,8,,,0,.716,,600,,0,,,0,,1,,1,,,0,1,1,0,1,Mariners,0,.444,0,.272
,Wilhelmsen,,,,,,,,,,Tom Wilhelmsen,,,,,,,,,Tom,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,LeBlanc,,,,,,,,,,Wade LeBlanc,,,,,,,,,Wade,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Iannetta,,,,,,,,,,Chris Iannetta,,,,,,,,,Chris,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Cook,,,,,,,,,,Ryan Cook,,,,,,,,,Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Caminero,,,,,,,,,,Arquimedes Caminero,,,,,,,,,Arquimedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Aoki,,0,,LF,0,,0,0,5,Norichika Aoki,,2,1.000,,.265,,,2,Norichika,,,,,3,,,0,.677,,100,,0,,,0,,2,,3,,,0,0,0,0,2,Mariners,0,.346,0,.331
,Karns,,,,,,,,,,Nate Karns,,,,,,,,,Nate,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Clevenger,,,,,,,,,,Steve Clevenger,,,,,,,,,Steve,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,O'Malley,,0,,RF,0,,0,0,0,Shawn O'Malley,,,.000,,.253,,,0,Shawn,,,,,0,,,0,.689,,201,,0,,,0,,0,,0,,,0,0,0,0,0,Mariners,0,.367,0,.322
6,Cishek,0,0,0,P,0,3,0,0,0,Steve Cishek,2,,.000,6,.000,0,10,0,Steve,25,2,,0,0,1,,0,.000,0,,,0,48,,0,3.33,0,3,0,0,14,0,0,0,0,0,Mariners,0,.000,0,.000
,Furbush,,,,,,,,,,Charlie Furbush,,,,,,,,,Charlie,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Scribner,,,,,,,,,,Evan Scribner,,,,,,,,,Evan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Storen,,,,,,,,,,Drew Storen,,,,,,,,,Drew,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Vincent,,,,,,,,,,Nick Vincent,,,,,,,,,Nick,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Zych,,,,,,,,,,Tony Zych,,,,,,,,,Tony,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Iwakuma,,,,,,,,,,Hisashi Iwakuma,,,,,,,,,Hisashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Martin,,0,,CF,1,,0,0,3,Leonys Martin,,1,1.000,,.243,,,1,Leonys,,,,,2,,,1,.706,,800,,0,,,0,,0,,1,,,1,2,0,0,1,Mariners,1,.395,0,.311
,Romero,,,,,,,,,,Stefen Romero,,,,,,,,,Stefen,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Paxton,,,,,,,,,,James Paxton,,,,,,,,,James,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Seager,,0,,3B,1,,0,0,2,Kyle Seager,,,1.000,,.288,,,1,Kyle,,,,,0,,,2,.881,,500,,0,,,2,,0,,1,,,0,1,0,0,0,Mariners,0,.515,0,.366
,Zunino,,0,,C,1,,0,0,4,Mike Zunino,,1,1.000,,.282,,,2,Mike,,,,,10,,,0,1.092,,700,,0,,,0,,1,,2,,,1,1,0,0,3,Mariners,0,.690,0,.402
,Nuno,,,,,,,,,,Vidal Nuno,,,,,,,,,Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Martin,,,,,,,,,,Cody Martin,,,,,,,,,Cody,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Sampson,,,,,,,,,,Adrian Sampson,,,,,,,,,Adrian,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Marte,,0,,SS,0,,0,0,4,Ketel Marte,,1,1.000,,.260,,,2,Ketel,,,,,1,,,0,.630,,900,,0,,,4,,0,,2,,,0,1,1,0,0,Mariners,0,.340,0,.290
,Diaz,,,,,,,,,,Edwin Diaz,,,,,,,,,Edwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Miranda,,,,,,,,,,Ariel Miranda,,,,,,,,,Ariel,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Capuano,,,,,,,,,,Chris Capuano,,,,,,,,,Chris,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
2,Boyer,2,0,1,P,0,6,0,0,0,Blaine Boyer,1,,1.000,2,.000,3,15,0,Blaine,1,0,,0,1,1,,0,.000,3,,,0,31,,0,3.74,0,3,0,3,25,0,0,0,0,0,Brewers,0,.000,0,.000
,Pina,,,,,,,,,,Manny Pina,,,,,,,,,Manny,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
,Torres,,,,,,,,,,Carlos Torres,,,,,,,,,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
,Guerra,,,,,,,,,,Junior Guerra,,,,,,,,,Junior,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
,Maldonado,,0,,C,0,,0,0,3,Martin Maldonado,,,1.000,,.203,,,0,Martin,,,,,2,,,0,.685,,900,,0,,,1,,0,,1,,,0,1,2,0,0,Brewers,0,.352,0,.333
,Braun,,0,,LF,1,,0,0,4,Ryan Braun,,2,1.000,,.319,,,2,Ryan,,,,,2,,,0,.934,,300,,0,,,0,,1,,1,,,0,1,0,0,1,Brewers,0,.554,0,.380
,Carter,,0,,DH,1,,0,1,3,Chris Carter,,,.000,,.222,,,1,Chris,,,,,0,,,0,.800,,500,,0,,,0,,1,,1,,,0,0,1,0,0,Brewers,0,.484,0,.316
,Garza,,,,,,,,,,Matt Garza,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
,Marinez,,,,,,,,,,Jhan Marinez,,,,,,,,,Jhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
,Anderson,,,,,,,,,,Chase Anderson,,,,,,,,,Chase,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
9,Peralta,8,0,2,P,0,26,0,0,0,Wily Peralta,5,,1.000,0,.080,4,57,0,Wily,0,1,,2,0,6,,0,.277,0,,true,0,33,,2,6.00,0,18,0,4,98,0,0,0,0,0,Brewers,0,.200,0,.077
,Blazek,,,,,,,,,,Michael Blazek,,,,,,,,,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
,Elmore,,,,,,,,,,Jake Elmore,,,,,,,,,Jake,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
,Middlebrooks,,,,,,,,,,Will Middlebrooks,,,,,,,,,Will,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
,Nelson,,,,,,,,,,Jimmy Nelson,,,,,,,,,Jimmy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
,Perez,,0,,1B,0,,0,0,4,Hernan Perez,,1,1.000,,.283,,,2,Hernan,,,,,7,,,0,.763,,400,,0,,,2,,0,,1,,,0,0,2,0,1,Brewers,0,.453,0,.310
,Villar,,0,,3B,0,,0,0,4,Jonathan Villar,,2,1.000,,.300,,,1,Jonathan,,,,,2,,,0,.822,,100,,0,,,1,,0,,2,,,0,0,0,0,0,Brewers,1,.438,0,.384
,Liriano,,,,,,,,,,Rymer Liriano,,,,,,,,,Rymer,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
,Broxton,,0,,CF,1,,0,0,3,Keon Broxton,,1,1.000,,.244,,,1,Keon,,,,,3,,,1,.762,,700,,0,,,0,,0,,0,,,0,0,1,0,0,Brewers,0,.397,0,.365
,Nieuwenhuis,,0,,RF,2,,0,0,4,Kirk Nieuwenhuis,,,.000,,.211,,,2,Kirk,,,,,0,,,0,.719,,600,,0,,,0,,0,,0,,,0,0,2,0,0,Brewers,0,.398,0,.321
,Nolin,,,,,,,,,,Sean Nolin,,,,,,,,,Sean,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
0,Scahill,2,0,0,P,0,5,0,0,0,Rob Scahill,0,,1.000,0,.000,1,10,0,Rob,0,1,,0,1,1,,0,.000,1,,,0,40,,0,4.44,0,3,0,1,18,0,0,0,0,0,Brewers,0,.000,0,.000
,Barrios,,,,,,,,,,Yhonathan Barrios,,,,,,,,,Yhonathan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
,Santana,,,,,,,,,,Domingo Santana,,,,,,,,,Domingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
,Gennett,,0,,2B,2,,0,0,4,Scooter Gennett,,,.750,,.266,,,3,Scooter,,,,,0,,,0,.725,,200,,1,,,3,,1,,1,,,0,0,1,0,0,Brewers,0,.405,0,.320
,Cravy,,,,,,,,,,Tyler Cravy,,,,,,,,,Tyler,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
,Thornburg,,,,,,,,,,Tyler Thornburg,,,,,,,,,Tyler,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
,Davies,,,,,,,,,,Zach Davies,,,,,,,,,Zach,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
,Arcia,,0,,SS,1,,0,0,4,Orlando Arcia,,2,1.000,,.156,,,2,Orlando,,,,,6,,,0,.442,,800,,0,,,4,,0,,0,,,0,0,1,0,0,Brewers,0,.203,0,.239
,Barnes,,,,,,,,,,Jacob Barnes,,,,,,,,,Jacob,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
,Knebel,,,,,,,,,,Corey Knebel,,,,,,,,,Corey,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
,Suter,,,,,,,,,,Brent Suter,,,,,,,,,Brent,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
