p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Blanco,,,,,,,,,,Henry Blanco,,,,,,,,,Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
,Castillo,,,,,,,,,,Luis Castillo,,,,,,,,,Luis,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
,Dessens,,,,,,,,,,Elmer Dessens,,,,,,,,,Elmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
,Escobar,,,,,,,,,,Kelvim Escobar,,,,,,,,,Kelvim,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
,Tatis,,,,,,,,,,Fernando Tatis,,,,,,,,,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
,Beltran,,0,,PH,0,,0,0,0,Carlos Beltran,,,.000,,.195,,,0,Carlos,,,,,0,,,1,.620,,901,,0,,,0,,0,,0,,,0,0,0,0,0,Mets,0,.312,0,.308
,Barajas,,,,,,,,,,Rod Barajas,,,,,,,,,Rod,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
,Santana,,,,,,,,,,Johan Santana,,,,,,,,,Johan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
,Dickey,,,,,,,,,,R.A. Dickey,,,,,,,,,R.A.,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
,Acosta,,,,,,,,,,Manny Acosta,,,,,,,,,Manny,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
2,Rodriguez,0,0,0,P,0,3,0,0,0,Francisco Rodriguez,4,,1.000,5,.000,0,11,0,Francisco,25,1,true,0,1,1,,0,.000,0,903,,0,54,,0,2.24,0,3,0,0,18,0,0,0,0,0,Mets,0,.000,0,.000
,Feliciano,,,,,,,,,,Pedro Feliciano,,,,,,,,,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
,Reyes,,0,,SS,3,,0,0,3,Jose Reyes,,1,1.000,,.278,,,1,Jose,,,,,3,,,0,.730,,100,,0,,,1,,0,,0,,,0,0,0,0,1,Mets,0,.413,1,.317
,Perez,,,,,,,,,,Oliver Perez,,,,,,,,,Oliver,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
,Bay,,,,,,,,,,Jason Bay,,,,,,,,,Jason,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
,Hessman,,,,,,,,,,Mike Hessman,,,,,,,,,Mike,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
,Francoeur,,0,,PR-RF,0,,0,0,1,Jeff Francoeur,,,.000,,.241,,,1,Jeff,,,,,0,,,0,.678,,601,,0,,,0,,0,,0,,,0,1,1,0,0,Mets,0,.384,0,.294
,Maine,,,,,,,,,,John Maine,,,,,,,,,John,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
,Wright,,0,,3B,1,,0,0,3,David Wright,,2,1.000,,.291,,,2,David,,,,,0,,,1,.857,,400,,0,,,3,,0,,0,,,0,0,0,0,0,Mets,0,.492,0,.365
,Pagan,,0,,CF,1,,0,0,4,Angel Pagan,,1,1.000,,.307,,,4,Angel,,,,,3,,,0,.837,,300,,0,,,0,,0,,0,,,0,0,2,0,0,Mets,0,.470,0,.367
,Green,,,,,,,,,,Sean Green,,,,,,,,,Sean,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
,Valdes,,,,,,,,,,Raul Valdes,,,,,,,,,Raul,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
,Carter,,0,,LF,1,,1,0,2,Chris Carter,,,1.000,,.269,,,0,Chris,,,,,4,,,1,.704,,600,,0,,,0,,0,,1,,,0,0,0,0,0,Mets,0,.398,0,.306
,Parnell,,,,,,,,,,Bobby Parnell,,,,,,,,,Bobby,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
6,Pelfrey,4,0,1,P,0,26,0,0,2,Mike Pelfrey,11,1,1.000,0,.125,0,79,0,Mike,1,4,,0,0,7,,0,.292,0,900,,0,72,true,1,3.95,0,21,1,0,122,0,0,0,0,0,Mets,0,.125,0,.167
,Niese,,,,,,,,,,Jonathon Niese,,,,,,,,,Jonathon,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
,Davis,,0,,1B,0,,0,0,3,Ike Davis,,,1.000,,.251,,,4,Ike,,,,,8,,,1,.760,,500,,0,,,1,,0,,0,,,0,0,3,0,0,Mets,0,.432,0,.328
,Thole,,0,,C,1,,0,0,3,Josh Thole,,,1.000,,.323,,,1,Josh,,,,,5,,,0,.828,,700,,0,,,0,,1,,1,,,0,0,1,0,0,Mets,0,.415,0,.413
,Martinez,,0,,RF-LF,0,,0,1,2,Fernando Martinez,,,1.000,,.286,,,2,Fernando,,,,,1,,,1,.730,,200,,0,,,0,,0,,1,,,0,0,1,0,0,Mets,0,.286,0,.444
,Tejada,,0,,2B,1,,0,0,3,Ruben Tejada,,1,1.000,,.191,,,2,Ruben,,,,,2,,,0,.497,,800,,0,,,2,,0,,0,,,0,0,1,0,0,Mets,0,.226,0,.271
5,Takahashi,0,0,0,P,0,3,0,0,0,Hisanori Takahashi,7,,.000,0,.063,0,9,0,Hisanori,0,0,,0,0,1,,0,.126,2,902,,0,53,,0,4.09,0,3,0,0,12,0,0,0,0,0,Mets,0,.063,0,.063
,Giambi,,,,,,,,,,Jason Giambi,,,,,,,,,Jason,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Helton,,0,,1B,4,,0,0,4,Todd Helton,,,1.000,,.247,,,1,Todd,,,,,5,,,0,.658,,200,,0,,,1,,0,,0,,,0,0,0,0,0,Rockies,0,.318,0,.340
,Mora,,0,,PH,0,,0,0,1,Melvin Mora,,1,.000,,.276,,,0,Melvin,,,,,0,,,0,.736,,901,,0,,,0,,0,,0,,,0,0,0,0,0,Rockies,0,.380,0,.356
,Belisle,,,,,,,,,,Matt Belisle,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
1,Beimel,0,0,1,P,0,3,0,0,0,Joe Beimel,1,,1.000,1,.000,0,8,0,Joe,0,0,,0,0,0,2/3,0,.000,18,902,,0,51,,1,2.50,0,2,0,0,16,0,0,0,0,0,Rockies,0,.000,0,.000
