inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],James McDonald,1,2,2,Dexter Fowler,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],James McDonald,1,4,1,Jonathan Herrera,['Jonathan Herrera'],['N/A'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
1,top,0,[],James McDonald,2,0,0,Jason Giambi,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],N/A,2,1,1,Troy Tulowitzki,['N/A'],['Jonathan Herrera'],['N/A'],Stolen Base 2B,N/A,0,0,N/A,N/A,N/A
1,top,0,[],James McDonald,2,4,2,Troy Tulowitzki,['Troy Tulowitzki'],['Jonathan Herrera'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
1,top,1,['Jonathan Herrera'],James McDonald,2,2,1,Seth Smith,['Seth Smith'],['Troy Tulowitzki'],['N/A'],Single,N/A,0,1,1,N/A,N/A
1,top,3,"['Troy Tulowitzki', 'Seth Smith']",James McDonald,2,0,0,Jose Lopez,['N/A'],['N/A'],['N/A'],Home Run,N/A,0,4,3,N/A,N/A
1,top,0,[],James McDonald,2,3,2,Ty Wigginton,['Ty Wigginton'],['N/A'],['N/A'],Single,N/A,0,4,N/A,N/A,N/A
1,top,0,[],James McDonald,2,2,2,Chris Iannetta,['Chris Iannetta'],['Ty Wigginton'],['N/A'],Hit By Pitch,N/A,0,4,N/A,N/A,N/A
1,top,0,[],James McDonald,3,1,3,Jhoulys Chacin,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,4,N/A,N/A,N/A
1,bottom,0,[],Jhoulys Chacin,1,2,1,Jose Tabata,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,4,N/A,N/A,N/A
1,bottom,0,[],Jhoulys Chacin,2,0,1,Neil Walker,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,4,N/A,N/A,N/A
1,bottom,0,[],Jhoulys Chacin,3,1,2,Andrew McCutchen,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,4,N/A,N/A,N/A
2,top,0,[],James McDonald,1,1,1,Dexter Fowler,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,4,N/A,N/A,N/A
2,top,0,[],James McDonald,2,2,1,Jonathan Herrera,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,4,N/A,N/A,N/A
2,top,0,[],James McDonald,3,2,0,Jason Giambi,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,4,N/A,N/A,N/A
2,bottom,0,[],Jhoulys Chacin,1,2,2,Lyle Overbay,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,4,N/A,N/A,N/A
2,bottom,0,[],Jhoulys Chacin,1,2,1,Pedro Alvarez,['Pedro Alvarez'],['N/A'],['N/A'],Single,N/A,0,4,N/A,N/A,N/A
2,bottom,0,[],Jhoulys Chacin,1,3,1,Ryan Doumit,['Ryan Doumit'],['Pedro Alvarez'],['N/A'],Single,N/A,0,4,N/A,N/A,N/A
2,bottom,0,[],Jhoulys Chacin,1,4,0,Garrett Jones,['Garrett Jones'],['Ryan Doumit'],['Pedro Alvarez'],Walk,N/A,0,4,N/A,N/A,N/A
2,bottom,1,['Pedro Alvarez'],Jhoulys Chacin,2,2,2,Ronny Cedeno,['N/A'],['N/A'],['Ryan Doumit'],Sac Fly,N/A,1,4,1,N/A,N/A
2,bottom,0,[],Jhoulys Chacin,3,0,3,James McDonald,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,4,N/A,N/A,N/A
3,top,0,[],James McDonald,0,0,0,Troy Tulowitzki,['N/A'],['Troy Tulowitzki'],['N/A'],Double,N/A,1,4,N/A,N/A,N/A
3,top,0,[],James McDonald,1,2,0,Seth Smith,['N/A'],['N/A'],['Troy Tulowitzki'],Groundout,N/A,1,4,N/A,N/A,N/A
3,top,0,[],James McDonald,2,2,3,Jose Lopez,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,4,N/A,N/A,N/A
3,top,0,[],James McDonald,3,0,2,Ty Wigginton,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,4,N/A,N/A,N/A
3,bottom,0,[],Jhoulys Chacin,0,2,1,Jose Tabata,['Jose Tabata'],['N/A'],['N/A'],Hit By Pitch,N/A,1,4,N/A,N/A,N/A
3,bottom,0,[],Jhoulys Chacin,0,3,1,Neil Walker,['Neil Walker'],['Jose Tabata'],['N/A'],Single,N/A,1,4,N/A,N/A,N/A
3,bottom,1,['Jose Tabata'],Jhoulys Chacin,0,1,2,Andrew McCutchen,['N/A'],['Andrew McCutchen'],['Neil Walker'],Single,Error,2,4,1,N/A,Ty Wigginton
3,bottom,2,"['Neil Walker', 'Andrew McCutchen']",Jhoulys Chacin,0,0,0,Lyle Overbay,['N/A'],['Lyle Overbay'],['N/A'],Double,N/A,4,4,2,N/A,N/A
3,bottom,0,[],Jhoulys Chacin,0,4,0,Pedro Alvarez,['Pedro Alvarez'],['N/A'],['N/A'],Walk,N/A,4,4,N/A,N/A,N/A
3,bottom,0,[],Jhoulys Chacin,2,0,1,Ryan Doumit,['N/A'],['N/A'],['Lyle Overbay'],Grounded Into DP,N/A,4,4,N/A,N/A,N/A
3,bottom,0,[],Jhoulys Chacin,3,1,2,Garrett Jones,['N/A'],['N/A'],['N/A'],Groundout,N/A,4,4,N/A,N/A,N/A
4,top,0,[],James McDonald,1,2,1,Chris Iannetta,['N/A'],['N/A'],['N/A'],Groundout,N/A,4,4,N/A,N/A,N/A
4,top,0,[],James McDonald,2,1,2,Jhoulys Chacin,['N/A'],['N/A'],['N/A'],Groundout,N/A,4,4,N/A,N/A,N/A
