inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],John Lackey,0,0,1,Jason Bartlett,['N/A'],['Jason Bartlett'],['N/A'],Double,N/A,0,0,N/A,N/A,N/A
1,top,0,[],John Lackey,1,0,0,Carl Crawford,['N/A'],['N/A'],['Jason Bartlett'],Sac Bunt,N/A,0,0,N/A,N/A,N/A
1,top,1,['Jason Bartlett'],John Lackey,2,2,2,Ben Zobrist,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,1,1,N/A,N/A
1,top,0,[],John Lackey,3,0,1,Evan Longoria,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,1,N/A,N/A,N/A
1,bottom,0,[],Jeff Niemann,0,0,2,Marco Scutaro,['Marco Scutaro'],['N/A'],['N/A'],Single,N/A,0,1,N/A,N/A,N/A
1,bottom,0,[],Jeff Niemann,1,1,0,Dustin Pedroia,['N/A'],['Marco Scutaro'],['N/A'],Sac Bunt,N/A,0,1,N/A,N/A,N/A
1,bottom,0,[],Jeff Niemann,2,1,0,Victor Martinez,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,1,N/A,N/A,N/A
1,bottom,0,[],Jeff Niemann,3,2,3,Kevin Youkilis,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
2,top,0,[],John Lackey,0,2,2,Carlos Pena,['Carlos Pena'],['N/A'],['N/A'],Single,N/A,0,1,N/A,N/A,N/A
2,top,0,[],John Lackey,1,1,2,Melvin Upton,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,1,N/A,N/A,N/A
2,top,0,[],John Lackey,1,1,2,Pat Burrell,['Pat Burrell'],['N/A'],['Carlos Pena'],Single,N/A,0,1,N/A,N/A,N/A
2,top,0,[],John Lackey,3,2,2,Reid Brignac,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,0,1,N/A,N/A,N/A
2,bottom,0,[],Jeff Niemann,1,0,1,David Ortiz,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,1,N/A,N/A,N/A
2,bottom,0,[],Jeff Niemann,1,1,1,Adrian Beltre,['Adrian Beltre'],['N/A'],['N/A'],Single,N/A,0,1,N/A,N/A,N/A
2,bottom,0,[],Jeff Niemann,1,4,1,J.D. Drew,['J.D. Drew'],['Adrian Beltre'],['N/A'],Walk,N/A,0,1,N/A,N/A,N/A
2,bottom,0,[],Jeff Niemann,2,1,2,Bill Hall,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,1,N/A,N/A,N/A
2,bottom,0,[],Jeff Niemann,3,1,3,Jeremy Hermida,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
3,top,0,[],John Lackey,1,0,3,Dioner Navarro,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
3,top,0,[],John Lackey,1,0,1,Jason Bartlett,['N/A'],['Jason Bartlett'],['N/A'],Single,Error,0,1,N/A,N/A,Jeremy Hermida
3,top,0,[],John Lackey,1,2,1,Carl Crawford,['Carl Crawford'],['N/A'],['Jason Bartlett'],Single,N/A,0,1,N/A,N/A,N/A
3,top,0,[],John Lackey,2,3,3,Ben Zobrist,['N/A'],['Carl Crawford'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
3,top,2,"['Jason Bartlett', 'Carl Crawford']",John Lackey,2,1,1,Evan Longoria,['N/A'],['Evan Longoria'],['N/A'],Double,N/A,0,3,2,N/A,N/A
3,top,0,[],John Lackey,2,4,2,Carlos Pena,['Carlos Pena'],['N/A'],['N/A'],Walk,N/A,0,3,N/A,N/A,N/A
3,top,3,"['Evan Longoria', 'Carlos Pena']",John Lackey,2,0,1,Melvin Upton,['N/A'],['N/A'],['N/A'],Home Run,N/A,0,6,3,N/A,N/A
3,top,0,[],John Lackey,3,3,3,Pat Burrell,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,6,N/A,N/A,N/A
3,bottom,0,[],Jeff Niemann,0,4,2,Marco Scutaro,['Marco Scutaro'],['N/A'],['N/A'],Walk,N/A,0,6,N/A,N/A,N/A
3,bottom,0,[],Jeff Niemann,1,2,3,Dustin Pedroia,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,6,N/A,N/A,N/A
3,bottom,0,[],Jeff Niemann,3,1,2,Victor Martinez,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,0,6,N/A,N/A,N/A
4,top,0,[],John Lackey,0,3,2,Reid Brignac,['N/A'],['Reid Brignac'],['N/A'],Double,N/A,0,6,N/A,N/A,N/A
4,top,0,[],John Lackey,1,0,1,Dioner Navarro,['N/A'],['N/A'],['Reid Brignac'],Groundout,N/A,0,6,N/A,N/A,N/A
4,top,1,['Reid Brignac'],John Lackey,1,2,1,Jason Bartlett,['N/A'],['N/A'],['Jason Bartlett'],Triple,N/A,0,7,1,N/A,N/A
4,top,1,['Jason Bartlett'],Scott Atchison,2,0,1,Carl Crawford,['N/A'],['N/A'],['N/A'],Sac Fly,N/A,0,8,1,N/A,N/A
4,top,0,[],Scott Atchison,3,2,3,Ben Zobrist,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,8,N/A,N/A,N/A
4,bottom,0,[],Jeff Niemann,1,0,0,Kevin Youkilis,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,8,N/A,N/A,N/A
4,bottom,0,[],Jeff Niemann,1,4,2,David Ortiz,['David Ortiz'],['N/A'],['N/A'],Walk,N/A,0,8,N/A,N/A,N/A
4,bottom,0,[],Jeff Niemann,2,1,1,Adrian Beltre,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,8,N/A,N/A,N/A
4,bottom,0,[],Jeff Niemann,2,3,2,J.D. Drew,['N/A'],['J.D. Drew'],['David Ortiz'],Double,N/A,0,8,N/A,N/A,N/A
4,bottom,0,[],Jeff Niemann,3,0,1,Bill Hall,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,8,N/A,N/A,N/A
5,top,0,[],Scott Atchison,1,1,3,Evan Longoria,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,8,N/A,N/A,N/A
5,top,0,[],Scott Atchison,2,2,0,Carlos Pena,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,8,N/A,N/A,N/A
5,top,0,[],Scott Atchison,3,0,1,Melvin Upton,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,8,N/A,N/A,N/A
5,bottom,0,[],Jeff Niemann,1,2,1,Jeremy Hermida,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,8,N/A,N/A,N/A
5,bottom,0,[],Jeff Niemann,2,1,1,Marco Scutaro,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,8,N/A,N/A,N/A
5,bottom,0,[],Jeff Niemann,3,0,0,Dustin Pedroia,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,8,N/A,N/A,N/A
6,top,0,[],Scott Atchison,1,1,1,Pat Burrell,['N/A'],['N/A'],['N/A'],Single,N/A,0,8,N/A,N/A,N/A
6,top,0,[],Scott Atchison,2,1,1,Reid Brignac,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,8,N/A,N/A,N/A
6,top,0,[],Scott Atchison,3,1,1,Dioner Navarro,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,8,N/A,N/A,N/A
6,bottom,0,[],Jeff Niemann,1,2,2,Victor Martinez,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,8,N/A,N/A,N/A
6,bottom,0,[],Jeff Niemann,2,0,1,Kevin Youkilis,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,8,N/A,N/A,N/A
