AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
2,0,3,4,2,50,7,4,57,Tony,0,0,0,31,0,1,Tony Snell,10,3,Snell,F,1,Chicago,2
3,1,13,0,0,0,10,5,50,Pau,3,3,100,38,3,2,Pau Gasol,13,16,Gasol,F,1,Chicago,3
1,2,1,0,0,0,8,3,38,Joakim,0,0,0,23,6,2,Joakim Noah,6,7,Noah,C,0,Chicago,4
6,0,5,2,0,0,18,8,44,Jimmy,5,4,80,38,3,1,Jimmy Butler,20,8,Butler,G,3,Chicago,2
3,1,1,5,3,60,17,7,41,Derrick,3,3,100,37,2,0,Derrick Rose,20,3,Rose,G,1,Chicago,5
2,1,6,0,0,0,10,6,60,Taj,4,3,75,33,1,4,Taj Gibson,15,7,Gibson,N/A,1,Chicago,3
2,0,0,2,2,100,3,2,67,Kirk,2,2,100,21,0,4,Kirk Hinrich,8,0,Hinrich,N/A,1,Chicago,1
3,0,2,1,0,0,3,1,33,Aaron,3,2,67,13,0,3,Aaron Brooks,4,2,Brooks,N/A,0,Chicago,0
0,0,0,1,1,100,1,1,100,E'Twaun,0,0,0,4,0,0,E'Twaun Moore,3,0,Moore,N/A,0,Chicago,0
0,0,1,1,1,100,1,1,100,Nikola,0,0,0,2,0,1,Nikola Mirotic,3,1,Mirotic,N/A,0,Chicago,1
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Cameron,N/A,N/A,N/A,N/A,N/A,N/A,Cameron Bairstow,N/A,N/A,Bairstow,N/A,N/A,Chicago,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Doug,N/A,N/A,N/A,N/A,N/A,N/A,Doug McDermott,N/A,N/A,McDermott,N/A,N/A,Chicago,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Nazr,N/A,N/A,N/A,N/A,N/A,N/A,Nazr Mohammed,N/A,N/A,Mohammed,N/A,N/A,Chicago,N/A
2,0,1,3,1,33,14,8,57,Chandler,2,2,100,38,0,2,Chandler Parsons,19,1,Parsons,F,2,Dallas,0
0,1,7,5,2,40,15,10,67,Dirk,2,2,100,34,0,0,Dirk Nowitzki,24,7,Nowitzki,F,0,Dallas,3
3,5,6,0,0,0,6,3,50,Tyson,4,4,100,36,6,2,Tyson Chandler,10,12,Chandler,C,1,Dallas,2
4,0,1,2,0,0,18,7,39,Monta,3,3,100,38,1,3,Monta Ellis,17,2,Ellis,G,5,Dallas,3
4,0,0,0,0,0,9,3,33,Rajon,0,0,0,27,2,3,Rajon Rondo,6,2,Rondo,G,1,Dallas,2
2,0,2,4,2,50,6,2,33,Devin,3,3,100,24,0,2,Devin Harris,9,2,Harris,N/A,1,Dallas,2
0,2,0,0,0,0,4,0,0,Dwight,4,4,100,21,0,3,Dwight Powell,4,0,Powell,N/A,1,Dallas,0
1,0,3,1,0,0,1,0,0,Richard,0,0,0,11,0,1,Richard Jefferson,0,3,Jefferson,N/A,0,Dallas,0
0,0,1,3,1,33,9,4,44,J.J.,0,0,0,11,0,0,J.J. Barea,9,1,Barea,N/A,1,Dallas,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Al-Farouq,N/A,N/A,N/A,N/A,N/A,N/A,Al-Farouq Aminu,N/A,N/A,Aminu,N/A,N/A,Dallas,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Raymond,N/A,N/A,N/A,N/A,N/A,N/A,Raymond Felton,N/A,N/A,Felton,N/A,N/A,Dallas,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Greg,N/A,N/A,N/A,N/A,N/A,N/A,Greg Smith,N/A,N/A,Smith,N/A,N/A,Dallas,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Charlie,N/A,N/A,N/A,N/A,N/A,N/A,Charlie Villanueva,N/A,N/A,Villanueva,N/A,N/A,Dallas,N/A
