AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
0,0,1,9,3,33,16,8,50,Bojan,5,5,100,38,1,2,Bojan Bogdanovic,24,2,Bogdanovic,F,0,Brooklyn,4
3,3,5,0,0,0,11,8,73,Thaddeus,2,2,100,36,3,2,Thaddeus Young,18,8,Young,F,7,Brooklyn,1
2,1,5,0,0,0,10,4,40,Brook,6,4,67,30,1,5,Brook Lopez,12,6,Lopez,C,1,Brooklyn,2
1,0,3,4,1,25,10,3,30,Wayne,5,5,100,23,0,1,Wayne Ellington,12,3,Ellington,G,0,Brooklyn,0
6,0,9,1,0,0,6,3,50,Donald,10,7,70,24,0,0,Donald Sloan,13,9,Sloan,G,0,Brooklyn,1
6,0,0,1,1,100,7,4,57,Shane,2,2,100,25,0,1,Shane Larkin,11,0,Larkin,N/A,1,Brooklyn,5
1,0,1,2,2,100,7,4,57,Markel,8,6,75,25,2,3,Markel Brown,16,3,Brown,N/A,1,Brooklyn,1
1,2,5,0,0,0,3,1,33,Thomas,0,0,0,14,0,3,Thomas Robinson,2,5,Robinson,N/A,0,Brooklyn,2
1,0,1,1,1,100,1,1,100,Sergey,0,0,0,10,0,1,Sergey Karasev,3,1,Karasev,N/A,0,Brooklyn,0
0,0,1,0,0,0,3,1,33,Chris,2,2,100,9,0,2,Chris McCullough,4,1,McCullough,N/A,2,Brooklyn,0
0,2,2,0,0,0,1,0,0,Willie,2,1,50,7,2,2,Willie Reed,1,4,Reed,N/A,0,Brooklyn,1
2,0,2,2,1,50,6,3,50,PJ,0,0,0,31,3,2,PJ Tucker,7,5,Tucker,F,2,Phoenix,0
1,0,4,1,0,0,9,0,0,Kris,0,0,0,11,6,1,Kris Humphries,0,10,Humphries,F,0,Phoenix,3
1,2,8,0,0,0,9,5,56,Tyson,4,2,50,33,3,5,Tyson Chandler,12,11,Chandler,C,2,Phoenix,3
2,0,1,3,1,33,12,3,25,Devin,6,5,83,30,0,4,Devin Booker,12,1,Booker,G,0,Phoenix,0
3,1,0,7,2,29,14,7,50,Ronnie,0,0,0,38,0,2,Ronnie Price,16,0,Price,G,4,Phoenix,2
0,0,3,0,0,0,10,5,50,Alex,7,3,43,17,3,5,Alex Len,13,6,Len,N/A,0,Phoenix,2
1,0,7,13,5,39,23,12,52,Mirza,1,1,100,30,4,6,Mirza Teletovic,30,11,Teletovic,N/A,0,Phoenix,4
2,0,3,0,0,0,3,0,0,Archie,2,0,0,18,0,0,Archie Goodwin,0,3,Goodwin,N/A,0,Phoenix,1
4,0,0,0,0,0,6,4,67,Phil,2,2,100,20,0,3,Phil Pressey,10,0,Pressey,N/A,2,Phoenix,4
0,1,0,0,0,0,0,0,0,Sonny,0,0,0,3,0,0,Sonny Weems,0,0,Weems,N/A,0,Phoenix,0
0,0,1,0,0,0,2,1,50,John,0,0,0,4,0,0,John Jenkins,2,1,Jenkins,N/A,0,Phoenix,1
0,0,0,1,0,0,4,2,50,Jon,1,0,0,5,2,1,Jon Leuer,4,2,Leuer,N/A,0,Phoenix,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Brandon,N/A,N/A,N/A,N/A,N/A,N/A,Brandon Knight,N/A,N/A,Knight,N/A,N/A,Phoenix,N/A
