p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Giambi,,,,,,,,,,Jason Giambi,,,,,,,,,Jason,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Helton,,0,,1B,0,,0,0,2,Todd Helton,,,1.000,,.258,,,0,Todd,,,,,9,,,1,,,600,,0,,,0,,1,,2,,,0,0,0,0,0,Rockies,0,,0,
,Payton,,0,,LF,0,,0,0,3,Jay Payton,,2,1.000,,.385,,,3,Jay,,,,,2,,,0,,,700,,0,,,0,,0,,0,,,0,0,2,0,0,Rockies,0,,0,
3,Dotel,0,0,0,P,0,1,0,0,0,Octavio Dotel,3,,.000,6,.000,0,3,0,Octavio,22,1,,0,0,0,1/3,0,,4,902,,0,,,0,3.94,0,1,0,0,5,0,0,0,0,0,Rockies,0,,0,
,Phillips,,,,,,,,,,Paul Phillips,,,,,,,,,Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Mora,,,,,,,,,,Melvin Mora,,,,,,,,,Melvin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
5,Belisle,2,0,0,P,0,4,0,0,0,Matt Belisle,7,,1.000,1,.250,1,14,0,Matt,1,0,,0,0,0,2/3,0,,21,101,,0,,,1,2.96,0,2,0,1,22,0,0,0,0,0,Rockies,0,,0,
2,Beimel,1,0,0,P,0,2,0,0,0,Joe Beimel,1,,.000,1,.000,0,4,0,Joe,0,0,,0,0,0,1/3,0,,20,102,,0,,,0,3.40,0,1,0,0,6,0,0,0,0,0,Rockies,0,,0,
,Cook,,,,,,,,,,Aaron Cook,,,,,,,,,Aaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Olivo,,,,,,,,,,Miguel Olivo,,,,,,,,,Miguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,De La Rosa,,,,,,,,,,Jorge De La Rosa,,,,,,,,,Jorge,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Barmes,,0,,2B,0,,0,0,0,Clint Barmes,,,1.000,,.232,,,0,Clint,,,,,3,,,0,,,904,,0,,,0,,0,,0,,,0,0,0,0,0,Rockies,0,,0,
,Betancourt,,,,,,,,,,Rafael Betancourt,,,,,,,,,Rafael,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Francis,,,,,,,,,,Jeff Francis,,,,,,,,,Jeff,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
8,Jimenez,3,1,4,P,0,29,0,0,1,Ubaldo Jimenez,19,1,1.000,0,.108,2,77,0,Ubaldo,0,6,,0,0,7,,0,,0,900,true,0,,,2,2.99,0,21,0,2,124,0,0,1,0,0,Rockies,0,,0,
,Hammel,,,,,,,,,,Jason Hammel,,,,,,,,,Jason,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Delcarmen,,,,,,,,,,Manny Delcarmen,,,,,,,,,Manny,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Street,,,,,,,,,,Huston Street,,,,,,,,,Huston,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Spilborghs,,0,,PH,1,,0,0,1,Ryan Spilborghs,,,.000,,.281,,,0,Ryan,,,,,0,,,0,,,903,,0,,,0,,0,,0,,,0,0,0,0,0,Rockies,0,,0,
,Fowler,,0,,CF,2,,0,0,4,Dexter Fowler,,1,1.000,,.249,,,0,Dexter,,,,,2,,,0,,,200,,0,,,0,,0,,1,,,0,0,0,0,0,Rockies,1,,0,
,Smith,,,,,,,,,,Seth Smith,,,,,,,,,Seth,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Tulowitzki,,0,,SS,2,,0,0,4,Troy Tulowitzki,,,.800,,.318,,,1,Troy,,,,,0,,,0,,,400,,1,,,4,,0,,0,,,0,0,2,0,0,Rockies,0,,0,
,Iannetta,,0,,C,1,,0,0,4,Chris Iannetta,,,1.000,,.208,,,1,Chris,,,,,9,,,0,,,500,,0,,,0,,0,,0,,,0,0,3,0,0,Rockies,0,,0,
,Nelson,,,,,,,,,,Chris Nelson,,,,,,,,,Chris,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Stewart,,,,,,,,,,Ian Stewart,,,,,,,,,Ian,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Daley,,,,,,,,,,Matt Daley,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
