p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Lee,,0,,1B,2,,0,0,4,Carlos Lee,,,.900,,.277,,,2,Carlos,,,,,7,,,0,.782,,400,,1,,,2,,0,,2,,,1,1,0,0,2,Astros,0,.444,0,.338
,Quintero,,,,,,,,,,Humberto Quintero,,,,,,,,,Humberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
,Michaels,,0,,RF,1,,0,0,3,Jason Michaels,,,1.000,,.201,,,0,Jason,,,,,1,,,0,.563,,600,,0,,,0,,0,,1,,,0,0,1,0,0,Astros,0,.302,0,.261
,Lyon,,,,,,,,,,Brandon Lyon,,,,,,,,,Brandon,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
,Barmes,,0,,SS,2,,0,0,2,Clint Barmes,,,.000,,.245,,,0,Clint,,,,,0,,,2,.700,,700,,0,,,0,,0,,0,,,0,0,0,0,0,Astros,0,.380,0,.320
,Bourgeois,,0,,CF,1,,0,0,4,Jason Bourgeois,,2,1.000,,.284,,,0,Jason,,,,,3,,,0,.667,,100,,0,,,0,,0,,1,,,0,0,0,0,0,Astros,1,.353,0,.314
,Rodriguez,,,,,,,,,,Wandy Rodriguez,,,,,,,,,Wandy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
6,Rodriguez,3,0,0,P,0,6,0,0,0,Aneury Rodriguez,1,,.000,0,.000,2,19,0,Aneury,0,1,,0,0,1,,0,.000,1,601,,0,40,,0,5.24,0,3,0,2,29,0,0,0,0,0,Astros,0,.000,0,.000
0,Abreu,0,0,0,P,0,5,0,0,0,Juan Abreu,0,,1.000,0,.000,0,10,0,Juan,0,1,,0,1,1,,0,.000,0,602,,0,54,,0,5.40,0,3,0,0,13,0,0,0,0,0,Astros,0,.000,0,.000
,Lopez,,,,,,,,,,Wilton Lopez,,,,,,,,,Wilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
,Sanchez,,,,,,,,,,Angel Sanchez,,,,,,,,,Angel,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
,Wright,,,,,,,,,,Wesley Wright,,,,,,,,,Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
,Harrell,,,,,,,,,,Lucas Harrell,,,,,,,,,Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
,Corporan,,0,,C,1,,0,0,3,Carlos Corporan,,1,1.000,,.190,,,1,Carlos,,,,,8,,,1,.526,,800,,0,,,0,,0,,0,,,0,0,1,0,0,Astros,0,.263,0,.263
,Rodriguez,,,,,,,,,,Fernando Rodriguez,,,,,,,,,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
,Downs,,,,,,,,,,Matt Downs,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
,Melancon,,,,,,,,,,Mark Melancon,,,,,,,,,Mark,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
,Johnson,,,,,,,,,,Chris Johnson,,,,,,,,,Chris,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
