AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
0,0,5,0,0,0,3,1,33,Quincy,4,3,75,23,1,2,Quincy Acy,5,6,Acy,F,0,New York,1
4,1,1,1,0,0,9,1,11,JR,0,0,0,22,1,0,JR Smith,2,2,Smith,F,1,New York,0
1,2,6,0,0,0,10,4,40,Samuel,1,1,100,19,1,1,Samuel Dalembert,9,7,Dalembert,C,0,New York,0
1,1,0,4,0,0,9,3,33,Iman,2,1,50,21,0,3,Iman Shumpert,7,0,Shumpert,G,0,New York,2
1,0,1,3,0,0,5,1,20,Jose,1,1,100,23,0,0,Jose Calderon,3,1,Calderon,G,0,New York,2
0,0,6,0,0,0,8,7,88,Amar'e,10,6,60,25,3,3,Amar'e Stoudemire,20,9,Stoudemire,N/A,0,New York,2
0,0,1,0,0,0,6,3,50,Jason,2,2,100,16,0,4,Jason Smith,8,1,Smith,N/A,0,New York,4
0,0,1,2,0,0,3,0,0,Pablo,0,0,0,12,0,3,Pablo Prigioni,0,1,Prigioni,N/A,0,New York,0
3,0,2,7,1,14,14,4,29,Tim,2,2,100,26,0,2,Tim Hardaway Jr.,11,2,Hardaway,N/A,1,New York,0
3,0,1,2,1,50,4,2,50,Shane,2,2,100,25,1,1,Shane Larkin,7,2,Larkin,N/A,0,New York,0
2,2,1,0,0,0,3,2,67,Cole,0,0,0,12,0,3,Cole Aldrich,4,1,Aldrich,N/A,0,New York,0
2,0,1,0,0,0,1,1,100,Travis,0,0,0,15,0,0,Travis Wear,2,1,Wear,N/A,1,New York,1
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Carmelo,N/A,N/A,N/A,N/A,N/A,N/A,Carmelo Anthony,N/A,N/A,Anthony,N/A,N/A,New York,N/A
0,0,1,0,0,0,7,3,43,Lance,0,0,0,19,5,6,Lance Thomas,6,6,Thomas,F,1,Oklahoma City,1
1,0,4,3,1,33,11,5,46,Serge,4,3,75,20,2,4,Serge Ibaka,14,6,Ibaka,F,0,Oklahoma City,1
0,0,11,0,0,0,9,3,33,Steven,0,0,0,24,2,3,Steven Adams,6,13,Adams,C,1,Oklahoma City,2
1,0,2,1,0,0,7,2,29,Andre,2,1,50,25,2,3,Andre Roberson,5,4,Roberson,G,1,Oklahoma City,1
8,0,3,4,3,75,17,12,71,Russell,7,5,71,24,4,2,Russell Westbrook,32,7,Westbrook,G,1,Oklahoma City,3
4,0,4,1,0,0,8,3,38,Reggie,4,4,100,29,2,0,Reggie Jackson,10,6,Jackson,N/A,2,Oklahoma City,2
3,0,2,4,2,50,7,3,43,Anthony,0,0,0,24,0,1,Anthony Morrow,8,2,Morrow,N/A,2,Oklahoma City,0
0,0,6,0,0,0,6,3,50,Kendrick,2,2,100,20,0,4,Kendrick Perkins,8,6,Perkins,N/A,0,Oklahoma City,1
0,0,2,2,0,0,3,0,0,Nick,0,0,0,19,1,2,Nick Collison,0,3,Collison,N/A,0,Oklahoma City,2
2,0,3,4,3,75,5,3,60,Jeremy,4,4,100,22,0,3,Jeremy Lamb,13,3,Lamb,N/A,1,Oklahoma City,0
1,0,1,5,1,20,5,1,20,Grant,0,0,0,9,0,2,Grant Jerrett,3,1,Jerrett,N/A,0,Oklahoma City,1
0,0,0,0,0,0,1,0,0,Ish,0,0,0,6,0,0,Ish Smith,0,0,Smith,N/A,0,Oklahoma City,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Perry,N/A,N/A,N/A,N/A,N/A,N/A,Perry Jones III,N/A,N/A,Jones,N/A,N/A,Oklahoma City,N/A
