p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Moseley,,,,,,,,,,Dustin Moseley,,,,,,,,,Dustin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Hudson,,,,,,,,,,Orlando Hudson,,,,,,,,,Orlando,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Ludwick,,0,,LF,3,,0,0,4,Ryan Ludwick,,,1.000,,.252,,,1,Ryan,,,,,5,,,0,.716,,400,,0,,,0,,0,,1,,,0,0,0,0,1,Padres,0,.403,0,.313
,Cantu,,0,,PH,0,,0,0,1,Jorge Cantu,,,.000,,.195,,,1,Jorge,,,,,0,,,0,.526,,906,,0,,,0,,0,,0,,,0,0,1,0,0,Padres,0,.293,0,.233
,Harang,,,,,,,,,,Aaron Harang,,,,,,,,,Aaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Bell,,,,,,,,,,Heath Bell,,,,,,,,,Heath,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Hawpe,,0,,1B,1,,0,0,4,Brad Hawpe,,1,1.000,,.239,,,2,Brad,,,,,8,,,0,.662,,500,,0,,,0,,0,,1,,,0,0,1,0,0,Padres,0,.368,0,.294
,Bartlett,,0,,SS,2,,0,0,3,Jason Bartlett,,,.833,,.245,,,0,Jason,,,,,0,,,1,.614,,200,,1,,,5,,0,,0,,,0,1,1,0,0,Padres,0,.311,0,.303
2,Qualls,0,0,0,P,0,3,0,0,0,Chad Qualls,3,,.000,2,.000,0,9,0,Chad,0,1,,0,0,1,,0,.000,2,905,,0,54,,0,2.08,0,3,0,0,13,0,0,0,0,0,Padres,0,.000,0,.000
,Adams,,,,,,,,,,Mike Adams,,,,,,,,,Mike,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
