p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Cameron,,0,,CF,2,,0,0,4,Mike Cameron,,,1.000,,.253,,,3,Mike,,,,,3,,,0,.787,,600,,0,,,0,,0,,0,,,0,0,2,0,0,Brewers,0,.440,0,.347
,Catalanotto,,0,,PH,0,,0,0,1,Frank Catalanotto,,,.000,,.284,,,0,Frank,,,,,0,,,0,.742,,901,,0,,,0,,0,,0,,,0,0,1,0,0,Brewers,0,.390,0,.352
,Counsell,,0,,PH,0,,0,0,1,Craig Counsell,,1,.000,,.283,,,1,Craig,,,,,0,,,0,.766,,904,,0,,,0,,0,,0,,,0,0,0,0,0,Brewers,0,.413,0,.353
2,Hoffman,0,0,0,P,0,3,0,0,0,Trevor Hoffman,1,,.000,3,.000,0,6,0,Trevor,34,1,true,0,0,1,,0,.000,0,906,,0,54,,0,1.88,0,3,0,0,11,0,0,0,0,0,Brewers,0,.000,0,.000
,Kendall,,1,,C,0,,0,0,3,Jason Kendall,,2,1.000,,.234,,,2,Jason,,,,,8,,,0,.611,,800,,0,,,1,,0,,0,,,0,0,2,0,0,Brewers,0,.287,0,.324
,Suppan,,,,,,,,,,Jeff Suppan,,,,,,,,,Jeff,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
5,Weathers,0,0,0,P,0,3,0,0,0,David Weathers,4,,.000,4,.000,0,6,0,David,1,0,,0,0,1,,0,.000,19,905,,0,53,true,0,3.45,0,3,0,0,10,0,0,0,0,0,Brewers,0,.000,0,.000
,Looper,,,,,,,,,,Braden Looper,,,,,,,,,Braden,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
,Lopez,,0,,2B,0,,0,0,1,Felipe Lopez,,,1.000,,.309,,,0,Felipe,,,,,3,,,3,.808,,100,,0,,,1,,0,,1,,,0,1,0,0,1,Brewers,0,.429,0,.379
,Riske,,,,,,,,,,David Riske,,,,,,,,,David,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
