inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Edwin Jackson,0,0,0,Jimmy Rollins,['N/A'],['Jimmy Rollins'],['N/A'],Double,N/A,0,0,N/A,N/A,N/A
1,top,1,['Jimmy Rollins'],Edwin Jackson,0,1,1,Chase Utley,['N/A'],['N/A'],['Chase Utley'],Triple,N/A,0,1,1,N/A,N/A
1,top,1,['Chase Utley'],Edwin Jackson,0,0,0,Hunter Pence,['Hunter Pence'],['N/A'],['N/A'],Single,N/A,0,2,1,N/A,N/A
1,top,0,[],Edwin Jackson,2,3,3,Ryan Howard,['N/A'],['N/A'],['N/A'],Strikeout - DP,N/A,0,2,N/A,N/A,N/A
1,top,0,[],Edwin Jackson,3,0,1,Shane Victorino,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,2,N/A,N/A,N/A
1,bottom,0,[],Roy Oswalt,1,0,3,Rafael Furcal,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,2,N/A,N/A,N/A
1,bottom,0,[],Roy Oswalt,1,0,0,Skip Schumaker,['Skip Schumaker'],['N/A'],['N/A'],Single,N/A,0,2,N/A,N/A,N/A
1,bottom,0,[],Roy Oswalt,2,1,2,Albert Pujols,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,2,N/A,N/A,N/A
1,bottom,1,['Skip Schumaker'],Roy Oswalt,2,1,0,Lance Berkman,['N/A'],['N/A'],['Lance Berkman'],Double,Error,1,2,1,N/A,Shane Victorino
1,bottom,0,[],Roy Oswalt,3,2,1,Matt Holliday,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,2,N/A,N/A,N/A
2,top,0,[],Edwin Jackson,1,0,3,Raul Ibanez,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,2,N/A,N/A,N/A
2,top,0,[],Edwin Jackson,2,0,0,Placido Polanco,['N/A'],['N/A'],['N/A'],Pop Out,N/A,1,2,N/A,N/A,N/A
2,top,0,[],Edwin Jackson,3,1,3,Carlos Ruiz,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,2,N/A,N/A,N/A
2,bottom,0,[],Roy Oswalt,1,0,3,Yadier Molina,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,2,N/A,N/A,N/A
2,bottom,0,[],Roy Oswalt,2,0,3,David Freese,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,2,N/A,N/A,N/A
2,bottom,0,[],Roy Oswalt,3,0,2,Jon Jay,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,2,N/A,N/A,N/A
3,top,0,[],Edwin Jackson,1,0,2,Roy Oswalt,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,2,N/A,N/A,N/A
3,top,0,[],Edwin Jackson,1,1,0,Jimmy Rollins,['Jimmy Rollins'],['N/A'],['N/A'],Single,N/A,1,2,N/A,N/A,N/A
3,top,0,[],Edwin Jackson,2,1,2,Chase Utley,['Chase Utley'],['N/A'],['N/A'],Forceout,N/A,1,2,N/A,N/A,N/A
3,top,0,[],Edwin Jackson,3,1,1,Hunter Pence,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,2,N/A,N/A,N/A
3,bottom,0,[],Roy Oswalt,1,1,3,Edwin Jackson,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,2,N/A,N/A,N/A
3,bottom,0,[],Roy Oswalt,2,1,0,Rafael Furcal,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,2,N/A,N/A,N/A
3,bottom,0,[],Roy Oswalt,2,1,1,Skip Schumaker,['Skip Schumaker'],['N/A'],['N/A'],Single,N/A,1,2,N/A,N/A,N/A
3,bottom,0,[],Roy Oswalt,3,2,3,Albert Pujols,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,2,N/A,N/A,N/A
4,top,0,[],Edwin Jackson,1,0,3,Ryan Howard,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,2,N/A,N/A,N/A
4,top,0,[],Edwin Jackson,2,0,2,Shane Victorino,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,2,N/A,N/A,N/A
4,top,0,[],Edwin Jackson,3,2,2,Raul Ibanez,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,2,N/A,N/A,N/A
4,bottom,0,[],Roy Oswalt,0,4,1,Lance Berkman,['Lance Berkman'],['N/A'],['N/A'],Walk,N/A,1,2,N/A,N/A,N/A
4,bottom,0,[],Roy Oswalt,0,0,0,Matt Holliday,['Matt Holliday'],['Lance Berkman'],['N/A'],Hit By Pitch,N/A,1,2,N/A,N/A,N/A
4,bottom,0,[],Roy Oswalt,1,2,0,Yadier Molina,['N/A'],['N/A'],['Lance Berkman'],Lineout,N/A,1,2,N/A,N/A,N/A
4,bottom,2,"['Lance Berkman', 'Matt Holliday']",Roy Oswalt,1,0,0,David Freese,['N/A'],['David Freese'],['N/A'],Double,N/A,3,2,2,N/A,N/A
4,bottom,0,[],Roy Oswalt,2,1,1,Jon Jay,['N/A'],['N/A'],['David Freese'],Groundout,N/A,3,2,N/A,N/A,N/A
4,bottom,0,[],Roy Oswalt,3,1,2,Edwin Jackson,['N/A'],['N/A'],['N/A'],Flyout,N/A,3,2,N/A,N/A,N/A
5,top,0,[],Edwin Jackson,0,2,2,Placido Polanco,['Placido Polanco'],['N/A'],['N/A'],Single,N/A,3,2,N/A,N/A,N/A
5,top,0,[],Edwin Jackson,1,0,0,Carlos Ruiz,['N/A'],['N/A'],['N/A'],Flyout,N/A,3,2,N/A,N/A,N/A
5,top,0,[],Edwin Jackson,2,1,0,Roy Oswalt,['N/A'],['Placido Polanco'],['N/A'],Sac Bunt,N/A,3,2,N/A,N/A,N/A
5,top,0,[],Edwin Jackson,3,2,1,Jimmy Rollins,['N/A'],['N/A'],['N/A'],Groundout,N/A,3,2,N/A,N/A,N/A
5,bottom,0,[],Roy Oswalt,1,0,0,Rafael Furcal,['N/A'],['N/A'],['N/A'],Bunt Pop Out,N/A,3,2,N/A,N/A,N/A
5,bottom,0,[],Roy Oswalt,2,2,1,Skip Schumaker,['N/A'],['N/A'],['N/A'],Flyout,N/A,3,2,N/A,N/A,N/A
5,bottom,0,[],Roy Oswalt,3,0,0,Albert Pujols,['N/A'],['N/A'],['N/A'],Flyout,N/A,3,2,N/A,N/A,N/A
6,top,0,[],Edwin Jackson,0,4,2,Chase Utley,['Chase Utley'],['N/A'],['N/A'],Walk,N/A,3,2,N/A,N/A,N/A
6,top,0,[],Edwin Jackson,1,3,2,Hunter Pence,['Hunter Pence'],['N/A'],['N/A'],Fielders Choice Out,N/A,3,2,N/A,N/A,N/A
6,top,0,[],Edwin Jackson,2,3,2,Ryan Howard,['N/A'],['N/A'],['N/A'],Flyout,N/A,3,2,N/A,N/A,N/A
6,top,0,[],Edwin Jackson,3,1,1,Shane Victorino,['N/A'],['N/A'],['N/A'],Groundout,N/A,3,2,N/A,N/A,N/A
6,bottom,0,[],Roy Oswalt,1,3,2,Lance Berkman,['N/A'],['N/A'],['N/A'],Groundout,N/A,3,2,N/A,N/A,N/A
6,bottom,0,[],Roy Oswalt,1,0,2,Matt Holliday,['Matt Holliday'],['N/A'],['N/A'],Single,N/A,3,2,N/A,N/A,N/A
6,bottom,0,[],Roy Oswalt,2,0,1,Yadier Molina,['N/A'],['N/A'],['N/A'],Flyout,N/A,3,2,N/A,N/A,N/A
6,bottom,2,['Matt Holliday'],Roy Oswalt,2,1,0,David Freese,['N/A'],['N/A'],['N/A'],Home Run,N/A,5,2,2,N/A,N/A
6,bottom,0,[],Roy Oswalt,3,2,2,Jon Jay,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,2,N/A,N/A,N/A
7,top,0,[],Arthur Rhodes,1,1,3,Raul Ibanez,['N/A'],['N/A'],['N/A'],Strikeout,N/A,5,2,N/A,N/A,N/A
7,top,0,[],Octavio Dotel,2,2,1,Placido Polanco,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,2,N/A,N/A,N/A
7,top,0,[],Octavio Dotel,3,1,1,Carlos Ruiz,['N/A'],['N/A'],['N/A'],Flyout,N/A,5,2,N/A,N/A,N/A
7,bottom,0,[],Joe Blanton,1,0,1,Daniel Descalso,['N/A'],['N/A'],['N/A'],Flyout,N/A,5,2,N/A,N/A,N/A
7,bottom,0,[],Joe Blanton,2,1,2,Rafael Furcal,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,2,N/A,N/A,N/A
7,bottom,0,[],Joe Blanton,3,0,0,Ryan Theriot,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,2,N/A,N/A,N/A
8,top,0,[],Fernando Salas,0,2,0,Ross Gload,['Ross Gload'],['N/A'],['N/A'],Single,N/A,5,2,N/A,N/A,N/A
8,top,0,[],Fernando Salas,1,2,1,Jimmy Rollins,['N/A'],"['Ross Gload', 'Michael Martinez']",['N/A'],Groundout,N/A,5,2,N/A,N/A,N/A
8,top,0,[],Fernando Salas,1,1,1,Chase Utley,['Chase Utley'],['N/A'],['Michael Martinez'],Single,N/A,5,2,N/A,N/A,N/A
8,top,1,['Michael Martinez'],Fernando Salas,1,2,2,Hunter Pence,['N/A'],['Chase Utley'],['N/A'],Wild Pitch,N/A,5,3,N/A,N/A,N/A
8,top,0,[],Fernando Salas,2,2,2,Hunter Pence,['N/A'],['Chase Utley'],['N/A'],Groundout,N/A,5,3,N/A,N/A,N/A
8,top,0,[],Marc Rzepczynski,3,0,3,Ryan Howard,['N/A'],['N/A'],['N/A'],Strikeout,N/A,5,3,N/A,N/A,N/A
8,bottom,0,[],Brad Lidge,1,2,1,Albert Pujols,['N/A'],['N/A'],['N/A'],Lineout,N/A,5,3,N/A,N/A,N/A
8,bottom,0,[],Brad Lidge,2,1,0,Lance Berkman,['N/A'],['N/A'],['N/A'],Flyout,N/A,5,3,N/A,N/A,N/A
8,bottom,0,[],Brad Lidge,3,1,3,Matt Holliday,['N/A'],['N/A'],['N/A'],Strikeout,N/A,5,3,N/A,N/A,N/A
9,top,0,[],Jason Motte,1,3,2,Shane Victorino,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,3,N/A,N/A,N/A
9,top,0,[],Jason Motte,2,0,3,Raul Ibanez,['N/A'],['N/A'],['N/A'],Strikeout,N/A,5,3,N/A,N/A,N/A
9,top,0,[],Jason Motte,3,0,2,Placido Polanco,['N/A'],['N/A'],['N/A'],Flyout,N/A,5,3,N/A,N/A,N/A
