inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Jeremy Sowers,1,1,1,Mike Aviles,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
1,top,0,[],Jeremy Sowers,2,1,1,Alberto Callaspo,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
1,top,0,[],Jeremy Sowers,3,1,0,David DeJesus,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],Brian Bannister,0,2,1,Grady Sizemore,['N/A'],['Grady Sizemore'],['N/A'],Double,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],Brian Bannister,0,4,2,Jamey Carroll,['Jamey Carroll'],['N/A'],['N/A'],Walk,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],Brian Bannister,1,3,2,Shin-Soo Choo,['N/A'],['Jamey Carroll'],['Grady Sizemore'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,1,['Grady Sizemore'],Brian Bannister,1,0,0,Jhonny Peralta,['Jhonny Peralta'],['N/A'],['N/A'],Single,N/A,1,0,1,N/A,N/A
1,bottom,1,['Jamey Carroll'],Brian Bannister,2,2,0,Victor Martinez,['N/A'],['Jhonny Peralta'],['Jamey Carroll'],Sac Fly,N/A,2,0,1,N/A,N/A
1,bottom,1,['Jhonny Peralta'],Brian Bannister,2,2,2,Ryan Garko,['Ryan Garko'],['N/A'],['N/A'],Single,N/A,3,0,1,N/A,N/A
1,bottom,0,[],Brian Bannister,2,0,2,Franklin Gutierrez,['Franklin Gutierrez'],['Ryan Garko'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],Brian Bannister,3,0,3,Sal Fasano,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
2,top,0,[],Jeremy Sowers,1,2,2,Jose Guillen,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
2,top,1,[],Jeremy Sowers,1,3,2,Ryan Shealy,['N/A'],['N/A'],['N/A'],Home Run,N/A,3,1,1,N/A,N/A
2,top,0,[],Jeremy Sowers,2,1,3,Mark Teahen,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
2,top,0,[],Jeremy Sowers,2,2,1,Alex Gordon,['N/A'],['Alex Gordon'],['N/A'],Fan interference,N/A,N/A,N/A,N/A,N/A,N/A
2,top,0,[],Jeremy Sowers,3,2,3,John Buck,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
2,bottom,0,[],Brian Bannister,1,2,1,Asdrubal Cabrera,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
