inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Marc Rzepczynski,0,1,2,Ichiro Suzuki,['Ichiro Suzuki'],['N/A'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
1,top,0,[],Marc Rzepczynski,1,1,1,Chone Figgins,['N/A'],['Ichiro Suzuki'],['Ichiro Suzuki'],Sac Bunt,N/A,N/A,N/A,N/A,N/A,N/A
1,top,1,['Ichiro Suzuki'],Marc Rzepczynski,1,0,1,Jose Lopez,['Jose Lopez'],['N/A'],['N/A'],Single,N/A,0,1,1,N/A,N/A
1,top,0,[],Marc Rzepczynski,2,0,1,Justin Smoak,['Justin Smoak'],['N/A'],['N/A'],Forceout,N/A,N/A,N/A,N/A,N/A,N/A
1,top,0,[],Marc Rzepczynski,3,2,1,Ryan Langerhans,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],Luke French,1,1,0,Travis Snider,['N/A'],['N/A'],['N/A'],Lineout,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],Luke French,2,1,0,Yunel Escobar,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],Luke French,2,3,0,Jose Bautista,['Jose Bautista'],['N/A'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,2,['Jose Bautista'],Luke French,2,1,0,Vernon Wells,['N/A'],['N/A'],['N/A'],Home Run,N/A,2,1,2,N/A,N/A
1,bottom,0,[],Luke French,2,4,2,Lyle Overbay,['Lyle Overbay'],['N/A'],['N/A'],Walk,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],Luke French,2,2,2,John Buck,['John Buck'],['Lyle Overbay'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],Luke French,3,0,0,Aaron Hill,['N/A'],['N/A'],['N/A'],Pop Out,N/A,N/A,N/A,N/A,N/A,N/A
2,top,0,[],Marc Rzepczynski,0,4,2,Adam Moore,['Adam Moore'],['N/A'],['N/A'],Walk,N/A,N/A,N/A,N/A,N/A,N/A
2,top,0,[],Marc Rzepczynski,2,0,2,Michael Saunders,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,N/A,N/A,N/A,N/A,N/A
2,top,0,[],Marc Rzepczynski,3,0,3,Matt Tuiasosopo,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
2,bottom,1,[],Luke French,0,0,1,Edwin Encarnacion,['N/A'],['N/A'],['N/A'],Home Run,N/A,3,1,1,N/A,N/A
2,bottom,0,[],Luke French,1,0,0,John McDonald,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
2,bottom,0,[],Luke French,2,0,0,Travis Snider,['N/A'],['N/A'],['N/A'],Lineout,N/A,N/A,N/A,N/A,N/A,N/A
2,bottom,0,[],Luke French,3,0,0,Yunel Escobar,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
3,top,0,[],Marc Rzepczynski,1,0,3,Josh Wilson,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
3,top,0,[],Marc Rzepczynski,1,0,1,Ichiro Suzuki,['Ichiro Suzuki'],['N/A'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
3,top,0,[],Marc Rzepczynski,1,1,0,Chone Figgins,['Chone Figgins'],['Ichiro Suzuki'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
3,top,0,[],Marc Rzepczynski,2,0,2,Jose Lopez,['Jose Lopez'],['Chone Figgins'],"['Ichiro Suzuki', 'Chone Figgins']",Fielders Choice Out,N/A,N/A,N/A,N/A,N/A,N/A
3,top,0,[],Marc Rzepczynski,3,0,2,Justin Smoak,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
3,bottom,0,[],Luke French,1,1,1,Jose Bautista,['N/A'],['N/A'],['N/A'],Pop Out,N/A,N/A,N/A,N/A,N/A,N/A
3,bottom,0,[],Luke French,2,1,1,Vernon Wells,['N/A'],['N/A'],['N/A'],Lineout,N/A,N/A,N/A,N/A,N/A,N/A
3,bottom,0,[],Luke French,2,0,0,Lyle Overbay,['Lyle Overbay'],['N/A'],['N/A'],Hit By Pitch,N/A,N/A,N/A,N/A,N/A,N/A
3,bottom,0,[],Luke French,3,0,0,John Buck,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
4,top,0,[],Marc Rzepczynski,1,1,3,Ryan Langerhans,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
4,top,0,[],Marc Rzepczynski,2,1,1,Adam Moore,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
4,top,0,[],Marc Rzepczynski,3,1,3,Michael Saunders,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
4,bottom,0,[],Luke French,1,0,1,Aaron Hill,['N/A'],['N/A'],['N/A'],Pop Out,N/A,N/A,N/A,N/A,N/A,N/A
4,bottom,0,[],Luke French,1,1,1,Edwin Encarnacion,['Edwin Encarnacion'],['N/A'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
4,bottom,0,[],Luke French,2,2,2,John McDonald,['N/A'],['Edwin Encarnacion'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
4,bottom,2,['Edwin Encarnacion'],Luke French,2,2,2,Travis Snider,['N/A'],['N/A'],['N/A'],Home Run,N/A,5,1,2,N/A,N/A
4,bottom,0,[],Luke French,3,0,0,Yunel Escobar,['N/A'],['N/A'],['N/A'],Pop Out,N/A,N/A,N/A,N/A,N/A,N/A
5,top,0,[],Marc Rzepczynski,1,0,3,Matt Tuiasosopo,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
5,top,0,[],Marc Rzepczynski,2,1,3,Josh Wilson,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
5,top,0,[],Marc Rzepczynski,2,1,0,Ichiro Suzuki,['Ichiro Suzuki'],['N/A'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
5,top,0,[],Marc Rzepczynski,2,4,1,Chone Figgins,['Chone Figgins'],['Ichiro Suzuki'],['N/A'],Walk,N/A,N/A,N/A,N/A,N/A,N/A
5,top,1,['Ichiro Suzuki'],Marc Rzepczynski,2,1,2,Jose Lopez,['Jose Lopez'],['N/A'],['Chone Figgins'],Single,N/A,5,2,1,N/A,N/A
