AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
3,1,9,3,1,33,9,5,56,Tobias,3,2,67,36,1,1,Tobias Harris,13,10,Harris,F,0,Orlando,2
2,0,4,1,0,0,4,2,50,Channing,0,0,0,22,2,0,Channing Frye,4,6,Frye,F,0,Orlando,0
2,1,6,1,0,0,16,7,44,Nikola,0,0,0,32,1,1,Nikola Vucevic,14,7,Vucevic,C,1,Orlando,2
3,0,2,5,1,20,11,5,46,Evan,0,0,0,28,0,4,Evan Fournier,11,2,Fournier,G,0,Orlando,2
7,0,1,2,1,50,6,1,17,Elfrid,0,0,0,24,0,2,Elfrid Payton,3,1,Payton,G,1,Orlando,3
2,2,3,0,0,0,8,5,63,Jason,0,0,0,15,0,1,Jason Smith,10,3,Smith,N/A,0,Orlando,3
5,0,1,6,2,33,18,8,44,Victor,2,2,100,31,0,3,Victor Oladipo,20,1,Oladipo,N/A,4,Orlando,1
3,0,4,1,0,0,6,3,50,Aaron,1,0,0,25,3,0,Aaron Gordon,6,7,Gordon,N/A,0,Orlando,1
0,0,1,1,0,0,4,3,75,Andrew,2,2,100,10,0,0,Andrew Nicholson,8,1,Nicholson,N/A,0,Orlando,0
2,0,1,0,0,0,2,0,0,Mario,0,0,0,15,0,1,Mario Hezonja,0,1,Hezonja,N/A,0,Orlando,1
0,0,0,0,0,0,1,1,100,Dewayne,0,0,0,1,0,0,Dewayne Dedmon,2,0,Dedmon,N/A,0,Orlando,0
0,0,0,0,0,0,0,0,0,Shabazz,0,0,0,1,0,0,Shabazz Napier,0,0,Napier,N/A,0,Orlando,0
3,1,9,8,2,25,20,9,45,Otto,0,0,0,39,2,1,Otto Porter,20,11,Porter,F,4,Washington,1
0,0,3,5,1,20,11,3,27,Jared,0,0,0,33,1,0,Jared Dudley,7,4,Dudley,F,2,Washington,0
2,1,9,0,0,0,10,5,50,Marcin,0,0,0,35,5,1,Marcin Gortat,10,14,Gortat,C,1,Washington,1
3,0,0,3,1,33,10,4,40,Garrett,2,2,100,29,1,1,Garrett Temple,11,1,Temple,G,1,Washington,0
13,1,1,3,0,0,19,10,53,John,4,4,100,39,1,1,John Wall,24,2,Wall,G,2,Washington,5
4,0,4,3,2,67,10,5,50,Ramon,2,1,50,28,1,0,Ramon Sessions,13,5,Sessions,N/A,0,Washington,2
0,1,3,3,1,33,6,4,67,Kris,2,2,100,13,0,2,Kris Humphries,11,3,Humphries,N/A,0,Washington,0
0,1,1,0,0,0,1,0,0,Drew,0,0,0,4,0,4,Drew Gooden,0,1,Gooden,N/A,0,Washington,0
0,0,4,1,1,100,5,3,60,Kelly,0,0,0,21,1,1,Kelly Oubre Jr.,7,5,Oubre,N/A,1,Washington,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,DeJuan,N/A,N/A,N/A,N/A,N/A,N/A,DeJuan Blair,N/A,N/A,Blair,N/A,N/A,Washington,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jarell,N/A,N/A,N/A,N/A,N/A,N/A,Jarell Eddie,N/A,N/A,Eddie,N/A,N/A,Washington,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Gary,N/A,N/A,N/A,N/A,N/A,N/A,Gary Neal,N/A,N/A,Neal,N/A,N/A,Washington,N/A
