p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Cairo,,,,,,,,,,Miguel Cairo,,,,,,,,,Miguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Rolen,,0,,3B,1,,0,1,3,Scott Rolen,,2,.800,,.333,,,3,Scott,,,,,0,,,0,1.167,,400,,1,,,4,,1,,1,,,0,1,0,0,0,Reds,0,.667,0,.500
,Arroyo,,,,,,,,,,Bronson Arroyo,,,,,,,,,Bronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Harris,,,,,,,,,,Willie Harris,,,,,,,,,Willie,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Valdez,,,,,,,,,,Wilson Valdez,,,,,,,,,Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Ludwick,,0,,LF,1,,0,0,4,Ryan Ludwick,,2,1.000,,.250,,,2,Ryan,,,,,2,,,0,.750,,600,,0,,,0,,1,,1,,,0,0,0,0,1,Reds,0,.500,0,.250
,Phillips,,0,,2B,1,,0,0,4,Brandon Phillips,,1,1.000,,.250,,,2,Brandon,,,,,4,,,1,.650,,100,,0,,,2,,0,,1,,,0,0,1,0,0,Reds,0,.250,0,.400
,Madson,,,,,,,,,,Ryan Madson,,,,,,,,,Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Simon,,,,,,,,,,Alfredo Simon,,,,,,,,,Alfredo,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Masset,,,,,,,,,,Nick Masset,,,,,,,,,Nick,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Bray,,,,,,,,,,Bill Bray,,,,,,,,,Bill,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
0,Marshall,0,0,0,P,0,3,0,0,0,Sean Marshall,0,,1.000,0,.000,0,8,0,Sean,0,2,,0,0,1,,0,.000,0,601,,0,55,,1,0.00,0,3,0,0,11,0,0,0,0,0,Reds,0,.000,0,.000
,Ondrusek,,,,,,,,,,Logan Ondrusek,,,,,,,,,Logan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Cozart,,0,,SS,0,,0,0,4,Zack Cozart,,1,1.000,,.500,,,3,Zack,,,,,1,,,0,1.250,,200,,0,,,4,,1,,2,,,0,1,1,0,0,Reds,0,.750,0,.500
,Hanigan,,0,,C,1,,0,0,3,Ryan Hanigan,,1,1.000,,.000,,,2,Ryan,,,,,8,,,1,.250,,800,,0,,,1,,0,,0,,,0,0,1,0,0,Reds,0,.000,0,.250
,Stubbs,,0,,CF,0,,0,0,3,Drew Stubbs,,1,1.000,,.333,,,1,Drew,,,,,2,,,1,.833,,700,,0,,,0,,0,,1,,,0,1,1,0,0,Reds,0,.333,0,.500
0,Cueto,3,1,2,P,0,25,0,0,2,Johnny Cueto,1,2,1.000,0,.500,0,61,2,Johnny,0,4,,0,0,7,,0,1.000,0,900,,0,73,true,2,0.00,0,21,1,0,95,0,0,0,0,0,Reds,0,.500,0,.500
,Bailey,,,,,,,,,,Homer Bailey,,,,,,,,,Homer,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Bruce,,0,,RF,2,,0,0,3,Jay Bruce,,1,.000,,.333,,,1,Jay,,,,,0,,,0,1.583,,500,,0,,,0,,0,,1,,,1,1,0,0,2,Reds,0,1.333,1,.250
,Votto,,0,,1B,0,,0,0,3,Joey Votto,,1,1.000,,.333,,,3,Joey,,,,,10,,,1,.833,,300,,0,,,0,,0,,1,,,0,0,1,0,0,Reds,0,.333,0,.500
,LeCure,,,,,,,,,,Sam LeCure,,,,,,,,,Sam,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Arredondo,,,,,,,,,,Jose Arredondo,,,,,,,,,Jose,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Latos,,,,,,,,,,Mat Latos,,,,,,,,,Mat,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Smith,,,,,,,,,,Jordan Smith,,,,,,,,,Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Leake,,,,,,,,,,Mike Leake,,,,,,,,,Mike,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Heisey,,0,,PH-LF,0,,0,0,1,Chris Heisey,,,.000,,1.000,,,0,Chris,,,,,0,,,0,3.000,,902,,0,,,0,,1,,1,,,0,0,0,0,1,Reds,0,2.000,0,1.000
,Mesoraco,,,,,,,,,,Devin Mesoraco,,,,,,,,,Devin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
0,Chapman,0,0,0,P,0,3,0,0,0,Aroldis Chapman,0,,.000,0,.000,0,7,0,Aroldis,0,2,,0,0,1,,0,.000,1,901,,0,55,,0,0.00,0,3,0,0,10,0,0,0,0,0,Reds,0,.000,0,.000
1,Buehrle,7,0,2,P,0,27,0,0,2,Mark Buehrle,0,2,1.000,0,.000,2,72,0,Mark,0,5,,0,0,6,,0,.000,0,900,true,0,53,,3,3.00,0,18,0,2,108,0,0,0,0,0,Marlins,0,.000,0,.000
,Choate,,,,,,,,,,Randy Choate,,,,,,,,,Randy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
