AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
8,0,3,8,3,38,20,7,35,Jimmy,4,3,75,38,3,2,Jimmy Butler,20,6,Butler,F,1,Chicago,0
2,0,5,0,0,0,10,9,90,Taj,0,0,0,34,2,1,Taj Gibson,18,7,Gibson,F,1,Chicago,3
1,1,2,0,0,0,5,3,60,Robin,0,0,0,23,3,3,Robin Lopez,6,5,Lopez,C,0,Chicago,2
4,0,3,4,3,75,9,3,33,Dwyane,2,1,50,27,1,1,Dwyane Wade,10,4,Wade,G,2,Chicago,4
3,1,3,3,0,0,13,6,46,Michael,2,1,50,28,0,3,Michael Carter-Williams,13,3,Carter-Williams,G,1,Chicago,2
1,0,5,4,3,75,9,6,67,Doug,2,2,100,32,1,1,Doug McDermott,17,6,McDermott,N/A,1,Chicago,0
1,1,4,7,3,43,12,6,50,Nikola,1,1,100,26,0,2,Nikola Mirotic,16,4,Mirotic,N/A,1,Chicago,0
3,0,2,4,1,25,5,1,20,Jerian,2,2,100,20,0,3,Jerian Grant,5,2,Grant,N/A,1,Chicago,1
0,0,4,0,0,0,2,0,0,Cristiano,2,1,50,11,2,2,Cristiano Felicio,1,6,Felicio,N/A,0,Chicago,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Isaiah,N/A,N/A,N/A,N/A,N/A,N/A,Isaiah Canaan,N/A,N/A,Canaan,N/A,N/A,Chicago,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Bobby,N/A,N/A,N/A,N/A,N/A,N/A,Bobby Portis,N/A,N/A,Portis,N/A,N/A,Chicago,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Rajon,N/A,N/A,N/A,N/A,N/A,N/A,Rajon Rondo,N/A,N/A,Rondo,N/A,N/A,Chicago,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Paul,N/A,N/A,N/A,N/A,N/A,N/A,Paul Zipser,N/A,N/A,Zipser,N/A,N/A,Chicago,N/A
7,0,6,2,1,50,21,12,57,LeBron,9,6,67,37,2,2,LeBron James,31,8,James,F,1,Cleveland,5
0,0,3,6,3,50,11,6,55,Channing,0,0,0,30,2,0,Channing Frye,15,5,Frye,F,1,Cleveland,0
0,0,2,0,0,0,5,1,20,Tristan,0,0,0,33,9,3,Tristan Thompson,2,11,Thompson,C,2,Cleveland,3
1,0,3,2,0,0,5,1,20,DeAndre,0,0,0,23,0,2,DeAndre Liggins,2,3,Liggins,G,2,Cleveland,4
2,2,2,5,1,20,15,7,47,Jordan,7,6,86,33,1,4,Jordan McRae,21,3,McRae,G,0,Cleveland,2
0,0,0,5,2,40,7,2,29,Richard,2,1,50,29,1,1,Richard Jefferson,7,1,Jefferson,N/A,0,Cleveland,0
0,0,5,2,1,50,3,1,33,James,0,0,0,15,0,2,James Jones,3,5,Jones,N/A,0,Cleveland,0
2,0,2,1,0,0,5,1,20,Iman,3,2,67,24,1,0,Iman Shumpert,4,3,Shumpert,N/A,0,Cleveland,1
1,0,5,2,0,0,11,3,27,Kay,3,3,100,16,0,2,Kay Felder,9,5,Felder,N/A,0,Cleveland,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Mike,N/A,N/A,N/A,N/A,N/A,N/A,Mike Dunleavy,N/A,N/A,Dunleavy,N/A,N/A,Cleveland,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Kyrie,N/A,N/A,N/A,N/A,N/A,N/A,Kyrie Irving,N/A,N/A,Irving,N/A,N/A,Cleveland,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Kevin,N/A,N/A,N/A,N/A,N/A,N/A,Kevin Love,N/A,N/A,Love,N/A,N/A,Cleveland,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,JR,N/A,N/A,N/A,N/A,N/A,N/A,JR Smith,N/A,N/A,Smith,N/A,N/A,Cleveland,N/A
