p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
0,Belisle,2,0,1,P,0,6,0,0,0,Matt Belisle,0,,.000,1,.000,2,11,0,Matt,0,0,,0,0,1,,0,.000,0,,,0,34,,0,7.36,0,3,0,2,21,0,0,0,0,0,Indians,0,.000,0,.000
,Encarnacion,,0,,DH,1,,0,0,4,Edwin Encarnacion,,,.000,,.154,,,1,Edwin,,,,,0,,,0,.562,,500,,0,,,0,,0,,1,,,0,0,2,0,1,Indians,0,.321,0,.241
,Davis,,0,,LF,0,,0,0,3,Rajai Davis,,,1.000,,.176,,,4,Rajai,,,,,2,,,1,.498,,900,,0,,,0,,0,,0,,,0,0,3,0,0,Indians,0,.235,0,.263
,Kluber,,,,,,,,,,Corey Kluber,,,,,,,,,Corey,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indians,,,,
,Guyer,,0,,PH-RF,0,,0,0,1,Brandon Guyer,,2,.000,,.125,,,1,Brandon,,,,,0,,,0,.371,,601,,0,,,0,,0,,0,,,0,0,0,0,0,Indians,0,.219,0,.152
,Miller,,,,,,,,,,Andrew Miller,,,,,,,,,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indians,,,,
3,Tomlin,7,0,0,P,0,18,0,0,0,Josh Tomlin,0,,.000,0,.000,5,40,0,Josh,0,3,,4,0,3,2/3,0,.000,0,,true,0,12,,0,9.24,0,11,0,5,61,0,0,0,0,0,Indians,0,.000,0,.000
,Carrasco,,,,,,,,,,Carlos Carrasco,,,,,,,,,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indians,,,,
,Alonso,,0,,1B,2,,0,0,4,Yonder Alonso,,3,1.000,,.213,,,4,Yonder,,,,,8,,,0,.720,,400,,0,,,0,,0,,0,,,0,0,0,0,0,Indians,0,.440,0,.280
,Brantley,,,,,,,,,,Michael Brantley,,,,,,,,,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indians,,,,
2,McAllister,5,0,0,P,0,8,0,0,0,Zach McAllister,0,,.000,0,.000,3,25,0,Zach,0,0,,0,0,1,,0,.000,2,,,1,27,,0,8.10,0,3,0,3,30,0,0,0,0,0,Indians,0,.000,0,.000
1,Otero,0,0,0,P,0,4,0,0,0,Dan Otero,0,,1.000,1,.000,0,14,0,Dan,0,3,,0,0,1,1/3,0,.000,0,,,0,51,,1,4.15,0,4,0,0,18,0,0,0,0,0,Indians,0,.000,0,.000
,Gomes,,,,,,,,,,Yan Gomes,,,,,,,,,Yan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indians,,,,
,Kipnis,,0,,2B,2,,0,0,4,Jason Kipnis,,1,1.000,,.165,,,5,Jason,,,,,1,,,1,.457,,200,,0,,,5,,0,,0,,,0,0,1,0,1,Indians,0,.212,0,.245
,Bauer,,,,,,,,,,Trevor Bauer,,,,,,,,,Trevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indians,,,,
,Perez,,0,,C,0,,0,0,3,Roberto Perez,,,1.000,,.154,,,2,Roberto,,,,,9,,,1,.536,,700,,0,,,0,,0,,0,,,0,0,3,0,0,Indians,0,.269,0,.267
,Gonzalez,,0,,SS,0,,0,0,1,Erik Gonzalez,,,1.000,,.222,,,0,Erik,,,,,0,,,0,.522,,101,,0,,,1,,0,,1,,,0,0,0,0,1,Indians,0,.222,0,.300
,Naquin,,0,,RF,0,,0,0,2,Tyler Naquin,,1,1.000,,.279,,,0,Tyler,,,,,1,,,1,.675,,600,,0,,,0,,0,,1,,,0,0,0,0,0,Indians,0,.349,0,.326
0,Goody,1,0,0,P,0,4,0,0,0,Nick Goody,0,,.000,0,.000,0,11,0,Nick,0,3,,0,0,1,,0,.000,1,,,0,47,,0,1.17,0,3,0,0,13,0,0,0,0,0,Indians,0,.000,0,.000
,Allen,,,,,,,,,,Cody Allen,,,,,,,,,Cody,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indians,,,,
,Anderson,,,,,,,,,,Cody Anderson,,,,,,,,,Cody,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indians,,,,
,Lindor,,1,,SS,0,,0,0,2,Francisco Lindor,,3,1.000,,.218,,,1,Francisco,,,,,0,,,1,.637,,100,,0,,,1,,0,,0,,,0,0,0,0,0,Indians,0,.345,0,.292
,Clevinger,,,,,,,,,,Mike Clevinger,,,,,,,,,Mike,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indians,,,,
,Zimmer,,0,,CF,0,,0,0,4,Bradley Zimmer,,,1.000,,.271,,,1,Bradley,,,,,5,,,0,.668,,800,,0,,,0,,1,,3,,,0,2,1,0,0,Indians,0,.373,0,.295
,Ramirez,,0,,3B,0,,0,0,3,Jose Ramirez,,,1.000,,.266,,,0,Jose,,,,,0,,,1,.933,,300,,0,,,1,,1,,3,,,0,1,0,0,0,Indians,0,.557,0,.376
0,Olson,0,0,0,P,0,3,0,0,0,Tyler Olson,0,,1.000,0,.000,0,10,0,Tyler,0,0,,0,1,1,,0,.000,1,,,0,46,,0,3.86,0,3,0,0,17,0,0,0,0,0,Indians,0,.000,0,.000
,Lester,,,,,,,,,,Jon Lester,,,,,,,,,Jon,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
,Morrow,,,,,,,,,,Brandon Morrow,,,,,,,,,Brandon,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
0,Wilson,2,0,0,P,0,4,0,0,0,Justin Wilson,1,,.000,0,.000,1,5,0,Justin,0,0,,0,0,1,,0,.000,1,,,0,39,,0,5.59,0,3,0,1,8,0,0,0,0,0,Cubs,0,.000,0,.000
,Strop,,,,,,,,,,Pedro Strop,,,,,,,,,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
,Duensing,,,,,,,,,,Brian Duensing,,,,,,,,,Brian,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
,Quintana,,,,,,,,,,Jose Quintana,,,,,,,,,Jose,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
,Darvish,,,,,,,,,,Yu Darvish,,,,,,,,,Yu,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
0,Cishek,1,0,1,P,0,5,0,0,0,Steve Cishek,1,,.000,0,.500,0,10,0,Steve,0,2,,0,0,1,,0,1.000,2,,,0,44,,0,2.25,0,3,0,0,18,0,0,0,0,0,Cubs,0,.500,0,.500
,Heyward,,0,,RF,2,,0,0,4,Jason Heyward,,,1.000,,.277,,,1,Jason,,,,,3,,,0,.791,,800,,0,,,1,,1,,2,,,0,1,0,0,0,Cubs,0,.431,0,.360
,Rizzo,,0,,1B,1,,0,0,5,Anthony Rizzo,,1,1.000,,.170,,,1,Anthony,,,,,9,,,0,.516,,300,,0,,,0,,0,,2,,,0,1,1,0,1,Cubs,0,.226,0,.290
3,Chatwood,4,0,5,P,0,24,0,0,0,Tyler Chatwood,1,,1.000,0,.000,1,49,0,Tyler,0,5,,0,0,6,,0,.000,0,,,0,60,true,2,3.74,0,18,0,1,92,0,0,0,0,0,Cubs,0,.000,0,.000
,Hendricks,,,,,,,,,,Kyle Hendricks,,,,,,,,,Kyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
,Montgomery,,,,,,,,,,Mike Montgomery,,,,,,,,,Mike,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
,Almora,,0,,CF,1,,0,0,5,Albert Almora,,,1.000,,.315,,,2,Albert,,,,,1,,,0,.843,,100,,0,,,0,,0,,1,,,0,1,3,0,1,Cubs,0,.481,0,.362
,Contreras,,0,,C,1,,0,0,4,Willson Contreras,,1,1.000,,.274,,,3,Willson,,,,,11,,,1,.799,,400,,0,,,0,,0,,1,,,1,1,1,0,1,Cubs,0,.438,0,.361
,Bryant,,,,,,,,,,Kris Bryant,,,,,,,,,Kris,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
,Smyly,,,,,,,,,,Drew Smyly,,,,,,,,,Drew,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
,Baez,,0,,2B,0,,0,0,5,Javier Baez,,2,1.000,,.299,,,1,Javier,,,,,3,,,0,1.105,,200,,0,,,2,,2,,2,,,0,1,1,0,1,Cubs,0,.740,0,.365
,La Stella,,0,,3B,1,,0,0,5,Tommy La Stella,,2,1.000,,.300,,,1,Tommy,,,,,0,,,0,.731,,500,,0,,,4,,0,,1,,,0,0,1,0,2,Cubs,0,.367,0,.364
,Caratini,,,,,,,,,,Victor Caratini,,,,,,,,,Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
,Edwards,,,,,,,,,,Carl Edwards,,,,,,,,,Carl,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
,Russell,,0,,SS,1,,0,0,5,Addison Russell,,2,1.000,,.217,,,1,Addison,,,,,0,,,0,.606,,700,,0,,,3,,1,,1,,,0,1,1,0,0,Cubs,0,.290,0,.316
0,Farrell,2,0,0,P,0,5,0,0,0,Luke Farrell,0,,.000,0,.000,1,13,0,Luke,0,3,,0,0,1,,0,.000,0,,,0,42,,0,0.00,0,3,0,0,17,0,0,0,0,0,Cubs,0,.000,0,.000
,Bote,,,,,,,,,,David Bote,,,,,,,,,David,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
,Schwarber,,0,,DH,2,,0,0,5,Kyle Schwarber,,1,.000,,.302,,,3,Kyle,,,,,0,,,0,1.048,,600,,0,,,0,,0,,2,,,2,2,0,0,2,Cubs,0,.635,0,.413
,Happ,,0,,LF,0,,0,0,4,Ian Happ,,,.000,,.259,,,1,Ian,,,,,0,,,0,.754,,900,,1,,,0,,0,,3,,,1,2,1,0,2,Cubs,0,.448,0,.306
